ResourceID,brocade.id,card,order,source_field,Annotation,Annotation Language,Annotation Type
ef8308b5-7f9e-5e62-b04c-8e5dffc291d0,tg:lhhs:2999,Annotations,1,note.lhalg,"**Beschrijving** Drie enkelzijdig betypte vellen, genummerd 4, 5 en 6. Blz. 2
en 3 droegen eerst resp. nrs. 2 en 3. Verbeteringen in blauwe en zwarte inkt.
De titel werd door de auteur doorstreept; later voegde Roelants in inkt en in
balpen zijn naam en de datum bij.",Nederlands,remarks
6e14d3be-a1ee-5320-879b-3ad23373be13,tg:lhhs:2130,Annotations,1,note.lhalg,"Ingestuurd naar """"Vlaamsche Arbeid"""" [tijdschrift], niet gepubliceerd.",Nederlands,remarks
d9566016-9591-5149-8dbb-2fdb82c419de,tg:lhhs:12423,Annotations,1,note.lhalg,"**Beschrijving** Het handschrift bestaat uit 7 enkel recto in zwart getypte
vellen quarto typpapier; de pagina's genummerd, van 1 - 6/11 ; het typoscript
is overgetikt van het typoscript door L.Boyen gemaakt op 17/10/1924 ; alleen
op de eerste en de laatste bladzijde is de oorspronkelijke typografie in acht
genomen ( onderlijningen ) L.Geerts ( 28/09/1956 ) . De tekst is onvolledig,
en breekt af midden het 6e toneel ; de laatste bladzijde is dan weer aanwezig.
In het Verzameld Werk , Deel 8, blz. 141-166. Het origineel dateert uit 1908.
Het werk is onuitgegeven. Het is oorspronkelijk in opdracht van de Brusselse
Koninklijke Toneelmaatschappij 'De Morgenstar' geschreven, met duidelijke
richtlijnen inzake de distributie.",Nederlands,remarks
cc357418-e907-57dc-bdbf-1df6c8f1ed33,tg:lhhs:7332,Annotations,1,note.lhalg,Kortverhaal.,Nederlands,remarks
a6aa35c8-afd2-5060-837f-8f6d9f2f1aef,tg:lhhs:7298,Annotations,1,note.lhalg,**Beschrijving**: 4 v. x 6 str.,Nederlands,remarks
e76152a1-6ed2-5abd-b108-8c7c6f068e86,tg:lhhs:2560,Annotations,1,note.lhalg,"**Publicatie** : _ De oude Symphonie van ons Hart_, Kamiel Van Baelen, uitg.
De Kinkhoren, Brugge, 1943, nr. 3 in de reeks: """"Korenaren"""", 269 p.",Nederlands,remarks
6446a276-6138-5707-8ac7-5cad04be4a51,tg:lhhs:12073,Annotations,1,note.lhalg,"**Beschrijving** Dit handschrift, 220x140, bestaat uit een genaaid cahier
waaraan enkele losse katernen zijn toegevoegd; het geheel telt 230 r.b.
genummerde vellen gelijnd papier, recto beschreven in blauwe inkt, met veel
doorhalingen, correcties en interpolaties (ook op de versozijden); in de
eerste circa 150 blz. zijn met rode ballpoint aanpassingen aan de gewijzigde
spelling aangebracht ( schrapping van -sch, naamvals-n e.d.), de rest is
grotendeels in de nieuwe spelling geschreven. Dit handschrift werd in 1988
aangekocht (165954/1).",Nederlands,remarks
f726911f-4124-53db-b8cc-c288d1d1b3e8,tg:lhhs:20102,Annotations,1,note.lhalg,Met doorslag,Nederlands,remarks
af8a767b-6220-5f7d-85b2-90aff6a9d199,tg:lhhs:17271,Annotations,1,note.lhalg,"**Beschrijving**:  
Honderdvierenvijftig bladen, ingebonden in roodleren band met goudopdruk. Talrij¬ke verbeteringen en aanwijzingen voor de zetter in potlood en zwarte inkt. Ongesign. Tweede drukproef, p.2, linksboven, in inkt : gedicht te Oostende / tus- schen 1919 en 1926. 212 x 135.  
Proeven voor de eerste editie van de bundel, als nr. 16 van de reeks Traiectum ad Mosam, bij Stols te Maastricht in 1926. Er werden maar 300 genummerde exemplaren aangemaakt; 15 exemplaren werden op 3apans papier gedrukt.",Nederlands,remarks
aae9a626-8693-5155-ad9b-d590379a7f53,tg:lhhs:12589,Annotations,1,note.lhalg,"**Beschrijving** Het typoschrift bestaat uit een vel, het is een gedicht, er
is geen datering maar het is wel gesigneerd ( getypt ).",Nederlands,remarks
ab70cbd0-9491-58ed-a055-4ba93921b57b,tg:lhhs:8497,Annotations,1,note.lhalg,"Verbeterd typoscript van het artikel """"Vragen vragen vragen. Over Nederelanders
en Vlamingen t.o.v. taalgebruik"""", verschenen in _Heibel_, 1985, jrg. 19, nr.
4, p. 160-166. Met verbeteringen en aanwijzingen in blauwe balpen. Voor andere
versies van het artikel in typoscript zie inschrijvingsnummers 203058/1-7,
203055/1-7 en 203073/1-7 (definitieve typoscript). Voor een uitgebreide
handgeschreven reactie van Pol Hoste op het artikel zie inschrijvingsnummer
203056/1-4. Voor de verzameling handgeschreven (potlood) vraagkaartjes van
Robberechts zie inschrijvingsnummer 203134/1-29.",Nederlands,remarks
f37ef15b-f7e5-5972-b71a-1a6229227e87,tg:lhhs:18184,Annotations,1,note.lhalg,Verbeterd typoscript aangevuld met tekeningen en biografieën van vier kunstenaars,Nederlands,remarks
b6bf9963-1e2b-5b55-bfd2-e67337fe47f9,tg:lhhs:7762,Annotations,1,note.lhalg,"**Publicatie** _Verzamelde Werken III_, 1957, tegenover p. 262, in facsimile",Nederlands,remarks
b0528a6f-fa42-5b27-bc0d-24d8b4bf95a8,tg:lhhs:6870,Annotations,1,note.lhalg,"_Genoveva van Brabant_, Brussel : Devaux, 1° druk, 1866, 183 p.",Nederlands,remarks
9dbe167c-8f5c-5812-9770-ff7762926de0,tg:lhhs:15759,Annotations,1,note.lhalg,"Dit handschrift wordt, ten behoeve van het literair onderzoek, ter beschikking gesteld met de welwillende toestemming van de Stichting Jef Geeraerts.",Nederlands,remarks
65b74196-745d-5b6a-8f85-12d21736dfef,tg:lhhs:20417,Annotations,1,note.lhalg,"Versie met enkele verbeteringen (op blauw papier)  
**Gepubliceerd in** : *
_Gedichten_, Jan van Beers, Eeuwfeestuitgave 1821-1921, uitg. Opdebeeck,
Antwerpen, 1921, p. 27.",Nederlands,remarks
45a12239-0dbe-5714-8b9c-78b7b53bb523,tg:lhhs:2075,Annotations,1,note.lhalg,"Limbourg stuurde dit typoscript op naar het _Nieuw Vlaams Tijdschrift_ op
31-12-1957. Het typoscript bevat een motto uit _Zeer verlaten reiziger_ van
Gust Gils.",Nederlands,remarks
df8a726e-5335-52f2-955e-be4f020de40f,tg:lhhs:12566,Annotations,1,note.lhalg,"Eerste versie. Getypt met elektrische schrijfmachine op geel, roze, lichtblauw en wit papier. Talrijke handschriftelijke verbeteringen in diverse kleuren viltstift.
Geschreven als Boekenweekgeschenk voor de Boekenweek van 1969 in opdracht van de Vereeniging ter bevordering van de belangen des Boekhandels te Amsterdam. Herdrukt door Meulenhoff onder de titel """"Kasper in de Onderwereld"""".",Nederlands,remarks
6fb59e4a-111b-5b2e-8e2c-a734b70eaad7,tg:lhhs:8478,Annotations,1,note.lhalg,"Dit artikel werd gepubliceerd in naam van de ganse _Heibel_-redactie in
_Heibel_, 1985, jrg. 19, nr. 3, p. 2. Met correcties door Daniël Robberechts.",Nederlands,remarks
17295643-ba29-5915-b371-78b6e458297e,tg:lhhs:20047,Annotations,1,note.lhalg,Schenking Lissens,Nederlands,remarks
167b7ca6-fea7-51a1-a1bd-6ca2957f42bc,tg:lhhs:7627,Annotations,1,note.lhalg,"**Publicatie** """" Louis Aragon zal blijven """" _ Dietsche Warande en Belfort_ ,
1983, 2, p. 110-120",Nederlands,remarks
45d0ebc8-d7fc-5f3f-88f5-c4a1bdcb94db,tg:lhhs:4908,Annotations,1,note.lhalg,"geschreven op papier met hoofding  """"De Sikkel"""", Antwerpen.",Nederlands,remarks
578bf28b-78f7-56dd-a6f0-aea26e8fc9c2,tg:lhhs:2425,Annotations,1,note.lhalg,"**Gepubliceerd in ** : """"Dietsche Warande & Belfort"""", jg. 122, 1977, nr.6,
pp.458-462",Nederlands,remarks
10c89015-1cac-5749-b266-caba0ab8b4a0,tg:lhhs:8028,Annotations,1,note.lhalg,"**Beschrijving** Verbeterd typoscript, met de vermelding: """" Pinksteren 1955"""".",Nederlands,remarks
167a9900-7e17-5718-b13d-a050fc44f573,tg:lhhs:12136,Annotations,1,note.lhalg,"Het opstel waaraan deze notities ten grondslag liggen, verschenen in het boek """"'Vlaandren o welig huis'. Zooals Vlaamsche schrijvers hun land zien"""", samengesteld door Emmanuel De Bom en verschenen te Amsterdam bij Wereldbibliotheek in 1939 (blz. 122-136). De notities zijn met de hand geschreven, in blauwe inkt op een blad gelijnd papier.
Schenking van Mevr. L. De Ridder (kleindochter).",Nederlands,remarks
0569d9f7-7725-51a2-bb87-6133c53a82bd,tg:lhhs:16175,Annotations,1,note.lhalg,"**Beschrijving**  
(165)Bibliographische Aanteekening. Verantwoording der oplage e.d.m. voor *Het Bergmeer*  
Drie bladen eenzijdig gebruikt en één blad tweezijdig getypt. Typoscript in zwarte en rode letter. Potloodaantekeningen in andere hand. Eén blad met enkel """" (Zwijnaarde-de Panne, 1926-1928) """" erop, gepagineerd als 67. Ongesign. Datering 1928. 282 x 215.  
Bijkomende aanwijzingen voor de zetter bij eerste druk.  
",Nederlands,remarks
2e2217ed-3f95-531d-b0e0-7f6b48d89761,tg:lhhs:14148,Annotations,1,note.lhalg,"Origineel bij Johan Laeremans, Grimbergen.",Nederlands,remarks
dad11e2f-6c14-591e-bb5e-74b164c56f93,tg:lhhs:8881,Annotations,1,note.lhalg,"Deze omslag bevat ook het boekje """"Cartouche en co",Nederlands,remarks
2856a0a0-cfc6-59ec-a579-c00cefafca1c,tg:lhhs:6466,Annotations,1,note.lhalg,Incl. brief van HUMO aan Dirk de Witte,Nederlands,remarks
a287348e-da44-5d66-a62c-4f4960afc44d,tg:lhhs:3664,Annotations,1,note.lhalg,"**Originele Publicatie** : _Het woord vrijheid ; De rebel Gods ; Morgen kan
het te laat zijn_, Herwig Hensen, uitg. Meulenhoff, Antwerpen, 1963, 300 p.",Nederlands,remarks
316d24d4-aa32-529b-b858-99bfa2b377fd,tg:lhhs:13377,Annotations,1,note.lhalg,Getypt met elektrische schrijfmachine. Enkele handschriftelijke verbeteringen met blauwe balpen.,Nederlands,remarks
cdc69293-1823-59f4-889c-0d99ae633128,tg:lhhs:396,Annotations,1,note.lhalg,"**Beschrijving** Het geheel bestaat uit 71 bladen die eenzijdig in
machineschrift zijn beschreven, en betreft twee typoscripten die verschillende
versies vormen van de bloemlezing Marnix Gijsen, _Gezegden_, Uitgelezen door
Anny Raman, Rotterdam/ DenHaag/ Amsterdam, 1970. Het eerste typoscript
(inschrijvingsnummers 197683/1a-1z en 1aa-1ag) bestaat uit 33 identieke,
ongelinieerde, ongenummerde bladen (21,4 x 27,4 cm) met (waarschijnlijk door
de samenstelster van de bloemlezing Anny Raman bijeengezochte) citaten uit
Gijsens romans en verhalen waarbij is aangegeven uit welke uitgave (en van
welke pagina) het betreffende citaat afkomstig is; sommige citaten zijn met
zwart potlood doorgestreept, bij andere is met rood potlood een kruisje gezet,
op blad [18] staat, met potlood: 'Telemachus in het dorp: niets. / Wat de dag
meebrengt: niets / Marie-Ama: niets / Mijn vriend de moordenaar: niets'. Het
tweede typoscript (197683/1a-1z en 2a-2l) bestaat uit 38 ongelinieerde bladen:
vier ongenummerde en 34 genummerde bladen 2-35. De eerste zeven bladen zijn
getypt op doorslagpapier (20,8 x 29,6 cm), de overige op een steviger
papiersoort (21,5 x 27,4 cm). Deze versie van Gezegden bevat een
'titelpagina', een voorwoord van Gijsen, en heeft geen verwijzingen meer naar
boeken of pagina's; op enkele plaatsen zijn met blauwe balpen correcties
aangebracht. De tweede versie heeft waarschijnlijk gediend als kopij voor de
boekuitgave: ze vertoont de zwarte vegen en vlekken zoals die gewoonlijk op de
drukkerij ontstonden.",Nederlands,remarks
5d5bf1c3-c1b9-5fc6-9494-8250b79bcb9c,tg:lhhs:16525,Annotations,1,note.lhalg," 
",Nederlands,remarks
0791cbd8-04ac-5caa-96e5-a1866f4e7454,tg:lhhs:6036,Annotations,1,note.lhalg,**Beschrijving** : 11 v.,Nederlands,remarks
a3dd1b7a-ccf0-52b3-8a46-e6d32cb02a80,tg:lhhs:13727,Annotations,1,note.lhalg,"Gestencild.
Toneelbewerking van de roman """"De Moerduivels",Nederlands,remarks
c7f2e9a5-0e76-50ea-8fde-e922928259a6,tg:lhhs:5533,Annotations,1,note.lhalg,**Beschrijving** Tekst gelezen op de BRT-radio.,Nederlands,remarks
5fabf137-52b3-54f3-8cb9-33f4cd8e10f5,tg:lhhs:816,Annotations,1,note.lhalg,"**Beschrijving** Twee volledige typoscripten (een origineel en een doorslag)
van Marnix Gijsens eigen, onuitgegeven, Franse vertaling van zijn roman _Goed
en kwaad_ (Nederlandse uitgave Den Haag 1950), bestaande uit twee keer 140
genummerde pagina's in verschillende kaften (een grijs, met de titel 'le Bien
et le Mal' in blauwe inkt, en een roodbruin met de titel in typoscript op een
label). In het originele typoscript (roodbruine map) zijn correcties en
wijzigingen aangebracht in zwarte inkt en met potlood (vermoedelijk door
Gijsen), in de doorslag zijn verbeteringen aangebracht in blauwe inkt (niet
van de hand van Gijsen).",Nederlands,remarks
22632f5a-c74b-50b3-a77d-9af0895bb5d0,tg:lhhs:15020,Annotations,1,note.lhalg,Drukproef *De Leeuwentemmer* van publicatie in Verzameld werk. 5 katernen. Met fiat voor de drukker.,Nederlands,remarks
0b7f1456-2228-5c84-af8b-6ee3fbb45f76,tg:lhhs:8301,Annotations,1,note.lhalg,"**Publicatie** """" Jorge Luis Borges, een groot schrijver"""" (I, II, III) , in
_Dietsche Warande en Belfort_, 1984, 2, p. 117-127; 3, p. 192-198; 5, p.
326-340.",Nederlands,remarks
9143a09e-6aef-53bb-a5c6-0df267fd7e05,tg:lhhs:1989,Annotations,1,note.lhalg,"**Beschrijving** Ringmapje met gelijnde, ongenummerde vellen die enkelzijdig
met blauwe inkt zijn beschreven. Voorbereiding van _Pygmalion_ (Amsterdam,
Elsevier, 1947).",Nederlands,remarks
63b65fe1-a553-5702-ab94-db75a921a9e1,tg:lhhs:5163,Annotations,1,note.lhalg,"Version française de Marcel Tollebeeck **Publicatie** : * """"_De man die zijn
vrouw verkocht. Treurig spel van zelfontvluchting in drie bedrijven.""""_, Daan
Boens, uitg. A.A.M. Stols, Brussel/Maastricht, 1931, 49 p. * """"_De man die zijn
vrouw verkocht. Treurig spel van zelfontvluchting in drie berijven. Tweede
bedrijf (slottoneel)_"""", in : """"Pan"""", 1963, X, 3, pp. 27-31.",Nederlands,remarks
fb607730-08c8-5a16-be10-94bf65b354cf,tg:lhhs:10672,Annotations,1,note.lhalg,"Onder de titel staat de opdracht:""""voor Jan Walravens in de grote
stad Brussel"""".",Nederlands,remarks
2eee2e3f-331b-54b6-a9c8-bee430ed25e9,tg:lhhs:8751,Annotations,1,note.lhalg,"**Beschrijving** Begeleidend briefje bij """" verzamelde gedichten"""".",Nederlands,remarks
5c84d27a-4898-515b-ab92-4f279964a549,tg:lhhs:5499,Annotations,1,note.lhalg,"Prospectus geschreven door H. Conscience, ondertekend met 'De uitgevers
J.P....'. **Publicatie** : _""""Eene uitvinding des duivels, Heische
geschiedenis.""""_ Met vier platen door Edward Dujardin. Antwerpen, Drukkery van
J.P. van Dieren en Cie, Uitgevers, (1864), 64 pp. Met titelplaat.",Nederlands,remarks
a6afb95b-3287-5889-90a2-066e9cef1db7,tg:lhhs:18242,Annotations,1,note.lhalg,"- Handschrift verdeeld over twee notitieschriftjes
- Met 12 postkaarten m.b.t. Don Bosco (in afzonderlijke omslag)",Nederlands,remarks
a9657bff-e5e4-5bbd-91c8-f0f5545c029f,tg:lhhs:15923,Annotations,1,note.lhalg,Oudste versie. Komt overeen met de taferelen 3 tot 11 uit het definitieve tweede deel.,Nederlands,remarks
87014621-3546-575c-bcd3-9ed7fbd623f1,tg:lhhs:11433,Annotations,1,note.lhalg,"Onvolledig.
Getypt met elektronische schrijmachine; handschriftelijke correcties met blauwe balpen.",Nederlands,remarks
5ee1653e-f1a1-5bd3-9cbd-e0fd7d7db936,tg:lhhs:19003,Annotations,1,note.lhalg,"- Getypt origineel (12 blz.)
- Verbeterd typoscript (doorslag, 12 blz.)",Nederlands,remarks
ec116209-1a86-5a39-a18e-547579caf39c,tg:lhhs:1120,Annotations,1,note.lhalg,"Exemplaren werden verstuurd aan Fritz Stuckenberg, René Victor, Heinrich Campendonk, Arnold Topp, Bob van Genechten. Nota op verso van brieffragment van Van Ostaijen 'Aan de heer secretaris van het Comité ter Voorbereiding van Nederlandse Studieweken voor Kunstgeschiedenis, Hofsingel, 2, 's Gravenhage.' 'Antwerpen, 25 juli 1925'.",Nederlands,remarks
5f149902-0a4b-5660-8703-f59427584064,tg:lhhs:5860,Annotations,1,note.lhalg,"**Publicatie** 'God en de wormen'. In: _Nieuw Vlaams Tijdschrift_, 1948, jg.
2, p. 1011-1012. In de rubriek 'Zoek de mens'. N.a.v. Anton van de Velde, _God
en de wormen_.",Nederlands,remarks
9f4cf17b-9cd1-5aa1-86ba-f8d2d63a4d16,tg:lhhs:4772,Annotations,1,note.lhalg,Het originele handschrift bevindt zich in het Bilderdijk-Museum in Amsterdam.,Nederlands,remarks
c3207ac9-7311-5c4b-9bdc-ccaa7910a560,tg:lhhs:11599,Annotations,1,note.lhalg,"**Beschrijving** Twee teksten als klad voor een uitnodiging op een
concertavond (Toneelavond). _Bijlage_: """"Konsertgedeelte van de toneelavond van
4 maart"""".",Nederlands,remarks
23a3977c-16df-517d-b3ae-0125b2e476ec,tg:lhhs:545,Annotations,1,note.lhalg,"**Beschrijving** Het handschrift bestaat uit zeven identieke gelinieerde
bladen die, op het laatste blad na, enkelzijdig zijn beschreven en
gecorrigeerd in blauwe inkt. Het eerste blad is ongenummerd en heeft het
opschrift: '""""The nature of the Country""""', de volgende vijf bladen zijn
genummerd 2-6; het laatste blad is ongenummerd en bevat aan een kant
aantekeningen en aan de andere kant een met potlood doorgestreepte, eerdere
versie van het begin van hetzelfde opstel. De tekst is in het Engels en
ondertekend met 'The Editor'. '""""The nature of the country""""' is gepubliceerd in
_News from Belgium and the Belgian Congo_ V, nr. 3 (22 jan. 1945), p. 17-19,
onder de 'auteursnaam' The Editor.",Nederlands,remarks
4fe24531-2367-5017-bfc3-59ea6a5c7441,tg:lhhs:15889,Annotations,1,note.lhalg,Geen opeenvolgende geheel.,Nederlands,remarks
5344d5ed-3e90-5555-82a1-50ddd071c34e,tg:lhhs:11063,Annotations,1,note.lhalg,"Op blz. 4 stempel: KAREL GOEDEMÉ / Facteur in Bier / 6, Marckgravestraat / Antwerpen.",Nederlands,remarks
11a2c2e5-4cd2-5d16-ad1f-4a335e3c800f,tg:lhhs:19453,Annotations,1,note.lhalg,Rode inkt met verbeteringen in het zwart,Nederlands,remarks
332c02b6-4344-5dab-81e4-20f3150cf129,tg:lhhs:1570,Annotations,1,note.lhalg,1 schriftje : zwarte inkt en potlood (paars en grijs) op ongelijnd papier.,Nederlands,remarks
15042a39-fd82-5afa-9c6c-f7800e95648f,tg:lhhs:11576,Annotations,1,note.lhalg,**Beschrijving** Dit is een lied zonder muziek.,Nederlands,remarks
ea19602d-05b7-53a9-bc55-50efe2d76cd7,tg:lhhs:1065,Annotations,1,note.lhalg,"**Beschrijving**

Een blad aan twee zijden beschreven in zwarte inkt, 209 x 166 mm., ongesign.,
ongedat. Met onderlijningen en aantekeningen in potlood door Van Ostaijen.
Onderaan herhaalde hij in potlood het eerste vers, in een lettertype dat
verwijst naar _De Feesten van Angst en Pijn._ Op de versozijde staan
(horizontaal doorstreept) het eerste en het vierde vers van het gedicht """"In
Gotieke letters"""", 'Slank sloegen lelies' en 'onder het loodrechte'.
  
**Publicatie**

Voor het eerst gepubliceerd in _Der Sturm_ (jg. 15, maart 1924, p. 14) en
later in _De Driehoek_ jg. 1 nr. 1 (april 1925). In _Verzameld Werk_, dl. 2,
pp. 196",Nederlands,remarks
1521c0e9-cebd-51fa-bfe1-77266eefdcf7,tg:lhhs:4267,Annotations,1,note.lhalg,"**Beschrijving** Vier terzinen in zwarte inkt. Met notitie: 'Font[eintje?] 31
III / Maart'. Was het gedicht voor _'t Fonteintje_ bedoeld? In elk geval werd
het daar uiteindelijk niet in gepubliceerd. Op de ommezijde staat een ander
gedicht ('Mijn hart en doet geen zeer...').",Nederlands,remarks
848d47cf-bff0-50b9-89da-7a6a35f781bb,tg:lhhs:16749,Annotations,1,note.lhalg,"**Beschrijving**:  
326: Souvenirs d'Egotisme en aantekeningen  
Eén blad eenzijdig beschr. Hs. in bruine en purperen inkt en potlood. Ongesign., ongedat. 142 x 215. (nr. 135072).  
Op linkerhelft, in purperen inkt : rekensommen.  
Op rechterhelft, in volgorde :  
° reeks Franse zinnen met aforistisch karakter, wellicht citaten ° losse aantekening in het Nederlands voor *De leemen Torens* (zie *Verzameld Werk VII*, p.563- 564) in potlood met daaronder negen verticale potloodstreepjes .  
° tegen de rand onderaan, Frans aforisme in purperen inkt, verwerkt in *De leemen Torens*, p.561.  

327: (513)Henri Brulard  
Eén gevouwen blad tweezijdig beschr., telkens op de rechterhelft. Hs. in zwarte inkt. Eén onderlijning en asterisk in purperen inkt. Ongesign., ongedat. 139 x 215. (nr. 135073).  
Reeks van korte Franse aforistische aantekeningen, waarschijnlijk citaten, telkens met een streepje onderlijnd.  
328: Energie & Pensée  
Eén blad eenzijdig beschr. Hs. in zwarte inkt. Ongesign., ongedat. 219 x 174. W 803/H nr. 135074. Code 10, 328.  
Verso : allerhande rekensommen.  
Franse tekst, vermoedeiijk afschrift.",Nederlands,remarks
46ef0b3e-0ccf-5701-b967-7eccb7813e1e,tg:lhhs:9005,Annotations,1,note.lhalg,"Het handschrift is geschreven op wit papier met watermerk """"Extra Strong"""". Het omvat 3 pagina's, genummerd van 1 tot 2. De laatste pagina is niet genummerd. Er werd geschreven met zwarte stylo.
Het handschrift is niet gesigneerd, noch gedateerd.",Nederlands,remarks
374e1cc2-1b91-54d5-bce7-3c1b7aaf1a26,tg:lhhs:1435,Annotations,1,note.lhalg,"Verbeteringen in blauwe en zwarte inkt.
Exemplaar voor """"Volk"""" (tijdschrift) maar nooit gepubliceerd.",Nederlands,remarks
78bdbcaf-8f6d-5ddc-8535-06ae946e1a43,tg:lhhs:19516,Annotations,1,note.lhalg,Werk van J.J. Koning,Nederlands,remarks
8c08f6a9-f546-5a0a-aed9-aba9ca81fa2c,tg:lhhs:3408,Annotations,1,note.lhalg,"7 gedichten. **Gepubliceerd in** : _Het onvoorwaardelijk begin_, Herwig
Hensen, uitg. Manteau, Brussel, 1942, 71 p.",Nederlands,remarks
c7c774f5-f541-5266-aea6-955b93d1159d,tg:lhhs:7918,Annotations,1,note.lhalg,**Beschrijving** Antwoord op een reeks vragen van de Vlaamse Toeristenbond.,Nederlands,remarks
30c8a8db-2d50-5796-b7bf-dc02eaf89490,tg:lhhs:5925,Annotations,1,note.lhalg,"**Beschrijving** : Eén van de manuscripten die Dirk aan Anneke (zijn vrouw)
gaf om weg te bergen (niet meer te gebruiken). 13 v.",Nederlands,remarks
2f5d1398-73a9-5a1a-8721-9baac831a75f,tg:lhhs:400,Annotations,1,note.lhalg,"**Beschrijving** Het handschrift bestaat uit zes identieke, gelinieerde
bladen, die door Gijsen enkelzijdig zijn beschreven in blauwe inkt. Het eerste
blad is ongenummerd en heeft als opschrift de titel 'Belgium Needed a
Plumber', de volgende vier bladen zijn genummerd 2-5, het laatste blad is
ongenummerd. De tekst is in het Engels geschreven, en door Gijsen op enkele
plaatsen gecorrigeerd en aangevuld in blauwe inkt. De tekst is ondertekend met
'The Editor'. De bladen zijn nooit op- of dubbelgevouwen geweest. 'Belgium
needed a plumber' is verschenen onder de titel 'Mr. Emile in the open' in
_News from Belgium and the Belgian Congo_ V, nr. 32 (6 okt. 1945), p. 249-251,
met als 'auteursnaam' The Editor.",Nederlands,remarks
dbcfca9d-318f-536a-9d47-01f57e676a35,tg:lhhs:14324,Annotations,1,note.lhalg,Uitgegeven bij De Roerdomp te Brecht in 1976.,Nederlands,remarks
1a4d30fa-ff1c-5f69-8143-72b8f846acfa,tg:lhhs:16319,Annotations,1,note.lhalg,Verbeteringen in rode en blauwe inkt,Nederlands,remarks
ca04c4ae-7e6f-58cf-9387-56f1dacb8645,tg:lhhs:10367,Annotations,1,note.lhalg,"Deze versie is grondig verschillend van wat in """"Café De Raaf nog 
steeds gesloten"""" verschenen is.",Nederlands,remarks
002b48b1-16b1-58b1-ada4-fcdd1fc7dbc3,tg:lhhs:1966,Annotations,1,note.lhalg,"Franse vertaling van _"""" Een boerman hadde eenen dommen sin"""" _, oorspronkelijke
auteur onbekend. In zwarte inkt.",Nederlands,remarks
51dc6aa2-5c71-5984-a76d-6f85bc95970d,tg:lhhs:2649,Annotations,1,note.lhalg,12 v. x 4 str.,Nederlands,remarks
6079a0b5-f0f5-5768-a726-7b76fd273165,tg:lhhs:5476,Annotations,1,note.lhalg,"**Beschrijving** Het typoscript is verbeterd in zwarte inkt. De tekst is een
antwoord op een brief van de Duitse auteur Karlheinz Deschner, ingezonden voor
de reeks 'Was halten Sie vom Christentum', uit te geven door het Paul List-
Verlag, München. De kopij was bestemd voor Elisabeth Augustin. (Naar een
notitie van Walschap bovenaan het typoscript).",Nederlands,remarks
