ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Connected Subject Role,Connected Subject Widget,Connected Subject Identifier
7eb45347-0357-5a50-b9f7-1f403d936396,tg:lhdc:420,e73_ConnectedSubjects,1,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,subjects (content of works),"dlod={""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""uri"":""/agents/people/70425"",""id"":""au::6111"",""nameWithContext"":[""Prudens Simplicitas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
ce21d488-c706-5390-8e41-4d1ae6e917ba,tg:lhdc:185,e73_ConnectedSubjects,1,40156d8b-30af-5e2e-a12c-64026fdc0d86,au::7183,subjects (content of works),"dlod={""name"":""Jef Geeraerts"",""ark"":""ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86"",""uri"":""/agents/people/60886"",""id"":""au::7183"",""nameWithContext"":[""Jan Geerhof""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86
ce21d488-c706-5390-8e41-4d1ae6e917ba,tg:lhdc:185,e73_ConnectedSubjects,2,36d9f3f5-ee97-5582-874f-5375d281fd96,au::12407,subjects (content of works),"dlod={""name"":""Frans van Mechelen"",""ark"":""ark:/83110/x0/36d9f3f5-ee97-5582-874f-5375d281fd96"",""uri"":""/agents/people/60543"",""id"":""au::12407"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/36d9f3f5-ee97-5582-874f-5375d281fd96
3497c571-615f-53e6-bc9f-9c931230621c,tg:lhdc:195,e73_ConnectedSubjects,1,68e29b77-ff40-5198-9599-a49e094f568f,au::13335,subjects (content of works),"dlod={""name"":""Stedelijk museum Wuyts-Van Campen en Baron Caroly"",""ark"":""ark:/83110/x0/68e29b77-ff40-5198-9599-a49e094f568f"",""uri"":""/agents/corporate_entities/25767"",""id"":""au::13335"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/68e29b77-ff40-5198-9599-a49e094f568f
2eced46a-e58c-5acc-9246-8dcf9b662098,tg:lhdc:180,e73_ConnectedSubjects,1,40156d8b-30af-5e2e-a12c-64026fdc0d86,au::7183,subjects (content of works),"dlod={""name"":""Jef Geeraerts"",""ark"":""ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86"",""uri"":""/agents/people/60886"",""id"":""au::7183"",""nameWithContext"":[""Jan Geerhof""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86
ae010ecf-a729-5d6f-9edf-ce7ac9a9552a,tg:lhdc:2254,e73_ConnectedSubjects,1,2a63f3f2-ca2a-5958-b3b0-ee480a61ae1e,au::9845,subjects (content of works),"dlod={""name"":""Jacob Jordaens"",""ark"":""ark:/83110/x0/2a63f3f2-ca2a-5958-b3b0-ee480a61ae1e"",""uri"":""/agents/people/67275"",""id"":""au::9845"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2a63f3f2-ca2a-5958-b3b0-ee480a61ae1e
149950d8-23a3-50e3-8929-251639330daf,tg:lhdc:425,e73_ConnectedSubjects,1,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,subjects (content of works),"dlod={""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""uri"":""/agents/people/70425"",""id"":""au::6111"",""nameWithContext"":[""Prudens Simplicitas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
0f480ce6-2711-572b-af50-543db8833e0f,tg:lhdc:397,e73_ConnectedSubjects,1,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,subjects (content of works),"dlod={""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""uri"":""/agents/people/70425"",""id"":""au::6111"",""nameWithContext"":[""Prudens Simplicitas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
414df589-4ccd-5e62-a8a0-c64c3e7e5e9f,tg:lhdc:199,e73_ConnectedSubjects,1,53b6ea37-45a4-5c7a-a315-36a01a9c4b64,au::27335,subjects (content of works),"dlod={""name"":""Jesuits"",""ark"":""ark:/83110/x0/53b6ea37-45a4-5c7a-a315-36a01a9c4b64"",""uri"":""/agents/corporate_entities/26400"",""id"":""au::27335"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/53b6ea37-45a4-5c7a-a315-36a01a9c4b64
414df589-4ccd-5e62-a8a0-c64c3e7e5e9f,tg:lhdc:199,e73_ConnectedSubjects,2,8318a829-7763-5cf3-909b-227de18a0ef1,au::20857,subjects (content of works),"dlod={""name"":""Vrijmetselarij"",""ark"":""ark:/83110/x0/8318a829-7763-5cf3-909b-227de18a0ef1"",""uri"":""/agents/corporate_entities/15782"",""id"":""au::20857"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8318a829-7763-5cf3-909b-227de18a0ef1
5d32c7b1-ce43-522b-a2ea-43f9cf54165f,tg:lhdc:403,e73_ConnectedSubjects,1,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,subjects (content of works),"dlod={""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""uri"":""/agents/people/70425"",""id"":""au::6111"",""nameWithContext"":[""Prudens Simplicitas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
6e9b95f1-e6d4-5a05-99b9-9a9c81fa6662,tg:lhdc:246,e73_ConnectedSubjects,3,e8f2f9aa-654e-5da2-bf55-c9ff634480b8,au::13081,subjects (content of works),"dlod={""name"":""Victor dela Montagne"",""ark"":""ark:/83110/x0/e8f2f9aa-654e-5da2-bf55-c9ff634480b8"",""uri"":""/agents/people/75660"",""id"":""au::13081"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e8f2f9aa-654e-5da2-bf55-c9ff634480b8
230b266d-e2f0-5d6c-a432-f6020cb99a2f,tg:lhdc:402,e73_ConnectedSubjects,1,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,subjects (content of works),"dlod={""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""uri"":""/agents/people/70425"",""id"":""au::6111"",""nameWithContext"":[""Prudens Simplicitas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
ba7d108a-4dc9-5e41-9425-6484e9cbc21e,tg:lhdc:188,e73_ConnectedSubjects,1,40156d8b-30af-5e2e-a12c-64026fdc0d86,au::7183,subjects (content of works),"dlod={""name"":""Jef Geeraerts"",""ark"":""ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86"",""uri"":""/agents/people/60886"",""id"":""au::7183"",""nameWithContext"":[""Jan Geerhof""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86
df719c49-8f4b-5957-9fff-e6fb3ffeda37,tg:lhdc:181,e73_ConnectedSubjects,1,40156d8b-30af-5e2e-a12c-64026fdc0d86,au::7183,subjects (content of works),"dlod={""name"":""Jef Geeraerts"",""ark"":""ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86"",""uri"":""/agents/people/60886"",""id"":""au::7183"",""nameWithContext"":[""Jan Geerhof""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86
59f13fc1-794b-56f1-ac82-808d5a0aead1,tg:lhdc:165,e73_ConnectedSubjects,1,058e9656-6733-530e-9c24-c9ccac9c2975,au::15534,subjects (content of works),"dlod={""name"":""Reina Prinsen Geerligs-Prijs"",""ark"":""ark:/83110/x0/058e9656-6733-530e-9c24-c9ccac9c2975"",""uri"":""/agents/corporate_entities/20240"",""id"":""au::15534"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/058e9656-6733-530e-9c24-c9ccac9c2975
c444812d-f218-5e38-923e-584a390cb126,tg:lhdc:446,e73_ConnectedSubjects,1,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268,subjects (content of works),"dlod={""name"":""Emmanuel de Bom"",""ark"":""ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1"",""uri"":""/agents/people/75531"",""id"":""au::2268"",""nameWithContext"":[""H.P."",""Havelingk"",""Ernest d' Hooghe"",""Jan Baptist Janssens"",""Mane"",""Alfried Mendel"",""P.H."",""Daniel Quilp"",""W. Steenackers"",""Thekel"",""G.J van Stockstraeten"",""Karel van Mander"",""Nand Verdonck"",""Dr. Kwabbes"",""Mac Adam"",""Th. van Hauwaert"",""J. Fr. Liebrechts"",""Alfried Mandel"",""H. Ambeloke"",""Bob Calefoot"",""Cheops"",""Colum-Massa"",""Massa"",""Elinor"",""Louis Frisé"",""Piet Palings"",""L. Fré"",""Hatteras"",""Shandy"",""Tsjitsjikoff"",""Louis Trisé""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1
e11cdc8e-4dba-582a-9867-55e09981fbc1,tg:lhdc:203,e73_ConnectedSubjects,1,a2ed7435-a941-5d83-8aa7-00d73865e749,au::21013,subjects (content of works),"dlod={""name"":""Alfons Walschap"",""ark"":""ark:/83110/x0/a2ed7435-a941-5d83-8aa7-00d73865e749"",""uri"":""/agents/people/87265"",""id"":""au::21013"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a2ed7435-a941-5d83-8aa7-00d73865e749
c7c0a476-1399-5e6f-a06b-d03f660895a2,tg:lhdc:2255,e73_ConnectedSubjects,1,2a63f3f2-ca2a-5958-b3b0-ee480a61ae1e,au::9845,subjects (content of works),"dlod={""name"":""Jacob Jordaens"",""ark"":""ark:/83110/x0/2a63f3f2-ca2a-5958-b3b0-ee480a61ae1e"",""uri"":""/agents/people/67275"",""id"":""au::9845"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2a63f3f2-ca2a-5958-b3b0-ee480a61ae1e
65076896-71f4-5a5a-9624-94391e02b818,tg:lhdc:261,e73_ConnectedSubjects,1,9c256947-ad22-57f3-a015-9e6c391a8d4e,au::24424,subjects (content of works),"dlod={""name"":""Paul Moreaux"",""ark"":""ark:/83110/x0/9c256947-ad22-57f3-a015-9e6c391a8d4e"",""uri"":""/agents/people/71900"",""id"":""au::24424"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9c256947-ad22-57f3-a015-9e6c391a8d4e
2642f60c-c3e3-56d9-b837-212810394b1a,tg:lhdc:434,e73_ConnectedSubjects,1,20ed4a5e-19c2-5def-a81f-e058802e8e09,au::58,subjects (content of works),"dlod={""name"":""Académie Royale des Sciences, des Lettres et des Beaux-Arts de Belgique"",""ark"":""ark:/83110/x0/20ed4a5e-19c2-5def-a81f-e058802e8e09"",""uri"":""/agents/corporate_entities/26108"",""id"":""au::58"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/20ed4a5e-19c2-5def-a81f-e058802e8e09
796ccc89-74c1-5319-aa9d-998a722d0778,tg:lhdc:424,e73_ConnectedSubjects,1,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,subjects (content of works),"dlod={""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""uri"":""/agents/people/70425"",""id"":""au::6111"",""nameWithContext"":[""Prudens Simplicitas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
059e46d3-66dc-5b3b-895f-1f4f6b77c3e0,tg:lhdc:400,e73_ConnectedSubjects,1,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,subjects (content of works),"dlod={""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""uri"":""/agents/people/70425"",""id"":""au::6111"",""nameWithContext"":[""Prudens Simplicitas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
059e46d3-66dc-5b3b-895f-1f4f6b77c3e0,tg:lhdc:400,e73_ConnectedSubjects,2,84481c9f-826b-535b-80a3-32e1a377e321,au::17012,subjects (content of works),"dlod={""name"":""Sint-Lucasgilde"",""ark"":""ark:/83110/x0/84481c9f-826b-535b-80a3-32e1a377e321"",""uri"":""/agents/corporate_entities/19359"",""id"":""au::17012"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/84481c9f-826b-535b-80a3-32e1a377e321
25aaa1c2-7bd2-5e02-8bd5-4b3db0340be1,tg:lhdc:193,e73_ConnectedSubjects,1,68e29b77-ff40-5198-9599-a49e094f568f,au::13335,subjects (content of works),"dlod={""name"":""Stedelijk museum Wuyts-Van Campen en Baron Caroly"",""ark"":""ark:/83110/x0/68e29b77-ff40-5198-9599-a49e094f568f"",""uri"":""/agents/corporate_entities/25767"",""id"":""au::13335"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/68e29b77-ff40-5198-9599-a49e094f568f
7af02d71-7150-59bc-9644-974211116ffd,tg:lhdc:183,e73_ConnectedSubjects,1,08494a40-4c73-5c09-bce8-3576da572a79,au::20723,subjects (content of works),"dlod={""name"":""Alfons Vranckx"",""ark"":""ark:/83110/x0/08494a40-4c73-5c09-bce8-3576da572a79"",""uri"":""/agents/people/92569"",""id"":""au::20723"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08494a40-4c73-5c09-bce8-3576da572a79
7af02d71-7150-59bc-9644-974211116ffd,tg:lhdc:183,e73_ConnectedSubjects,2,40156d8b-30af-5e2e-a12c-64026fdc0d86,au::7183,subjects (content of works),"dlod={""name"":""Jef Geeraerts"",""ark"":""ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86"",""uri"":""/agents/people/60886"",""id"":""au::7183"",""nameWithContext"":[""Jan Geerhof""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86
104eb94d-0093-57b9-8fa7-c14607b7fea3,tg:lhdc:426,e73_ConnectedSubjects,1,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,subjects (content of works),"dlod={""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""uri"":""/agents/people/70425"",""id"":""au::6111"",""nameWithContext"":[""Prudens Simplicitas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
f0d7b5e8-08a1-562d-9550-570e6fc04716,tg:lhdc:436,e73_ConnectedSubjects,1,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,subjects (content of works),"dlod={""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""uri"":""/agents/people/70425"",""id"":""au::6111"",""nameWithContext"":[""Prudens Simplicitas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
a6d96429-0df9-522c-8cbd-04533237ce56,tg:lhdc:444,e73_ConnectedSubjects,2,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268,subjects (content of works),"dlod={""name"":""Emmanuel de Bom"",""ark"":""ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1"",""uri"":""/agents/people/75531"",""id"":""au::2268"",""nameWithContext"":[""H.P."",""Havelingk"",""Ernest d' Hooghe"",""Jan Baptist Janssens"",""Mane"",""Alfried Mendel"",""P.H."",""Daniel Quilp"",""W. Steenackers"",""Thekel"",""G.J van Stockstraeten"",""Karel van Mander"",""Nand Verdonck"",""Dr. Kwabbes"",""Mac Adam"",""Th. van Hauwaert"",""J. Fr. Liebrechts"",""Alfried Mandel"",""H. Ambeloke"",""Bob Calefoot"",""Cheops"",""Colum-Massa"",""Massa"",""Elinor"",""Louis Frisé"",""Piet Palings"",""L. Fré"",""Hatteras"",""Shandy"",""Tsjitsjikoff"",""Louis Trisé""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1
9a1fd40e-dd34-5504-b7ba-208a27578f95,tg:lhdc:177,e73_ConnectedSubjects,1,e8db4670-cad9-59d6-a330-5a5e4c88b746,au::6306,subjects (content of works),"dlod={""name"":""Willem Elsschot"",""ark"":""ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746"",""uri"":""/agents/people/54867"",""id"":""au::6306"",""nameWithContext"":[""Alfons de Ridder""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746
144bcca6-7269-515d-b86f-5a665428caf4,tg:lhdc:2247,e73_ConnectedSubjects,1,2a63f3f2-ca2a-5958-b3b0-ee480a61ae1e,au::9845,subjects (content of works),"dlod={""name"":""Jacob Jordaens"",""ark"":""ark:/83110/x0/2a63f3f2-ca2a-5958-b3b0-ee480a61ae1e"",""uri"":""/agents/people/67275"",""id"":""au::9845"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2a63f3f2-ca2a-5958-b3b0-ee480a61ae1e
00a24f1d-8073-5670-96fe-0bcb8e5caeaf,tg:lhdc:182,e73_ConnectedSubjects,1,1872d5f3-f6b1-5f4c-b800-420f8a4be9f3,au::19482,subjects (content of works),"dlod={""name"":""Vereniging van Vlaamse Letterkundigen"",""ark"":""ark:/83110/x0/1872d5f3-f6b1-5f4c-b800-420f8a4be9f3"",""uri"":""/agents/corporate_entities/17541"",""id"":""au::19482"",""nameWithContext"":[""VVL""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1872d5f3-f6b1-5f4c-b800-420f8a4be9f3
00a24f1d-8073-5670-96fe-0bcb8e5caeaf,tg:lhdc:182,e73_ConnectedSubjects,2,08494a40-4c73-5c09-bce8-3576da572a79,au::20723,subjects (content of works),"dlod={""name"":""Alfons Vranckx"",""ark"":""ark:/83110/x0/08494a40-4c73-5c09-bce8-3576da572a79"",""uri"":""/agents/people/92569"",""id"":""au::20723"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08494a40-4c73-5c09-bce8-3576da572a79
00a24f1d-8073-5670-96fe-0bcb8e5caeaf,tg:lhdc:182,e73_ConnectedSubjects,3,40156d8b-30af-5e2e-a12c-64026fdc0d86,au::7183,subjects (content of works),"dlod={""name"":""Jef Geeraerts"",""ark"":""ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86"",""uri"":""/agents/people/60886"",""id"":""au::7183"",""nameWithContext"":[""Jan Geerhof""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86
00a24f1d-8073-5670-96fe-0bcb8e5caeaf,tg:lhdc:182,e73_ConnectedSubjects,4,36d9f3f5-ee97-5582-874f-5375d281fd96,au::12407,subjects (content of works),"dlod={""name"":""Frans van Mechelen"",""ark"":""ark:/83110/x0/36d9f3f5-ee97-5582-874f-5375d281fd96"",""uri"":""/agents/people/60543"",""id"":""au::12407"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/36d9f3f5-ee97-5582-874f-5375d281fd96
634924a8-5c40-5e6c-a91c-501ed8f251d0,tg:lhdc:437,e73_ConnectedSubjects,1,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,subjects (content of works),"dlod={""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""uri"":""/agents/people/70425"",""id"":""au::6111"",""nameWithContext"":[""Prudens Simplicitas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
4c8d7705-3341-5c15-962d-01b3be6c1e56,tg:lhdc:427,e73_ConnectedSubjects,1,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,subjects (content of works),"dlod={""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""uri"":""/agents/people/70425"",""id"":""au::6111"",""nameWithContext"":[""Prudens Simplicitas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
39da9b9d-2b89-5e4e-a356-6df5618855a3,tg:lhdc:445,e73_ConnectedSubjects,2,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268,subjects (content of works),"dlod={""name"":""Emmanuel de Bom"",""ark"":""ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1"",""uri"":""/agents/people/75531"",""id"":""au::2268"",""nameWithContext"":[""H.P."",""Havelingk"",""Ernest d' Hooghe"",""Jan Baptist Janssens"",""Mane"",""Alfried Mendel"",""P.H."",""Daniel Quilp"",""W. Steenackers"",""Thekel"",""G.J van Stockstraeten"",""Karel van Mander"",""Nand Verdonck"",""Dr. Kwabbes"",""Mac Adam"",""Th. van Hauwaert"",""J. Fr. Liebrechts"",""Alfried Mandel"",""H. Ambeloke"",""Bob Calefoot"",""Cheops"",""Colum-Massa"",""Massa"",""Elinor"",""Louis Frisé"",""Piet Palings"",""L. Fré"",""Hatteras"",""Shandy"",""Tsjitsjikoff"",""Louis Trisé""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1
5f86cdce-ee5a-5801-9b0d-2dd3fb362338,tg:lhdc:176,e73_ConnectedSubjects,1,e8db4670-cad9-59d6-a330-5a5e4c88b746,au::6306,subjects (content of works),"dlod={""name"":""Willem Elsschot"",""ark"":""ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746"",""uri"":""/agents/people/54867"",""id"":""au::6306"",""nameWithContext"":[""Alfons de Ridder""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746
ea9992ec-2fc3-507c-a312-32ea4ceffd96,tg:lhdc:395,e73_ConnectedSubjects,2,4bb5860d-df9e-5acd-af44-231e74b0cfa0,au::15596,subjects (content of works),"dlod={""name"":""Frans Rens"",""ark"":""ark:/83110/x0/4bb5860d-df9e-5acd-af44-231e74b0cfa0"",""uri"":""/agents/people/79884"",""id"":""au::15596"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4bb5860d-df9e-5acd-af44-231e74b0cfa0
56a05ed7-2db9-5250-92fb-224892c98742,tg:lhdc:401,e73_ConnectedSubjects,1,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,subjects (content of works),"dlod={""name"":""Prudens van Duyse"",""ark"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""uri"":""/agents/people/70425"",""id"":""au::6111"",""nameWithContext"":[""Prudens Simplicitas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
56a05ed7-2db9-5250-92fb-224892c98742,tg:lhdc:401,e73_ConnectedSubjects,2,e334e0de-ac85-5bd4-9d2c-b1213eb53cdf,au::12587,subjects (content of works),"dlod={""name"":""Joseph Mengal"",""ark"":""ark:/83110/x0/e334e0de-ac85-5bd4-9d2c-b1213eb53cdf"",""uri"":""/agents/people/47497"",""id"":""au::12587"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e334e0de-ac85-5bd4-9d2c-b1213eb53cdf
d7b9bfc2-84d1-5736-8a4f-b51e1ccabe8a,tg:lhhs:13711,e73_ConnectedSubjects,2,554e8d23-d709-5a99-a15f-01d7f7b1d155,au::1016,subjects (content of works),"dlod={""name"":""Lodewijk Bakelandt"",""ark"":""ark:/83110/x0/554e8d23-d709-5a99-a15f-01d7f7b1d155"",""uri"":""/agents/people/93988"",""id"":""au::1016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/554e8d23-d709-5a99-a15f-01d7f7b1d155
e7de06ea-9985-513d-8e34-8b0e81cd0170,tg:lhhs:14747,e73_ConnectedSubjects,2,cfe8150f-a818-586f-96ae-6640ee79ad21,au::1635,subjects (content of works),"dlod={""name"":""Anton Bergmann"",""ark"":""ark:/83110/x0/cfe8150f-a818-586f-96ae-6640ee79ad21"",""uri"":""/agents/people/50219"",""id"":""au::1635"",""nameWithContext"":[""Tony""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cfe8150f-a818-586f-96ae-6640ee79ad21
9b2d2788-fd2a-5063-8af9-20b971cb680f,tg:lhhs:17555,e73_ConnectedSubjects,2,67b78ec4-0a19-5856-99a3-7fdb36d5ef22,au::13075,subjects (content of works),"dlod={""name"":""Pol de Mont"",""ark"":""ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22"",""uri"":""/agents/people/69759"",""id"":""au::13075"",""nameWithContext"":[""Janne van Assenede"",""Jan Dingen Dingemans"",""Karl"",""Montsalvat"",""Multafero"",""Nemo"",""Olympio"",""A. Scalde""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22
