ResourceID,brocade.id,card,order,volgnummer,title,note
2c943598-3a35-51c8-a9fc-b640c62441da,tg:lhdc:1224_#1,e22_OtherIdentifiers,1,R 134 / 680,,
2c943598-3a35-51c8-a9fc-b640c62441da,tg:lhdc:1224_#1,e22_OtherIdentifiers,1,,Een Kameleon,
b4a20f6a-d7ec-577a-90bb-a4c45c013292,tg:lhdc:4402_#1,e22_OtherIdentifiers,1,R 134 / 3779,,
b4a20f6a-d7ec-577a-90bb-a4c45c013292,tg:lhdc:4402_#1,e22_OtherIdentifiers,1,,Ten huize van Jozef van Overstraeten,
fb35df70-7c78-5e59-8e90-554888097721,tg:lhdc:2036_#1,e22_OtherIdentifiers,1,R 134 / 1453,,
fb35df70-7c78-5e59-8e90-554888097721,tg:lhdc:2036_#1,e22_OtherIdentifiers,1,,Kliene groene dingen,
91e89cc2-8c9e-5ee9-af64-507c5456f411,tg:lhdc:1461_#1,e22_OtherIdentifiers,1,R 134 / 905,,
91e89cc2-8c9e-5ee9-af64-507c5456f411,tg:lhdc:1461_#1,e22_OtherIdentifiers,1,,De laatste zaak van Mr. Middlebury,
c4956081-7eb0-56ed-9c39-6edc359aba4a,tg:lhdc:4247_#1,e22_OtherIdentifiers,1,R 134 / 3625,,
c4956081-7eb0-56ed-9c39-6edc359aba4a,tg:lhdc:4247_#1,e22_OtherIdentifiers,1,,Erik,
23c98c1b-2776-5220-b62e-c2893f401209,tg:lhdc:828_#1,e22_OtherIdentifiers,1,R 134 / 347,,
23c98c1b-2776-5220-b62e-c2893f401209,tg:lhdc:828_#1,e22_OtherIdentifiers,1,,In 't paradijske VI,
8b0a1237-ee26-5808-8e1f-550655a001b5,tg:lhdc:3201_#1,e22_OtherIdentifiers,1,R 134 / 2588,,
8b0a1237-ee26-5808-8e1f-550655a001b5,tg:lhdc:3201_#1,e22_OtherIdentifiers,1,,Zo nauwsteekt het niet,
97e64bee-5fa7-5271-9970-42b992ac04a2,tg:lhdc:1519_#1,e22_OtherIdentifiers,1,R 134 / 958,,
97e64bee-5fa7-5271-9970-42b992ac04a2,tg:lhdc:1519_#1,e22_OtherIdentifiers,1,,Wisper,
9e6a3a06-b7c4-5e25-9327-2c27a2e8597e,tg:lhdc:2673_#1,e22_OtherIdentifiers,1,R 134 / 2066,,
9e6a3a06-b7c4-5e25-9327-2c27a2e8597e,tg:lhdc:2673_#1,e22_OtherIdentifiers,1,,De gescheidinis van Kalief Ooievaar,
19c16956-3fdb-58fb-9e00-49c17077fc86,tg:lhdc:950_#1,e22_OtherIdentifiers,1,R 134 / 457,,
19c16956-3fdb-58fb-9e00-49c17077fc86,tg:lhdc:950_#1,e22_OtherIdentifiers,1,,De verovering van Matterhorn,
559c4f13-884a-585f-8a89-100f07fd3dad,tg:lhdc:3379_#1,e22_OtherIdentifiers,1,R 134 / 2765,,
559c4f13-884a-585f-8a89-100f07fd3dad,tg:lhdc:3379_#1,e22_OtherIdentifiers,1,,Het gouden slangetje,
e4b312ac-4399-5d72-907e-83ab8a0a2c68,tg:lhdc:838_#1,e22_OtherIdentifiers,1,R 134 / 356,,
e4b312ac-4399-5d72-907e-83ab8a0a2c68,tg:lhdc:838_#1,e22_OtherIdentifiers,1,,Auteur! Auteur!,
6720e30e-602a-577c-9284-af1e992bddb2,tg:lhdc:3211_#1,e22_OtherIdentifiers,1,R 134 / 2598,,
6720e30e-602a-577c-9284-af1e992bddb2,tg:lhdc:3211_#1,e22_OtherIdentifiers,1,,Wat een mooie kleur is dat!,
b2b0ef45-9b94-56fb-bcf4-11b92ed93cab,tg:lhdc:1471_#1,e22_OtherIdentifiers,1,R 134 / 913,,
b2b0ef45-9b94-56fb-bcf4-11b92ed93cab,tg:lhdc:1471_#1,e22_OtherIdentifiers,1,,Crueland,
2895a21f-5ede-5262-bdfe-b4de51fb9c61,tg:lhdc:4257_#1,e22_OtherIdentifiers,1,R 134 / 3635,,
2895a21f-5ede-5262-bdfe-b4de51fb9c61,tg:lhdc:4257_#1,e22_OtherIdentifiers,1,,De Sabijnse Maagdenroof,
e145089b-4723-5b67-87d2-03b5ead44bb4,tg:lhdc:940_#1,e22_OtherIdentifiers,1,R 134 / 447,,
e145089b-4723-5b67-87d2-03b5ead44bb4,tg:lhdc:940_#1,e22_OtherIdentifiers,1,,Vijf minuten voor twaalf,
042d47c9-7124-5d85-bf5f-a14de0527eac,tg:lhdc:2663_#1,e22_OtherIdentifiers,1,R 134 / 2056,,
042d47c9-7124-5d85-bf5f-a14de0527eac,tg:lhdc:2663_#1,e22_OtherIdentifiers,1,,Jonas kombuis op reis,
6fcbff96-ff42-5f96-83de-50aa5f85bf84,tg:lhdc:3369_#1,e22_OtherIdentifiers,1,R 134 / 2755,,
6fcbff96-ff42-5f96-83de-50aa5f85bf84,tg:lhdc:3369_#1,e22_OtherIdentifiers,1,,Sprookje van de beeldjes,
28467954-a4c4-5386-a97f-f8a0b241a88e,tg:lhdc:1509_#1,e22_OtherIdentifiers,1,R 704 / 301,,
28467954-a4c4-5386-a97f-f8a0b241a88e,tg:lhdc:1509_#1,e22_OtherIdentifiers,1,,Documenten en notities i.v.m. de Etserskring,
65a750cc-2865-5cb1-846f-ea416e3075ca,tg:lhdc:3167_#1,e22_OtherIdentifiers,1,R 134 / 2555,,
65a750cc-2865-5cb1-846f-ea416e3075ca,tg:lhdc:3167_#1,e22_OtherIdentifiers,1,,"Van een wolkje, dat zo graag iets anders wou zijn",
f1f05f80-b768-5afb-aa6d-6f8cac735ad1,tg:lhdc:4121_#1,e22_OtherIdentifiers,1,R 134 / 3499,,
f1f05f80-b768-5afb-aa6d-6f8cac735ad1,tg:lhdc:4121_#1,e22_OtherIdentifiers,1,,Jonas de walvisvaarder,
7b2c4a15-3560-5dbe-b7d0-9f871dde2b2a,tg:lhdc:1707_#1,e22_OtherIdentifiers,1,R 134 / 1133,,
7b2c4a15-3560-5dbe-b7d0-9f871dde2b2a,tg:lhdc:1707_#1,e22_OtherIdentifiers,1,,Carriere van de schizofrene dichter Alexander Marz,
d0b8ff43-a0e1-5102-a892-c9c802b0acee,tg:lhdc:2515_#1,e22_OtherIdentifiers,1,R 134 / 1912,,
d0b8ff43-a0e1-5102-a892-c9c802b0acee,tg:lhdc:2515_#1,e22_OtherIdentifiers,1,,Opgeruimd staat netjes,
57740f30-e2b8-538b-a1a5-3cea2d6367dc,tg:lhdc:3986_#1,e22_OtherIdentifiers,1,R 134 / 3365,,
57740f30-e2b8-538b-a1a5-3cea2d6367dc,tg:lhdc:3986_#1,e22_OtherIdentifiers,1,,Malcolmpje en zijn strijd tegen de eunuchen,
7aa2c188-0e3b-5cc7-86c0-eec5f1442e05,tg:lhdc:4059_#1,e22_OtherIdentifiers,1,R 134 / 3437,,
7aa2c188-0e3b-5cc7-86c0-eec5f1442e05,tg:lhdc:4059_#1,e22_OtherIdentifiers,1,,De weddenschap,
076be617-f7fa-5867-8c82-5855bf02c1f7,tg:lhdc:4131_#1,e22_OtherIdentifiers,1,R 134 / 3509,,
076be617-f7fa-5867-8c82-5855bf02c1f7,tg:lhdc:4131_#1,e22_OtherIdentifiers,1,,De humorist,
ca066086-7eeb-5e35-9351-5d7f11b10089,tg:lhdc:1717_#1,e22_OtherIdentifiers,1,R 134 / 1143,,
ca066086-7eeb-5e35-9351-5d7f11b10089,tg:lhdc:1717_#1,e22_OtherIdentifiers,1,,Scholierenwerk,
b10ee254-bd3e-5ba9-b7e7-66c7df7a58f0,tg:lhdc:3177_#1,e22_OtherIdentifiers,1,R 134 / 2565,,
b10ee254-bd3e-5ba9-b7e7-66c7df7a58f0,tg:lhdc:3177_#1,e22_OtherIdentifiers,1,,Kleine muck,
180f8ee3-f963-5417-ab2b-cd83b19ea191,tg:lhdc:4049_#1,e22_OtherIdentifiers,1,R 134 / 3427,,
180f8ee3-f963-5417-ab2b-cd83b19ea191,tg:lhdc:4049_#1,e22_OtherIdentifiers,1,,De lucht zuiver...maor wij uuk,
8520e6b2-ea22-5549-bc8d-79ca5fd14b2a,tg:lhdc:3996_#1,e22_OtherIdentifiers,1,R 134 / 3374,,
8520e6b2-ea22-5549-bc8d-79ca5fd14b2a,tg:lhdc:3996_#1,e22_OtherIdentifiers,1,,In die dagen (Deel I),
fdd63202-a54d-5d32-aa38-945e479ed0a2,tg:lhdc:2505_#1,e22_OtherIdentifiers,1,R 134 / 1902,,
fdd63202-a54d-5d32-aa38-945e479ed0a2,tg:lhdc:2505_#1,e22_OtherIdentifiers,1,,De vergissing,
494cbad6-d3ad-5806-9a02-1f32f00357c9,tg:lhdc:3732_#1,e22_OtherIdentifiers,1,R 134 / 3114,,
494cbad6-d3ad-5806-9a02-1f32f00357c9,tg:lhdc:3732_#1,e22_OtherIdentifiers,1,,De mars-robots,
ac11cc2f-db2b-5feb-a432-18ff93a9e0c2,tg:lhdc:2238_#1,e22_OtherIdentifiers,1,R 134 / 1649,,
ac11cc2f-db2b-5feb-a432-18ff93a9e0c2,tg:lhdc:2238_#1,e22_OtherIdentifiers,1,,De komkommer-jockey,
b97e67e9-6249-5c9e-90d5-89732225f128,tg:lhdc:1152_#1,e22_OtherIdentifiers,1,R 134 / 622,,
b97e67e9-6249-5c9e-90d5-89732225f128,tg:lhdc:1152_#1,e22_OtherIdentifiers,1,,De dolle radio-poppenkast,
fae11197-ad6f-5a82-80d6-eca6a1060cfc,tg:lhdc:482_#1,e22_OtherIdentifiers,1,R 134 / 30,,
fae11197-ad6f-5a82-80d6-eca6a1060cfc,tg:lhdc:482_#1,e22_OtherIdentifiers,1,,Engel tegen wil en dank,
e2da2eaa-1639-5736-a94e-019598903bc5,tg:lhdc:2340_#1,e22_OtherIdentifiers,1,R 134 / 1737,,
e2da2eaa-1639-5736-a94e-019598903bc5,tg:lhdc:2340_#1,e22_OtherIdentifiers,1,,De dichter en de journaliste,
f3d7368e-581f-51e7-a721-c7812e8a95ed,tg:lhdc:53_#1,e22_OtherIdentifiers,1,,Programme Hippodrome,
a98b0ab8-cdbc-58b5-a498-7744d479f472,tg:lhdc:1142_#1,e22_OtherIdentifiers,1,R 134 / 614,,
a98b0ab8-cdbc-58b5-a498-7744d479f472,tg:lhdc:1142_#1,e22_OtherIdentifiers,1,,De wonderviool,
96a2c212-c6cc-585c-be33-aeab3ca2b6cf,tg:lhdc:492_#1,e22_OtherIdentifiers,1,R 134 / 39,,
96a2c212-c6cc-585c-be33-aeab3ca2b6cf,tg:lhdc:492_#1,e22_OtherIdentifiers,1,,Een bruiloftsdag,
23cb43d4-936a-58f4-8ed2-61b72f9d4ed9,tg:lhdc:3722_#1,e22_OtherIdentifiers,1,R 134 / 3104,,
23cb43d4-936a-58f4-8ed2-61b72f9d4ed9,tg:lhdc:3722_#1,e22_OtherIdentifiers,1,,De avontuurlijke tocht,
5dfef765-6e2b-50b8-a1f2-bf6542ed1b3b,tg:lhdc:2228_#1,e22_OtherIdentifiers,1,R 134 / 1639,,
5dfef765-6e2b-50b8-a1f2-bf6542ed1b3b,tg:lhdc:2228_#1,e22_OtherIdentifiers,1,,Aan een onbekende vrouw,
dc213cde-3300-5416-948c-06ed49960ec6,tg:lhdc:43_#1,e22_OtherIdentifiers,1,,Scala / Programme du 22 Décembre 1897,
9afacda2-2268-590d-b7fe-62d563dffeec,tg:lhdc:2350_#1,e22_OtherIdentifiers,1,R 134 / 1747,,
9afacda2-2268-590d-b7fe-62d563dffeec,tg:lhdc:2350_#1,e22_OtherIdentifiers,1,,De man van zestig miljoen,
78604097-8c98-578a-8b28-a3aafeb6fe29,tg:lhdc:466_#1,e22_OtherIdentifiers,1,R 134 / 14,,
78604097-8c98-578a-8b28-a3aafeb6fe29,tg:lhdc:466_#1,e22_OtherIdentifiers,1,,Jeremias,
9e3b5960-d92a-535a-b232-c0b1c02c58fa,tg:lhdc:4790_#1,e22_OtherIdentifiers,1,DOC-GF-001,,
9e3b5960-d92a-535a-b232-c0b1c02c58fa,tg:lhdc:4790_#1,e22_OtherIdentifiers,1,,Getuigschrift van briefwisselend lid van het Letterkundig Genootschap De Vriendschap Rousselaere,
b370edea-8226-50a6-bf8b-fed8cdeb4b91,tg:lhdc:1957_#1,e22_OtherIdentifiers,1,R 134 / 1375,,
b370edea-8226-50a6-bf8b-fed8cdeb4b91,tg:lhdc:1957_#1,e22_OtherIdentifiers,1,,Tikken,
3d3ef588-9771-5936-8066-c76069118b82,tg:lhdc:476_#1,e22_OtherIdentifiers,1,R 134 / 23,,
3d3ef588-9771-5936-8066-c76069118b82,tg:lhdc:476_#1,e22_OtherIdentifiers,1,,Gouden manchetknopen,
43f75eb6-9569-5be3-ad84-e0495f654d46,tg:lhdc:4780_#1,e22_OtherIdentifiers,1,DOC-GF-001,,
43f75eb6-9569-5be3-ad84-e0495f654d46,tg:lhdc:4780_#1,e22_OtherIdentifiers,1,,Diploma van corresponderend lid van de Académie Royale des Sciences et des Beaux-Arts de Belqique in de klasse der Letteren,
0e42843a-143b-58a2-aaf4-a7168b3062b3,tg:lhdc:1947_#1,e22_OtherIdentifiers,1,R 134 / 1365,,
0e42843a-143b-58a2-aaf4-a7168b3062b3,tg:lhdc:1947_#1,e22_OtherIdentifiers,1,,Operatie opium,
78ae2f0c-08a7-5924-9b0c-b5fe2d8e3730,tg:lhdc:2489_#1,e22_OtherIdentifiers,1,R 134 / 1886,,
78ae2f0c-08a7-5924-9b0c-b5fe2d8e3730,tg:lhdc:2489_#1,e22_OtherIdentifiers,1,,Man met koffer,
6fb14922-037c-5632-871a-666225559d37,tg:lhdc:3183_#1,e22_OtherIdentifiers,1,R 134 / 2571,,
6fb14922-037c-5632-871a-666225559d37,tg:lhdc:3183_#1,e22_OtherIdentifiers,1,,De levende lotus,
7345e235-0eb6-5e6a-923a-aa6e7fc7b540,tg:lhdc:3962_#1,e22_OtherIdentifiers,1,R 134 / 3341,,
7345e235-0eb6-5e6a-923a-aa6e7fc7b540,tg:lhdc:3962_#1,e22_OtherIdentifiers,1,,Trijntje van Saardam,
7f5b5739-ee0c-5f2b-bd43-7df49ba5f3cb,tg:lhdc:2499_#1,e22_OtherIdentifiers,1,R 134 / 1896,,
7f5b5739-ee0c-5f2b-bd43-7df49ba5f3cb,tg:lhdc:2499_#1,e22_OtherIdentifiers,1,,De vierde koning,
cf7f4e2c-48a8-594b-840b-6b95f43b079f,tg:lhdc:3193_#1,e22_OtherIdentifiers,1,R 134 / 2581,,
cf7f4e2c-48a8-594b-840b-6b95f43b079f,tg:lhdc:3193_#1,e22_OtherIdentifiers,1,,Een wimpel van zijde en goud,
31ea1b13-0953-52b5-8f3f-e200aa56c108,tg:lhdc:3972_#1,e22_OtherIdentifiers,1,R 134 / 3351,,
31ea1b13-0953-52b5-8f3f-e200aa56c108,tg:lhdc:3972_#1,e22_OtherIdentifiers,1,,Martelaar tegen wil en dank,
181e5272-2e6f-549f-8ca1-20fedd21f1c0,tg:lhdc:1485_#1,e22_OtherIdentifiers,1,R 134 / 927,,
181e5272-2e6f-549f-8ca1-20fedd21f1c0,tg:lhdc:1485_#1,e22_OtherIdentifiers,1,,De kunstgalerij,
3a43c722-452e-53d1-8387-41e96d0869b8,tg:lhdc:2697_#1,e22_OtherIdentifiers,1,R 134 / 2089,,
3a43c722-452e-53d1-8387-41e96d0869b8,tg:lhdc:2697_#1,e22_OtherIdentifiers,1,, Het Boerke en de mooie Hagewinde,
800153ae-eda1-5458-b528-609d925ce6f5,tg:lhdc:1495_#1,e22_OtherIdentifiers,1,R 134 / 937,,
800153ae-eda1-5458-b528-609d925ce6f5,tg:lhdc:1495_#1,e22_OtherIdentifiers,1,,Een clientop bezoek,
35592d78-45ab-5cad-8967-769086ba0383,tg:lhdc:145_#1,e22_OtherIdentifiers,1,,Catalogus groepstentoonstelling L'Assaut,
130fe760-4318-5dcf-b356-a6ae88658c28,tg:lhdc:700_#1,e22_OtherIdentifiers,1,R 134 / 231,,
130fe760-4318-5dcf-b356-a6ae88658c28,tg:lhdc:700_#1,e22_OtherIdentifiers,1,,Armoede,
0286af69-516a-584e-8957-bf5a3fd44313,tg:lhdc:2823_#1,e22_OtherIdentifiers,1,R 134 / 2213,,
0286af69-516a-584e-8957-bf5a3fd44313,tg:lhdc:2823_#1,e22_OtherIdentifiers,1,,Een praatje en een plaatje,
f2296813-8aec-577b-ac1b-81e620ce7873,tg:lhdc:678_#1,e22_OtherIdentifiers,1,R 134 / 209,,
f2296813-8aec-577b-ac1b-81e620ce7873,tg:lhdc:678_#1,e22_OtherIdentifiers,1,,Mijnheer tik-tak,
78b9e271-7917-5b1c-959b-10c353850c5f,tg:lhdc:2833_#1,e22_OtherIdentifiers,1,R 134 / 2223,,
78b9e271-7917-5b1c-959b-10c353850c5f,tg:lhdc:2833_#1,e22_OtherIdentifiers,1,,Kwik de eekhoorn,
165768c7-af56-5036-ad62-418d21d2c43e,tg:lhdc:710_#1,e22_OtherIdentifiers,1,R 134 / 241,,
165768c7-af56-5036-ad62-418d21d2c43e,tg:lhdc:710_#1,e22_OtherIdentifiers,1,,Het spel van liefde en dood,
c63748c4-ed90-5e7e-8138-eb215285b856,tg:lhdc:668_#1,e22_OtherIdentifiers,1,R 134 / 200,,
c63748c4-ed90-5e7e-8138-eb215285b856,tg:lhdc:668_#1,e22_OtherIdentifiers,1,,De zeer wondere lotgevallen van sus korneel,
876a5fd9-7dca-5693-9cff-69f86c20d102,tg:lhdc:2756_#1,e22_OtherIdentifiers,1,R 134 / 2146,,
876a5fd9-7dca-5693-9cff-69f86c20d102,tg:lhdc:2756_#1,e22_OtherIdentifiers,1,,Van het schone prinsesje,
e2b10322-9df5-5cae-a899-0c38e3788092,tg:lhdc:875_#1,e22_OtherIdentifiers,1,R 134 / 389,,
e2b10322-9df5-5cae-a899-0c38e3788092,tg:lhdc:875_#1,e22_OtherIdentifiers,1,,Ik diende op bataan,
ea9e140c-8d94-5ccf-a091-f9f09bf6440b,tg:lhdc:3324_#1,e22_OtherIdentifiers,1,R 134 / 2710,,
ea9e140c-8d94-5ccf-a091-f9f09bf6440b,tg:lhdc:3324_#1,e22_OtherIdentifiers,1,,"Mientje, het geitje van de wereldtentoonstelling",
19eca86e-48b8-57c4-996e-ae8059a0584b,tg:lhdc:1544_#1,e22_OtherIdentifiers,1,R 134 / 981,,
19eca86e-48b8-57c4-996e-ae8059a0584b,tg:lhdc:1544_#1,e22_OtherIdentifiers,1,,Sollicitant,
0dc48d37-1d28-58e1-9661-514a09247f4a,tg:lhdc:4362_#1,e22_OtherIdentifiers,1,R 134 / 3739,,
0dc48d37-1d28-58e1-9661-514a09247f4a,tg:lhdc:4362_#1,e22_OtherIdentifiers,1,,Ten huize van Dr. Gerard Knuvelder,
e7379305-b3b2-5ae5-8ecc-f9b12d63c1cf,tg:lhdc:865_#1,e22_OtherIdentifiers,1,R 134 / 379,,
e7379305-b3b2-5ae5-8ecc-f9b12d63c1cf,tg:lhdc:865_#1,e22_OtherIdentifiers,1,,Op de vlakte,
ad6df1b2-44be-588f-9b99-f4f542bc3c4d,tg:lhdc:1554_#1,e22_OtherIdentifiers,1,R 134 / 991,,
ad6df1b2-44be-588f-9b99-f4f542bc3c4d,tg:lhdc:1554_#1,e22_OtherIdentifiers,1,,Het eiland,
9d3f8b81-05ca-58a5-baad-32aba0ff57af,tg:lhdc:4372_#1,e22_OtherIdentifiers,1,R 134 / 3749,,
9d3f8b81-05ca-58a5-baad-32aba0ff57af,tg:lhdc:4372_#1,e22_OtherIdentifiers,1,,Ten huize van Robert Herberigs,
3e12515d-2eab-570d-bf21-5a4c85ceaf77,tg:lhdc:3334_#1,e22_OtherIdentifiers,1,R 134 / 2720,,
3e12515d-2eab-570d-bf21-5a4c85ceaf77,tg:lhdc:3334_#1,e22_OtherIdentifiers,1,,De laatste tocht van Vorstin Oudejaar,
b495663e-95fa-50c6-9c14-916d0ba6e231,tg:lhdc:2103_#1,e22_OtherIdentifiers,1,R 134 / 1520,,
b495663e-95fa-50c6-9c14-916d0ba6e231,tg:lhdc:2103_#1,e22_OtherIdentifiers,1,,De dood van mijn oom volgens mijn uiteenzetting aan de pers,
c0ace37e-4d00-5302-adac-4f48d0327d0e,tg:lhdc:3409_#1,e22_OtherIdentifiers,1,R 134 / 2794,,
c0ace37e-4d00-5302-adac-4f48d0327d0e,tg:lhdc:3409_#1,e22_OtherIdentifiers,1,,"De avonturen van Bruin, Bezem en Bietekwiet",
1de8d305-d813-5350-9e4d-1c8b6f0968ec,tg:lhdc:1269_#1,e22_OtherIdentifiers,1,R 134 / 722,,
1de8d305-d813-5350-9e4d-1c8b6f0968ec,tg:lhdc:1269_#1,e22_OtherIdentifiers,1,,De ring van den mandarijn,
dafbb5e4-0cc9-5260-a87d-59e9179d9068,tg:lhdc:3571_#1,e22_OtherIdentifiers,1,R 134 / 2953,,
dafbb5e4-0cc9-5260-a87d-59e9179d9068,tg:lhdc:3571_#1,e22_OtherIdentifiers,1,,De windzoekers,
5ffe98d5-4163-5073-9437-d8e2c00cd5dd,tg:lhdc:1311_#1,e22_OtherIdentifiers,1,R 134 / 764,,
5ffe98d5-4163-5073-9437-d8e2c00cd5dd,tg:lhdc:1311_#1,e22_OtherIdentifiers,1,,Karel De Stoute,
9ff55568-6151-5bea-8354-d9de722916a0,tg:lhdc:4537_#1,e22_OtherIdentifiers,1,R 134 / 3914,,
9ff55568-6151-5bea-8354-d9de722916a0,tg:lhdc:4537_#1,e22_OtherIdentifiers,1,,Paradijsvogels II - 5,
da4f5e3d-04b7-50db-99a8-638f5384e600,tg:lhdc:1279_#1,e22_OtherIdentifiers,1,R 134 / 732,,
da4f5e3d-04b7-50db-99a8-638f5384e600,tg:lhdc:1279_#1,e22_OtherIdentifiers,1,,De dolende soldaat,
aa62d8b3-c52e-51fe-a071-937f7d7b86f0,tg:lhdc:2113_#1,e22_OtherIdentifiers,1,R 134 / 1530,,
aa62d8b3-c52e-51fe-a071-937f7d7b86f0,tg:lhdc:2113_#1,e22_OtherIdentifiers,1,,Olifanten om op te rijden,
0fa50aea-411f-54dc-8c10-99024c4711ce,tg:lhdc:3419_#1,e22_OtherIdentifiers,1,R 134 / 2804,,
0fa50aea-411f-54dc-8c10-99024c4711ce,tg:lhdc:3419_#1,e22_OtherIdentifiers,1,,De kerstboom van John Mc Lean,
29c5c749-8fb8-5964-9056-b713e85d578c,tg:lhdc:1301_#1,e22_OtherIdentifiers,1,R 134 / 754,,
29c5c749-8fb8-5964-9056-b713e85d578c,tg:lhdc:1301_#1,e22_OtherIdentifiers,1,,Een comfortabele auto,
527eb904-8ae7-5019-9014-0605eadd1786,tg:lhdc:4527_#1,e22_OtherIdentifiers,1,R 134 / 3904,,
527eb904-8ae7-5019-9014-0605eadd1786,tg:lhdc:4527_#1,e22_OtherIdentifiers,1,,Paradijsvogels III - 7,
ca696ed0-3774-526b-9dd2-fe04817ac6f5,tg:lhdc:3561_#1,e22_OtherIdentifiers,1,R 134 / 2943,,
ca696ed0-3774-526b-9dd2-fe04817ac6f5,tg:lhdc:3561_#1,e22_OtherIdentifiers,1,,Wanneer de buizerd rondvliegt,
41e4c2cf-a7dc-5586-b9f5-e10d86dbffc7,tg:lhdc:1896_#1,e22_OtherIdentifiers,1,R 134 / 1315,,
41e4c2cf-a7dc-5586-b9f5-e10d86dbffc7,tg:lhdc:1896_#1,e22_OtherIdentifiers,1,,U zult niets van mij horen,
44467340-1d7c-51fa-ad6b-1f3034e9be62,tg:lhdc:2265_#1,e22_OtherIdentifiers,1,R 134 / 1662,,
44467340-1d7c-51fa-ad6b-1f3034e9be62,tg:lhdc:2265_#1,e22_OtherIdentifiers,1,,Het spookmeisje,
a133492d-4bf7-595a-b9b6-3974e42d20ba,tg:lhdc:4651_#1,e22_OtherIdentifiers,1,R134 / 4019,,
a133492d-4bf7-595a-b9b6-3974e42d20ba,tg:lhdc:4651_#1,e22_OtherIdentifiers,1,,Beersel,
ea45d830-804f-5f59-93a7-bbb9a7f31875,tg:lhdc:1077_#1,e22_OtherIdentifiers,1,R 134 / 551,,
ea45d830-804f-5f59-93a7-bbb9a7f31875,tg:lhdc:1077_#1,e22_OtherIdentifiers,1,,Toen Cyriel Buysse met Guustje Donckers auto reed,
ec9cd090-40d9-5f2b-af48-50f55d0102de,tg:lhdc:3617_#1,e22_OtherIdentifiers,1,R 134 / 2999,,
ec9cd090-40d9-5f2b-af48-50f55d0102de,tg:lhdc:3617_#1,e22_OtherIdentifiers,1,,Kinderen van de Heidekant (III),
0be0e103-24ee-54e7-b750-74fd22eced2a,tg:lhdc:1886_#1,e22_OtherIdentifiers,1,R 134 / 1305,,
0be0e103-24ee-54e7-b750-74fd22eced2a,tg:lhdc:1886_#1,e22_OtherIdentifiers,1,,monoloog van een boekhandelaar,
4f539f93-e0d9-54a5-a125-dedbbaf47507,tg:lhdc:2275_#1,e22_OtherIdentifiers,1,R 134 / 1672,,
4f539f93-e0d9-54a5-a125-dedbbaf47507,tg:lhdc:2275_#1,e22_OtherIdentifiers,1,,Even wennen,
10f8da13-2c24-534c-ae4f-0639226c71e9,tg:lhdc:4739_#1,e22_OtherIdentifiers,1,R134 / 4098,,
10f8da13-2c24-534c-ae4f-0639226c71e9,tg:lhdc:4739_#1,e22_OtherIdentifiers,1,,Rechter in de wild west,
6e0afbee-0e43-5f4c-9efb-3d3218f155a6,tg:lhdc:3607_#1,e22_OtherIdentifiers,1,R 134 / 2989,,
6e0afbee-0e43-5f4c-9efb-3d3218f155a6,tg:lhdc:3607_#1,e22_OtherIdentifiers,1,,Het Huismuisje en het veldmuisje,
33c466f8-0194-53ba-adc0-f4f3c12828ed,tg:lhdc:4641_#1,e22_OtherIdentifiers,1,R134 / 4010,,
33c466f8-0194-53ba-adc0-f4f3c12828ed,tg:lhdc:4641_#1,e22_OtherIdentifiers,1,,Hof van assisen 1886 (Deel II),
a860d6a4-4926-551f-9414-33e8496edf1d,tg:lhdc:1067_#1,e22_OtherIdentifiers,1,R 134 / 543,,
a860d6a4-4926-551f-9414-33e8496edf1d,tg:lhdc:1067_#1,e22_OtherIdentifiers,1,,De zaak wavers,
d1ee6648-9bcf-50a5-8e09-7944a01a073d,tg:lhdc:2430_#1,e22_OtherIdentifiers,1,R 134 / 1827,,
d1ee6648-9bcf-50a5-8e09-7944a01a073d,tg:lhdc:2430_#1,e22_OtherIdentifiers,1,,Brace,
522dada0-83d7-514b-8e88-9a4a8ab9c6fa,tg:lhdc:4004_#1,e22_OtherIdentifiers,1,R 134 / 3382,,
522dada0-83d7-514b-8e88-9a4a8ab9c6fa,tg:lhdc:4004_#1,e22_OtherIdentifiers,1,,De vier seizoenen van Pieter Brueghel,
5a673206-e307-5383-acb3-0c09ede90ab4,tg:lhdc:1622_#1,e22_OtherIdentifiers,1,R 134 / 1055,,
5a673206-e307-5383-acb3-0c09ede90ab4,tg:lhdc:1622_#1,e22_OtherIdentifiers,1,,Het jubilium,
e8453db4-9499-5c25-8cb2-12e673077331,tg:lhdc:3042_#1,e22_OtherIdentifiers,1,R 134 / 2431,,
e8453db4-9499-5c25-8cb2-12e673077331,tg:lhdc:3042_#1,e22_OtherIdentifiers,1,,Je heeft voor vader gewerkt,
e5278e99-55e8-5d09-8ad3-a4e26e968d53,tg:lhdc:2548_#1,e22_OtherIdentifiers,1,R 134 / 1945,,
e5278e99-55e8-5d09-8ad3-a4e26e968d53,tg:lhdc:2548_#1,e22_OtherIdentifiers,1,,Intensive care of Bestendig plantaardig weg-vegeteren,
e51819a2-3259-5203-bef1-d593894ada26,tg:lhdc:2420_#1,e22_OtherIdentifiers,1,R 134 / 1817,,
e51819a2-3259-5203-bef1-d593894ada26,tg:lhdc:2420_#1,e22_OtherIdentifiers,1,,Water,
