card,order,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,ResourceID,brocade.id,adm.inv,Plaatsingsnummer,adm.acquiredVia,Source Note,Warehouse Location (begin),Warehouse Location (end)
e22_Items,1,tg:lhdc:3167_#1,isad:lh:179110,65a750cc-2865-5cb1-846f-ea416e3075ca,R 134 / 2555,65a750cc-2865-5cb1-846f-ea416e3075ca,tg:lhdc:3167_#1,,,,,,
e22_Items,1,tg:lhdc:4121_#1,isad:lh:179653,f1f05f80-b768-5afb-aa6d-6f8cac735ad1,R 134 / 3499,f1f05f80-b768-5afb-aa6d-6f8cac735ad1,tg:lhdc:4121_#1,,,,,,
e22_Items,1,tg:lhdc:1707_#1,isad:lh:178529,7b2c4a15-3560-5dbe-b7d0-9f871dde2b2a,R 134 / 1133,7b2c4a15-3560-5dbe-b7d0-9f871dde2b2a,tg:lhdc:1707_#1,,,,,,
e22_Items,1,tg:lhdc:2515_#1,isad:lh:178533,d0b8ff43-a0e1-5102-a892-c9c802b0acee,R 134 / 1912,d0b8ff43-a0e1-5102-a892-c9c802b0acee,tg:lhdc:2515_#1,,,,,,
e22_Items,1,tg:lhdc:3986_#1,isad:lh:179646,57740f30-e2b8-538b-a1a5-3cea2d6367dc,R 134 / 3365,57740f30-e2b8-538b-a1a5-3cea2d6367dc,tg:lhdc:3986_#1,,,,,,
e22_Items,1,tg:lhdc:4059_#1,isad:lh:179657,7aa2c188-0e3b-5cc7-86c0-eec5f1442e05,R 134 / 3437,7aa2c188-0e3b-5cc7-86c0-eec5f1442e05,tg:lhdc:4059_#1,,,,,,
e22_Items,1,tg:lhdc:4131_#1,isad:lh:179646,076be617-f7fa-5867-8c82-5855bf02c1f7,R 134 / 3509,076be617-f7fa-5867-8c82-5855bf02c1f7,tg:lhdc:4131_#1,,,,,,
e22_Items,1,tg:lhdc:1717_#1,isad:lh:178527,ca066086-7eeb-5e35-9351-5d7f11b10089,R 134 / 1143,ca066086-7eeb-5e35-9351-5d7f11b10089,tg:lhdc:1717_#1,,,,,,
e22_Items,1,tg:lhdc:3177_#1,isad:lh:179110,b10ee254-bd3e-5ba9-b7e7-66c7df7a58f0,R 134 / 2565,b10ee254-bd3e-5ba9-b7e7-66c7df7a58f0,tg:lhdc:3177_#1,,,,,,
e22_Items,1,tg:lhdc:4049_#1,isad:lh:179652,180f8ee3-f963-5417-ab2b-cd83b19ea191,R 134 / 3427,180f8ee3-f963-5417-ab2b-cd83b19ea191,tg:lhdc:4049_#1,,,,,,
e22_Items,1,tg:lhdc:3996_#1,isad:lh:179646,8520e6b2-ea22-5549-bc8d-79ca5fd14b2a,R 134 / 3374,8520e6b2-ea22-5549-bc8d-79ca5fd14b2a,tg:lhdc:3996_#1,,,,,,
e22_Items,1,tg:lhdc:2505_#1,isad:lh:178530,fdd63202-a54d-5d32-aa38-945e479ed0a2,R 134 / 1902,fdd63202-a54d-5d32-aa38-945e479ed0a2,tg:lhdc:2505_#1,,,,,,
e22_Items,1,tg:lhdc:3732_#1,isad:lh:179321,494cbad6-d3ad-5806-9a02-1f32f00357c9,R 134 / 3114,494cbad6-d3ad-5806-9a02-1f32f00357c9,tg:lhdc:3732_#1,,,,,,
e22_Items,1,tg:lhdc:2238_#1,isad:lh:178686,ac11cc2f-db2b-5feb-a432-18ff93a9e0c2,R 134 / 1649,ac11cc2f-db2b-5feb-a432-18ff93a9e0c2,tg:lhdc:2238_#1,,,,,,
e22_Items,1,tg:lhdc:1152_#1,isad:lh:174427,b97e67e9-6249-5c9e-90d5-89732225f128,R 134 / 622,b97e67e9-6249-5c9e-90d5-89732225f128,tg:lhdc:1152_#1,,,,,,
e22_Items,1,tg:lhdc:482_#1,isad:lh:174021,fae11197-ad6f-5a82-80d6-eca6a1060cfc,R 134 / 30,fae11197-ad6f-5a82-80d6-eca6a1060cfc,tg:lhdc:482_#1,,,,,,
e22_Items,1,tg:lhdc:2340_#1,isad:lh:174584,e2da2eaa-1639-5736-a94e-019598903bc5,R 134 / 1737,e2da2eaa-1639-5736-a94e-019598903bc5,tg:lhdc:2340_#1,,,,,,
e22_Items,1,tg:lhdc:53_#1,,f3d7368e-581f-51e7-a721-c7812e8a95ed,,f3d7368e-581f-51e7-a721-c7812e8a95ed,tg:lhdc:53_#1,225272/2942,"AV.38.5.40bis.73 (LK VIII,10)",,,,
e22_Items,1,tg:lhdc:1142_#1,isad:lh:174424,a98b0ab8-cdbc-58b5-a498-7744d479f472,R 134 / 614,a98b0ab8-cdbc-58b5-a498-7744d479f472,tg:lhdc:1142_#1,,,,,,
e22_Items,1,tg:lhdc:492_#1,isad:lh:174022,96a2c212-c6cc-585c-be33-aeab3ca2b6cf,R 134 / 39,96a2c212-c6cc-585c-be33-aeab3ca2b6cf,tg:lhdc:492_#1,,,,,,
e22_Items,1,tg:lhdc:3722_#1,isad:lh:179321,23cb43d4-936a-58f4-8ed2-61b72f9d4ed9,R 134 / 3104,23cb43d4-936a-58f4-8ed2-61b72f9d4ed9,tg:lhdc:3722_#1,,,,,,
e22_Items,1,tg:lhdc:2228_#1,isad:lh:178686,5dfef765-6e2b-50b8-a1f2-bf6542ed1b3b,R 134 / 1639,5dfef765-6e2b-50b8-a1f2-bf6542ed1b3b,tg:lhdc:2228_#1,,,,,,
e22_Items,1,tg:lhdc:43_#1,,dc213cde-3300-5416-948c-06ed49960ec6,,dc213cde-3300-5416-948c-06ed49960ec6,tg:lhdc:43_#1,225272/2933,"AV.38.5.10.40bis.63 (LK VIII,10)",,,,
e22_Items,1,tg:lhdc:2350_#1,isad:lh:178533,9afacda2-2268-590d-b7fe-62d563dffeec,R 134 / 1747,9afacda2-2268-590d-b7fe-62d563dffeec,tg:lhdc:2350_#1,,,,,,
e22_Items,1,tg:lhdc:466_#1,isad:lh:174021,78604097-8c98-578a-8b28-a3aafeb6fe29,R 134 / 14,78604097-8c98-578a-8b28-a3aafeb6fe29,tg:lhdc:466_#1,,,,,,
e22_Items,1,tg:lhdc:4790_#1,isad:lh:183575,9e3b5960-d92a-535a-b232-c0b1c02c58fa,DOC-GF-001,9e3b5960-d92a-535a-b232-c0b1c02c58fa,tg:lhdc:4790_#1,236855,,tr:lh:3,,,
e22_Items,1,tg:lhdc:1957_#1,isad:lh:178528,b370edea-8226-50a6-bf8b-fed8cdeb4b91,R 134 / 1375,b370edea-8226-50a6-bf8b-fed8cdeb4b91,tg:lhdc:1957_#1,,,,,,
e22_Items,1,tg:lhdc:476_#1,isad:lh:174021,3d3ef588-9771-5936-8066-c76069118b82,R 134 / 23,3d3ef588-9771-5936-8066-c76069118b82,tg:lhdc:476_#1,,,,,,
e22_Items,1,tg:lhdc:4780_#1,isad:lh:183575,43f75eb6-9569-5be3-ad84-e0495f654d46,DOC-GF-001,43f75eb6-9569-5be3-ad84-e0495f654d46,tg:lhdc:4780_#1,236791,,tr:lh:3,,,
e22_Items,1,tg:lhdc:1947_#1,isad:lh:174015,0e42843a-143b-58a2-aaf4-a7168b3062b3,R 134 / 1365,0e42843a-143b-58a2-aaf4-a7168b3062b3,tg:lhdc:1947_#1,,,,,,
e22_Items,1,tg:lhdc:2489_#1,isad:lh:178531,78ae2f0c-08a7-5924-9b0c-b5fe2d8e3730,R 134 / 1886,78ae2f0c-08a7-5924-9b0c-b5fe2d8e3730,tg:lhdc:2489_#1,,,,,,
e22_Items,1,tg:lhdc:3183_#1,isad:lh:179110,6fb14922-037c-5632-871a-666225559d37,R 134 / 2571,6fb14922-037c-5632-871a-666225559d37,tg:lhdc:3183_#1,,,,,,
e22_Items,1,tg:lhdc:3962_#1,isad:lh:179654,7345e235-0eb6-5e6a-923a-aa6e7fc7b540,R 134 / 3341,7345e235-0eb6-5e6a-923a-aa6e7fc7b540,tg:lhdc:3962_#1,,,,,,
e22_Items,1,tg:lhdc:2499_#1,isad:lh:178531,7f5b5739-ee0c-5f2b-bd43-7df49ba5f3cb,R 134 / 1896,7f5b5739-ee0c-5f2b-bd43-7df49ba5f3cb,tg:lhdc:2499_#1,,,,,,
e22_Items,1,tg:lhdc:3193_#1,isad:lh:179110,cf7f4e2c-48a8-594b-840b-6b95f43b079f,R 134 / 2581,cf7f4e2c-48a8-594b-840b-6b95f43b079f,tg:lhdc:3193_#1,,,,,,
e22_Items,1,tg:lhdc:3972_#1,isad:lh:179645,31ea1b13-0953-52b5-8f3f-e200aa56c108,R 134 / 3351,31ea1b13-0953-52b5-8f3f-e200aa56c108,tg:lhdc:3972_#1,,,,,,
e22_Items,1,tg:lhdc:1485_#1,isad:lh:174450,181e5272-2e6f-549f-8ca1-20fedd21f1c0,R 134 / 927,181e5272-2e6f-549f-8ca1-20fedd21f1c0,tg:lhdc:1485_#1,,,,,,
e22_Items,1,tg:lhdc:2697_#1,isad:lh:179100,3a43c722-452e-53d1-8387-41e96d0869b8,R 134 / 2089,3a43c722-452e-53d1-8387-41e96d0869b8,tg:lhdc:2697_#1,,,,,,
e22_Items,1,tg:lhdc:1495_#1,isad:lh:174019,800153ae-eda1-5458-b528-609d925ce6f5,R 134 / 937,800153ae-eda1-5458-b528-609d925ce6f5,tg:lhdc:1495_#1,,,,,,
e22_Items,1,tg:lhdc:700_#1,isad:lh:174424,130fe760-4318-5dcf-b356-a6ae88658c28,R 134 / 231,130fe760-4318-5dcf-b356-a6ae88658c28,tg:lhdc:700_#1,,,,,,
e22_Items,1,tg:lhdc:2823_#1,isad:lh:179103,0286af69-516a-584e-8957-bf5a3fd44313,R 134 / 2213,0286af69-516a-584e-8957-bf5a3fd44313,tg:lhdc:2823_#1,,,,,,
e22_Items,1,tg:lhdc:678_#1,isad:lh:175069,f2296813-8aec-577b-ac1b-81e620ce7873,R 134 / 209,f2296813-8aec-577b-ac1b-81e620ce7873,tg:lhdc:678_#1,,,,,,
e22_Items,1,tg:lhdc:2833_#1,isad:lh:179103,78b9e271-7917-5b1c-959b-10c353850c5f,R 134 / 2223,78b9e271-7917-5b1c-959b-10c353850c5f,tg:lhdc:2833_#1,,,,,,
e22_Items,1,tg:lhdc:710_#1,isad:lh:175046,165768c7-af56-5036-ad62-418d21d2c43e,R 134 / 241,165768c7-af56-5036-ad62-418d21d2c43e,tg:lhdc:710_#1,,,,,,
e22_Items,1,tg:lhdc:668_#1,isad:lh:174445,c63748c4-ed90-5e7e-8138-eb215285b856,R 134 / 200,c63748c4-ed90-5e7e-8138-eb215285b856,tg:lhdc:668_#1,,,,,,
e22_Items,1,tg:lhdc:2756_#1,isad:lh:179101,876a5fd9-7dca-5693-9cff-69f86c20d102,R 134 / 2146,876a5fd9-7dca-5693-9cff-69f86c20d102,tg:lhdc:2756_#1,,,,,,
e22_Items,1,tg:lhdc:875_#1,isad:lh:175046,e2b10322-9df5-5cae-a899-0c38e3788092,R 134 / 389,e2b10322-9df5-5cae-a899-0c38e3788092,tg:lhdc:875_#1,,,,,,
e22_Items,1,tg:lhdc:3324_#1,isad:lh:179113,ea9e140c-8d94-5ccf-a091-f9f09bf6440b,R 134 / 2710,ea9e140c-8d94-5ccf-a091-f9f09bf6440b,tg:lhdc:3324_#1,,,,,,
e22_Items,1,tg:lhdc:1544_#1,isad:lh:178527,19eca86e-48b8-57c4-996e-ae8059a0584b,R 134 / 981,19eca86e-48b8-57c4-996e-ae8059a0584b,tg:lhdc:1544_#1,,,,,,
e22_Items,1,tg:lhdc:4362_#1,isad:lh:181055,0dc48d37-1d28-58e1-9661-514a09247f4a,R 134 / 3739,0dc48d37-1d28-58e1-9661-514a09247f4a,tg:lhdc:4362_#1,,,,,,
e22_Items,1,tg:lhdc:865_#1,isad:lh:174433,e7379305-b3b2-5ae5-8ecc-f9b12d63c1cf,R 134 / 379,e7379305-b3b2-5ae5-8ecc-f9b12d63c1cf,tg:lhdc:865_#1,,,,,,
e22_Items,1,tg:lhdc:1554_#1,isad:lh:174019,ad6df1b2-44be-588f-9b99-f4f542bc3c4d,R 134 / 991,ad6df1b2-44be-588f-9b99-f4f542bc3c4d,tg:lhdc:1554_#1,,,,,,
e22_Items,1,tg:lhdc:4372_#1,isad:lh:181055,9d3f8b81-05ca-58a5-baad-32aba0ff57af,R 134 / 3749,9d3f8b81-05ca-58a5-baad-32aba0ff57af,tg:lhdc:4372_#1,,,,,,
e22_Items,1,tg:lhdc:3334_#1,isad:lh:179113,3e12515d-2eab-570d-bf21-5a4c85ceaf77,R 134 / 2720,3e12515d-2eab-570d-bf21-5a4c85ceaf77,tg:lhdc:3334_#1,,,,,,
e22_Items,1,tg:lhdc:2103_#1,isad:lh:174048,b495663e-95fa-50c6-9c14-916d0ba6e231,R 134 / 1520,b495663e-95fa-50c6-9c14-916d0ba6e231,tg:lhdc:2103_#1,,,,,,
e22_Items,1,tg:lhdc:3409_#1,isad:lh:179115,c0ace37e-4d00-5302-adac-4f48d0327d0e,R 134 / 2794,c0ace37e-4d00-5302-adac-4f48d0327d0e,tg:lhdc:3409_#1,,,,,,
e22_Items,1,tg:lhdc:1269_#1,isad:lh:174429,1de8d305-d813-5350-9e4d-1c8b6f0968ec,R 134 / 722,1de8d305-d813-5350-9e4d-1c8b6f0968ec,tg:lhdc:1269_#1,,,,,,
e22_Items,1,tg:lhdc:3571_#1,isad:lh:179318,dafbb5e4-0cc9-5260-a87d-59e9179d9068,R 134 / 2953,dafbb5e4-0cc9-5260-a87d-59e9179d9068,tg:lhdc:3571_#1,,,,,,
e22_Items,1,tg:lhdc:1311_#1,isad:lh:174431,5ffe98d5-4163-5073-9437-d8e2c00cd5dd,R 134 / 764,5ffe98d5-4163-5073-9437-d8e2c00cd5dd,tg:lhdc:1311_#1,,,,,,
e22_Items,1,tg:lhdc:4537_#1,isad:lh:181360,9ff55568-6151-5bea-8354-d9de722916a0,R 134 / 3914,9ff55568-6151-5bea-8354-d9de722916a0,tg:lhdc:4537_#1,,,,,,
e22_Items,1,tg:lhdc:1279_#1,isad:lh:175046,da4f5e3d-04b7-50db-99a8-638f5384e600,R 134 / 732,da4f5e3d-04b7-50db-99a8-638f5384e600,tg:lhdc:1279_#1,,,,,,
e22_Items,1,tg:lhdc:2113_#1,isad:lh:174446,aa62d8b3-c52e-51fe-a071-937f7d7b86f0,R 134 / 1530,aa62d8b3-c52e-51fe-a071-937f7d7b86f0,tg:lhdc:2113_#1,,,,,,
e22_Items,1,tg:lhdc:3419_#1,isad:lh:179115,0fa50aea-411f-54dc-8c10-99024c4711ce,R 134 / 2804,0fa50aea-411f-54dc-8c10-99024c4711ce,tg:lhdc:3419_#1,,,,,,
e22_Items,1,tg:lhdc:1301_#1,isad:lh:175046,29c5c749-8fb8-5964-9056-b713e85d578c,R 134 / 754,29c5c749-8fb8-5964-9056-b713e85d578c,tg:lhdc:1301_#1,,,,,,
e22_Items,1,tg:lhdc:4527_#1,isad:lh:181360,527eb904-8ae7-5019-9014-0605eadd1786,R 134 / 3904,527eb904-8ae7-5019-9014-0605eadd1786,tg:lhdc:4527_#1,,,,,,
e22_Items,1,tg:lhdc:3561_#1,isad:lh:179317,ca696ed0-3774-526b-9dd2-fe04817ac6f5,R 134 / 2943,ca696ed0-3774-526b-9dd2-fe04817ac6f5,tg:lhdc:3561_#1,,,,,,
e22_Items,1,tg:lhdc:1896_#1,isad:lh:178529,41e4c2cf-a7dc-5586-b9f5-e10d86dbffc7,R 134 / 1315,41e4c2cf-a7dc-5586-b9f5-e10d86dbffc7,tg:lhdc:1896_#1,,,,,,
e22_Items,1,tg:lhdc:2265_#1,isad:lh:174497,44467340-1d7c-51fa-ad6b-1f3034e9be62,R 134 / 1662,44467340-1d7c-51fa-ad6b-1f3034e9be62,tg:lhdc:2265_#1,,,,,,
e22_Items,1,tg:lhdc:4651_#1,isad:lh:181951,a133492d-4bf7-595a-b9b6-3974e42d20ba,R134 / 4019,a133492d-4bf7-595a-b9b6-3974e42d20ba,tg:lhdc:4651_#1,,,,,,
e22_Items,1,tg:lhdc:1077_#1,isad:lh:174430,ea45d830-804f-5f59-93a7-bbb9a7f31875,R 134 / 551,ea45d830-804f-5f59-93a7-bbb9a7f31875,tg:lhdc:1077_#1,,,,,,
e22_Items,1,tg:lhdc:3617_#1,isad:lh:179319,ec9cd090-40d9-5f2b-af48-50f55d0102de,R 134 / 2999,ec9cd090-40d9-5f2b-af48-50f55d0102de,tg:lhdc:3617_#1,,,,,,
e22_Items,1,tg:lhdc:1886_#1,isad:lh:178528,0be0e103-24ee-54e7-b750-74fd22eced2a,R 134 / 1305,0be0e103-24ee-54e7-b750-74fd22eced2a,tg:lhdc:1886_#1,,,,,,
e22_Items,1,tg:lhdc:2275_#1,isad:lh:174497,4f539f93-e0d9-54a5-a125-dedbbaf47507,R 134 / 1672,4f539f93-e0d9-54a5-a125-dedbbaf47507,tg:lhdc:2275_#1,,,,,,
e22_Items,1,tg:lhdc:4739_#1,isad:lh:182255,10f8da13-2c24-534c-ae4f-0639226c71e9,R134 / 4098,10f8da13-2c24-534c-ae4f-0639226c71e9,tg:lhdc:4739_#1,,,,,,
e22_Items,1,tg:lhdc:3607_#1,isad:lh:179318,6e0afbee-0e43-5f4c-9efb-3d3218f155a6,R 134 / 2989,6e0afbee-0e43-5f4c-9efb-3d3218f155a6,tg:lhdc:3607_#1,,,,,,
e22_Items,1,tg:lhdc:4641_#1,isad:lh:181951,33c466f8-0194-53ba-adc0-f4f3c12828ed,R134 / 4010,33c466f8-0194-53ba-adc0-f4f3c12828ed,tg:lhdc:4641_#1,,,,,,
e22_Items,1,tg:lhdc:1067_#1,isad:lh:175069,a860d6a4-4926-551f-9414-33e8496edf1d,R 134 / 543,a860d6a4-4926-551f-9414-33e8496edf1d,tg:lhdc:1067_#1,,,,,,
e22_Items,1,tg:lhdc:2430_#1,isad:lh:174452,d1ee6648-9bcf-50a5-8e09-7944a01a073d,R 134 / 1827,d1ee6648-9bcf-50a5-8e09-7944a01a073d,tg:lhdc:2430_#1,,,,,,
e22_Items,1,tg:lhdc:4004_#1,isad:lh:179647,522dada0-83d7-514b-8e88-9a4a8ab9c6fa,R 134 / 3382,522dada0-83d7-514b-8e88-9a4a8ab9c6fa,tg:lhdc:4004_#1,,,,,,
e22_Items,1,tg:lhdc:1622_#1,isad:lh:174428,5a673206-e307-5383-acb3-0c09ede90ab4,R 134 / 1055,5a673206-e307-5383-acb3-0c09ede90ab4,tg:lhdc:1622_#1,,,,,,
e22_Items,1,tg:lhdc:3042_#1,isad:lh:179107,e8453db4-9499-5c25-8cb2-12e673077331,R 134 / 2431,e8453db4-9499-5c25-8cb2-12e673077331,tg:lhdc:3042_#1,,,,,,
e22_Items,1,tg:lhdc:2548_#1,isad:lh:178532,e5278e99-55e8-5d09-8ad3-a4e26e968d53,R 134 / 1945,e5278e99-55e8-5d09-8ad3-a4e26e968d53,tg:lhdc:2548_#1,,,,,,
e22_Items,1,tg:lhdc:2420_#1,isad:lh:178534,e51819a2-3259-5203-bef1-d593894ada26,R 134 / 1817,e51819a2-3259-5203-bef1-d593894ada26,tg:lhdc:2420_#1,,,,,,
e22_Items,1,tg:lhdc:3052_#1,isad:lh:179108,2ddad935-a0f6-5778-a534-65150211ceb8,R 134 / 2441,2ddad935-a0f6-5778-a534-65150211ceb8,tg:lhdc:3052_#1,,,,,,
e22_Items,1,tg:lhdc:2558_#1,isad:lh:178530,f78d0b4b-a2d7-5920-9636-261d3c579329,R 134 / 1955,f78d0b4b-a2d7-5920-9636-261d3c579329,tg:lhdc:2558_#1,,,,,,
e22_Items,1,tg:lhdc:4014_#1,isad:lh:179647,531aef74-2783-518e-a1d8-108c3bbfa87b,R 134 / 3392,531aef74-2783-518e-a1d8-108c3bbfa87b,tg:lhdc:4014_#1,,,,,,
e22_Items,1,tg:lhdc:1632_#1,isad:lh:174427,d7690410-4462-5fd8-ab0f-3c50e7b3dca5,R 134 / 1065,d7690410-4462-5fd8-ab0f-3c50e7b3dca5,tg:lhdc:1632_#1,,,,,,
e22_Items,1,tg:lhdc:3158_#1,isad:lh:179110,b412b9c6-f818-5bdc-a646-ea7480137a38,R 134 / 2546,b412b9c6-f818-5bdc-a646-ea7480137a38,tg:lhdc:3158_#1,,,,,,
e22_Items,1,tg:lhdc:2452_#1,isad:lh:178533,ff501d9d-4c19-59d3-aaca-6b5bc1134cb1,R 134 / 1849,ff501d9d-4c19-59d3-aaca-6b5bc1134cb1,tg:lhdc:2452_#1,,,,,,
e22_Items,1,tg:lhdc:1738_#1,isad:lh:174447,54cb3170-bcc2-5af2-83ce-a9658ae55971,R 134 / 1163,54cb3170-bcc2-5af2-83ce-a9658ae55971,tg:lhdc:1738_#1,,,,,,
e22_Items,1,tg:lhdc:3020_#1,isad:lh:179107,77b61b8b-1699-585a-83c5-576aae8e7624,R 134 / 2409,77b61b8b-1699-585a-83c5-576aae8e7624,tg:lhdc:3020_#1,,,,,,
e22_Items,1,tg:lhdc:4066_#1,isad:lh:179654,e3c4f72b-1b02-5059-b79e-aca3d0fdb2ae,R 134 / 3444,e3c4f72b-1b02-5059-b79e-aca3d0fdb2ae,tg:lhdc:4066_#1,,,,,,
e22_Items,1,tg:lhdc:1640_#1,isad:lh:178538,daca0db0-88ae-5b2d-a4a1-1bb30d7578a7,R 704 / 37,daca0db0-88ae-5b2d-a4a1-1bb30d7578a7,tg:lhdc:1640_#1,,,tr:lh:4825,"R 704 / 37(6), 57 - 73",,
e22_Items,1,tg:lhdc:1728_#1,isad:lh:174584,47659b87-834d-5a68-8236-bdd3429540cb,R 134 / 1153,47659b87-834d-5a68-8236-bdd3429540cb,tg:lhdc:1728_#1,,,,,,
e22_Items,1,tg:lhdc:3148_#1,isad:lh:179109,1915ee01-0740-5e7d-aa3b-102a08621a55,R 134 / 2536,1915ee01-0740-5e7d-aa3b-102a08621a55,tg:lhdc:3148_#1,,,,,,
e22_Items,1,tg:lhdc:2442_#1,isad:lh:178532,17a5a97c-75ea-5340-950b-208d971c5cd8,R 134 / 1839,17a5a97c-75ea-5340-950b-208d971c5cd8,tg:lhdc:2442_#1,,,,,,
e22_Items,1,tg:lhdc:4076_#1,isad:lh:179644,3a9f1130-6142-5d74-81e0-462c3f3cf839,R 134 / 3454,3a9f1130-6142-5d74-81e0-462c3f3cf839,tg:lhdc:4076_#1,,,,,,
e22_Items,1,tg:lhdc:380_#1,,4f4397f9-0b27-5c65-a6e7-c616f5c9f34d,,4f4397f9-0b27-5c65-a6e7-c616f5c9f34d,tg:lhdc:380_#1,63758,"Planex GT / VI,5",tr:lh:3204,,,
e22_Items,1,tg:lhdc:1650_#1,isad:lh:178538,6ae39812-a140-5a80-ac14-a25a7880b294,R 704 / 37,6ae39812-a140-5a80-ac14-a25a7880b294,tg:lhdc:1650_#1,,,tr:lh:4825,"R 704 / 37(13), 193 - 237",,
e22_Items,1,tg:lhdc:3030_#1,isad:lh:179107,8dd6cfec-e12f-5dd8-9e47-8ab115662401,R 134 / 2419,8dd6cfec-e12f-5dd8-9e47-8ab115662401,tg:lhdc:3030_#1,,,,,,
e22_Items,1,tg:lhdc:2207_#1,isad:lh:174448,ce160158-c181-5750-b8fb-fc020b0f20d0,R 134 / 1618,ce160158-c181-5750-b8fb-fc020b0f20d0,tg:lhdc:2207_#1,,,,,,
e22_Items,1,tg:lhdc:3675_#1,isad:lh:179320,cdde80d2-2742-564b-8843-bfc03bd14ca2,R 134 / 3057,cdde80d2-2742-564b-8843-bfc03bd14ca2,tg:lhdc:3675_#1,,,,,,
e22_Items,1,tg:lhdc:4633_#1,isad:lh:181951,3f863ffb-f25d-51dd-8b7d-bd53c689a848,R134 / 4002,3f863ffb-f25d-51dd-8b7d-bd53c689a848,tg:lhdc:4633_#1,,,,,,
e22_Items,1,tg:lhdc:1015_#1,isad:lh:175046,55c96a64-95f1-5641-aa3e-8d7bfa893443,R 134 / 494,55c96a64-95f1-5641-aa3e-8d7bfa893443,tg:lhdc:1015_#1,,,,,,
e22_Items,1,tg:lhdc:2217_#1,isad:lh:178686,ce342956-cdc0-5ac2-88d3-fd35ed660aef,R 134 / 1628,ce342956-cdc0-5ac2-88d3-fd35ed660aef,tg:lhdc:2217_#1,,,,,,
e22_Items,1,tg:lhdc:4623_#1,isad:lh:181951,15fa4354-b1e2-544d-9da1-1162a689e06d,R134 / 3992,15fa4354-b1e2-544d-9da1-1162a689e06d,tg:lhdc:4623_#1,,,,,,
e22_Items,1,tg:lhdc:1005_#1,isad:lh:174427,ccfeae4a-6295-5530-99a1-f8d0144b9926,R 134 / 484,ccfeae4a-6295-5530-99a1-f8d0144b9926,tg:lhdc:1005_#1,,,,,,
e22_Items,1,tg:lhdc:3665_#1,isad:lh:179320,493fb9a9-828e-5d4c-8d9d-a11784dab0d4,R 134 / 3047,493fb9a9-828e-5d4c-8d9d-a11784dab0d4,tg:lhdc:3665_#1,,,,,,
e22_Items,1,tg:lhdc:2161_#1,isad:lh:178530,6ca44de7-0706-57a8-8787-b8b59d708c31,R 134 / 1577,6ca44de7-0706-57a8-8787-b8b59d708c31,tg:lhdc:2161_#1,,,,,,
e22_Items,1,tg:lhdc:1373_#1,isad:lh:174430,e7b621c5-3116-55e5-a118-c881fb70639b,R 134 / 824,e7b621c5-3116-55e5-a118-c881fb70639b,tg:lhdc:1373_#1,,,,,,
e22_Items,1,tg:lhdc:2980_#1,isad:lh:179106,f683be46-2a9f-5ca8-83ef-b01c570094d8,R 134 / 2369,f683be46-2a9f-5ca8-83ef-b01c570094d8,tg:lhdc:2980_#1,,,,,,
e22_Items,1,tg:lhdc:4555_#1,isad:lh:179671,f1efbe66-dc79-5476-a1ab-4b5afcda73f9,R 134 / 3932,f1efbe66-dc79-5476-a1ab-4b5afcda73f9,tg:lhdc:4555_#1,,,,,,
e22_Items,1,tg:lhdc:2019_#1,isad:lh:174449,0431db36-6f66-51dd-8f41-9c72651427e6,R 134 / 1436,0431db36-6f66-51dd-8f41-9c72651427e6,tg:lhdc:2019_#1,,,,,,
e22_Items,1,tg:lhdc:3513_#1,isad:lh:179118,96ff9496-01d9-5fbc-8ca1-9027b80540e7,R 134 / 2896,96ff9496-01d9-5fbc-8ca1-9027b80540e7,tg:lhdc:3513_#1,,,,,,
e22_Items,1,tg:lhdc:2171_#1,isad:lh:173688,2bcc0ef1-2ba1-5f3f-b652-f10e5bf3abed,R 134 / 1585,2bcc0ef1-2ba1-5f3f-b652-f10e5bf3abed,tg:lhdc:2171_#1,,,,,,
e22_Items,1,tg:lhdc:2009_#1,isad:lh:174447,36d2bade-a8e4-5ca9-990e-5694a96c846e,R 134 / 1426,36d2bade-a8e4-5ca9-990e-5694a96c846e,tg:lhdc:2009_#1,,,,,,
e22_Items,1,tg:lhdc:3503_#1,isad:lh:179118,acfcf4ca-bc0c-5df6-9ada-b4067ef73c15,R 134 / 2886,acfcf4ca-bc0c-5df6-9ada-b4067ef73c15,tg:lhdc:3503_#1,,,,,,
e22_Items,1,tg:lhdc:1363_#1,isad:lh:174430,177abbec-949c-5bf0-85e4-029feada99f6,R 134 / 816,177abbec-949c-5bf0-85e4-029feada99f6,tg:lhdc:1363_#1,,,,,,
e22_Items,1,tg:lhdc:2990_#1,isad:lh:179106,3acbd361-6f97-564f-b188-5b80cd630eaa,R 134 / 2379,3acbd361-6f97-564f-b188-5b80cd630eaa,tg:lhdc:2990_#1,,,,,,
e22_Items,1,tg:lhdc:4545_#1,isad:lh:181360,a2922a1a-65c7-5554-a321-89cc1a4ffd0f,R 134 / 3922,a2922a1a-65c7-5554-a321-89cc1a4ffd0f,tg:lhdc:4545_#1,,,,,,
e22_Items,1,tg:lhdc:4278_#1,isad:lh:179640,4d36b60d-fc6d-5186-a411-6662fd1583ce,R 134 / 3656,4d36b60d-fc6d-5186-a411-6662fd1583ce,tg:lhdc:4278_#1,,,,,,
