Object Number,Record Type,URL,ResourceID,Reference Number,Keeper,Object Identifier,Record ID Type,Object Number Type,URL Type,Object Identifier Type,Reference Number Type,order,card
tg:lhph:7298,Foto's,https://anet.be/record/opaclhobj/tg:lhph:7298/N,a89bf226-0b74-5eb8-a244-23a0e80e7ef3,BE-ANN07/ph/000006956,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a89bf226-0b74-5eb8-a244-23a0e80e7ef3,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:2560,Foto's,https://anet.be/record/opaclhobj/tg:lhph:2560/N,92e5e3e3-5425-5684-a19a-d57135de6a1c,BE-ANN07/ph/000002360,Letterenhuis,https://data.letterenhuis.be/ark:/24970/92e5e3e3-5425-5684-a19a-d57135de6a1c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:31713,Foto's,https://anet.be/record/opaclhobj/tg:lhph:31713/N,208b35b9-4ab1-59f5-a5ba-70f1d29341dc,BE-ANN07/ph/000030615,Letterenhuis,https://data.letterenhuis.be/ark:/24970/208b35b9-4ab1-59f5-a5ba-70f1d29341dc,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:12073,Foto's,https://anet.be/record/opaclhobj/tg:lhph:12073/N,cd323fc3-3253-58fc-bfca-36b00b7cd7e0,BE-ANN07/ph/000011398,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cd323fc3-3253-58fc-bfca-36b00b7cd7e0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:44613,Foto's,https://anet.be/record/opaclhobj/tg:lhph:44613/N,5e279465-fa41-5564-9fb0-f1809577cedd,BE-ANN07/ph/000043137,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5e279465-fa41-5564-9fb0-f1809577cedd,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:39323,Foto's,https://anet.be/record/opaclhobj/tg:lhph:39323/N,80b7ec5c-0e63-5314-baf0-d70dcc94a31c,BE-ANN07/ph/000038082,Letterenhuis,https://data.letterenhuis.be/ark:/24970/80b7ec5c-0e63-5314-baf0-d70dcc94a31c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:25300,Foto's,https://anet.be/record/opaclhobj/tg:lhph:25300/N,8b2325bb-756c-55e0-8351-2c2815024bb8,BE-ANN07/ph/000024254,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8b2325bb-756c-55e0-8351-2c2815024bb8,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:45901,Foto's,https://anet.be/record/opaclhobj/tg:lhph:45901/N,1f837051-5067-5b6a-bb0b-e4996e6746c5,BE-ANN07/ph/000044344,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1f837051-5067-5b6a-bb0b-e4996e6746c5,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:16899,Foto's,https://anet.be/record/opaclhobj/tg:lhph:16899/N,bbc918e2-8051-501a-a5e1-3c1509900a7a,BE-ANN07/ph/000016125,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bbc918e2-8051-501a-a5e1-3c1509900a7a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:17271,Foto's,https://anet.be/record/opaclhobj/tg:lhph:17271/N,9e769312-3a30-51df-bae0-8d9ef087cfd4,BE-ANN07/ph/000016493,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9e769312-3a30-51df-bae0-8d9ef087cfd4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:41411,Foto's,https://anet.be/record/opaclhobj/tg:lhph:41411/N,153bc76d-6eb5-562f-aeea-36c181ff8d2e,BE-ANN07/ph/000040135,Letterenhuis,https://data.letterenhuis.be/ark:/24970/153bc76d-6eb5-562f-aeea-36c181ff8d2e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:12589,Foto's,https://anet.be/record/opaclhobj/tg:lhph:12589/N,fc23b4b5-a6f6-521e-b4fa-d5c2799c33d8,BE-ANN07/ph/000011890,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fc23b4b5-a6f6-521e-b4fa-d5c2799c33d8,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:8497,Foto's,https://anet.be/record/opaclhobj/tg:lhph:8497/N,b4cfb4e3-aa46-59a2-9495-82a2578d688e,BE-ANN07/ph/000008132,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b4cfb4e3-aa46-59a2-9495-82a2578d688e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:18184,Foto's,https://anet.be/record/opaclhobj/tg:lhph:18184/N,4ddb0376-17f4-555d-8891-9d31096c9128,BE-ANN07/ph/000017377,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4ddb0376-17f4-555d-8891-9d31096c9128,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:34511,Foto's,https://anet.be/record/opaclhobj/tg:lhph:34511/N,bb558c5e-34ff-5ee4-a974-a90f0a0ff88b,BE-ANN07/ph/000033337,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bb558c5e-34ff-5ee4-a974-a90f0a0ff88b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:28532,Foto's,https://anet.be/record/opaclhobj/tg:lhph:28532/N,8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,BE-ANN07/ph/000027461,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:6870,Foto's,https://anet.be/record/opaclhobj/tg:lhph:6870/N,8ac79404-a9b3-5af2-bf87-94d89d9ec5c1,BE-ANN07/ph/000006529,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8ac79404-a9b3-5af2-bf87-94d89d9ec5c1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:15759,Foto's,https://anet.be/record/opaclhobj/tg:lhph:15759/N,32d71454-b9a5-502d-9e03-cb851c6bbdb2,BE-ANN07/ph/000015006,Letterenhuis,https://data.letterenhuis.be/ark:/24970/32d71454-b9a5-502d-9e03-cb851c6bbdb2,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:43139,Foto's,https://anet.be/record/opaclhobj/tg:lhph:43139/N,68985793-4ae6-58ae-8cd8-b826574e43d4,BE-ANN07/ph/000041839,Letterenhuis,https://data.letterenhuis.be/ark:/24970/68985793-4ae6-58ae-8cd8-b826574e43d4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:17764,Foto's,https://anet.be/record/opaclhobj/tg:lhph:17764/N,fcf740c5-31f6-5961-8945-f73450c1455f,BE-ANN07/ph/000016971,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fcf740c5-31f6-5961-8945-f73450c1455f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:41104,Foto's,https://anet.be/record/opaclhobj/tg:lhph:41104/N,0e89a1f7-f5f7-56fa-b317-4acdada712a9,BE-ANN07/ph/000039831,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0e89a1f7-f5f7-56fa-b317-4acdada712a9,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:8182,Foto's,https://anet.be/record/opaclhobj/tg:lhph:8182/N,65800d28-f952-5d44-8c4f-6e3d2f1cbd21,BE-ANN07/ph/000007820,Letterenhuis,https://data.letterenhuis.be/ark:/24970/65800d28-f952-5d44-8c4f-6e3d2f1cbd21,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:16876,Foto's,https://anet.be/record/opaclhobj/tg:lhph:16876/N,8534c1ca-2888-563d-a353-f0253f0269d6,BE-ANN07/ph/000016102,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8534c1ca-2888-563d-a353-f0253f0269d6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:20417,Foto's,https://anet.be/record/opaclhobj/tg:lhph:20417/N,3281753e-11aa-5a5f-8d7c-50667a5859a2,BE-ANN07/ph/000019495,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3281753e-11aa-5a5f-8d7c-50667a5859a2,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:28027,Foto's,https://anet.be/record/opaclhobj/tg:lhph:28027/N,62ccb6fb-6a9b-5dac-bc49-abb29d259111,BE-ANN07/ph/000026959,Letterenhuis,https://data.letterenhuis.be/ark:/24970/62ccb6fb-6a9b-5dac-bc49-abb29d259111,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:34004,Foto's,https://anet.be/record/opaclhobj/tg:lhph:34004/N,6ec1da2d-4583-5293-88f1-c76437d1548b,BE-ANN07/ph/000032854,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6ec1da2d-4583-5293-88f1-c76437d1548b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:49534,Foto's,https://anet.be/record/opaclhobj/tg:lhph:49534/N,cd09d4c3-25af-5561-8762-26e4c371535d,BE-ANN07/ph/000047751,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cd09d4c3-25af-5561-8762-26e4c371535d,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:18491,Foto's,https://anet.be/record/opaclhobj/tg:lhph:18491/N,470507dc-cda9-5b01-8f80-4e9a2e0a9c83,BE-ANN07/ph/000017681,Letterenhuis,https://data.letterenhuis.be/ark:/24970/470507dc-cda9-5b01-8f80-4e9a2e0a9c83,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:7277,Foto's,https://anet.be/record/opaclhobj/tg:lhph:7277/N,d8e8fc3b-dc5f-5443-be6d-1fec5885a2ee,BE-ANN07/ph/000006935,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d8e8fc3b-dc5f-5443-be6d-1fec5885a2ee,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:36039,Foto's,https://anet.be/record/opaclhobj/tg:lhph:36039/N,2de84226-24be-516e-a22d-a55c654500d2,BE-ANN07/ph/000034840,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2de84226-24be-516e-a22d-a55c654500d2,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:31206,Foto's,https://anet.be/record/opaclhobj/tg:lhph:31206/N,53daec95-261a-531b-b983-828befa03b1f,BE-ANN07/ph/000030110,Letterenhuis,https://data.letterenhuis.be/ark:/24970/53daec95-261a-531b-b983-828befa03b1f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:51807,Foto's,https://anet.be/record/opaclhobj/tg:lhph:51807/N,f2822252-6a97-530e-b98d-661eb587310e,BE-ANN07/ph/000049953,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f2822252-6a97-530e-b98d-661eb587310e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:2075,Foto's,https://anet.be/record/opaclhobj/tg:lhph:2075/N,70e4f6f0-5c0c-538b-b8e7-bd1a3119cdf6,BE-ANN07/ph/000001919,Letterenhuis,https://data.letterenhuis.be/ark:/24970/70e4f6f0-5c0c-538b-b8e7-bd1a3119cdf6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:50715,Foto's,https://anet.be/record/opaclhobj/tg:lhph:50715/N,de0ae20c-34a7-53eb-9206-5e74d9aa43e9,BE-ANN07/ph/000048893,Letterenhuis,https://data.letterenhuis.be/ark:/24970/de0ae20c-34a7-53eb-9206-5e74d9aa43e9,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:52728,Foto's,https://anet.be/record/opaclhobj/tg:lhph:52728/N,3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,BE-ANN07/ph/000050836,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:38924,Foto's,https://anet.be/record/opaclhobj/tg:lhph:38924/N,c6797a55-58f6-50a3-9b38-c50f86ad99e5,BE-ANN07/ph/000037685,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c6797a55-58f6-50a3-9b38-c50f86ad99e5,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:27628,Foto's,https://anet.be/record/opaclhobj/tg:lhph:27628/N,24a70e85-4dbb-5f34-8e87-50d04f256552,BE-ANN07/ph/000026560,Letterenhuis,https://data.letterenhuis.be/ark:/24970/24a70e85-4dbb-5f34-8e87-50d04f256552,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:25615,Foto's,https://anet.be/record/opaclhobj/tg:lhph:25615/N,55500cb0-6305-579f-8ff3-8133f9a2745f,BE-ANN07/ph/000024568,Letterenhuis,https://data.letterenhuis.be/ark:/24970/55500cb0-6305-579f-8ff3-8133f9a2745f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:24907,Foto's,https://anet.be/record/opaclhobj/tg:lhph:24907/N,968d517a-7719-574d-9764-0259bcb53ded,BE-ANN07/ph/000023863,Letterenhuis,https://data.letterenhuis.be/ark:/24970/968d517a-7719-574d-9764-0259bcb53ded,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:12566,Foto's,https://anet.be/record/opaclhobj/tg:lhph:12566/N,09801a22-f927-590e-b9f5-ac094b363e5f,BE-ANN07/ph/000011867,Letterenhuis,https://data.letterenhuis.be/ark:/24970/09801a22-f927-590e-b9f5-ac094b363e5f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:44306,Foto's,https://anet.be/record/opaclhobj/tg:lhph:44306/N,4839a2c3-f543-5fc8-99cc-c3c7134d5113,BE-ANN07/ph/000042872,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4839a2c3-f543-5fc8-99cc-c3c7134d5113,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:8478,Foto's,https://anet.be/record/opaclhobj/tg:lhph:8478/N,37ef833c-a8d5-52e8-b45d-6183de426614,BE-ANN07/ph/000008113,Letterenhuis,https://data.letterenhuis.be/ark:/24970/37ef833c-a8d5-52e8-b45d-6183de426614,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:39636,Foto's,https://anet.be/record/opaclhobj/tg:lhph:39636/N,0f5e122d-d84f-5d7d-b935-df1547c60f46,BE-ANN07/ph/000038395,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0f5e122d-d84f-5d7d-b935-df1547c60f46,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:27782,Foto's,https://anet.be/record/opaclhobj/tg:lhph:27782/N,4ef702d9-1456-5261-8850-820808169b73,BE-ANN07/ph/000026714,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4ef702d9-1456-5261-8850-820808169b73,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:46291,Foto's,https://anet.be/record/opaclhobj/tg:lhph:46291/N,ae4a5f03-ffac-595b-812f-646b465de697,BE-ANN07/ph/000044731,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ae4a5f03-ffac-595b-812f-646b465de697,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:43569,Foto's,https://anet.be/record/opaclhobj/tg:lhph:43569/N,413f2ca5-a867-5e5c-b3c6-35ce7205f5da,BE-ANN07/ph/000042241,Letterenhuis,https://data.letterenhuis.be/ark:/24970/413f2ca5-a867-5e5c-b3c6-35ce7205f5da,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:15309,Foto's,https://anet.be/record/opaclhobj/tg:lhph:15309/N,cbff7b50-0d63-52c6-9727-efd7d548820e,BE-ANN07/ph/000014557,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cbff7b50-0d63-52c6-9727-efd7d548820e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:41554,Foto's,https://anet.be/record/opaclhobj/tg:lhph:41554/N,2eb81bfc-5fc0-53e9-b9e0-128ca1d21220,BE-ANN07/ph/000040278,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2eb81bfc-5fc0-53e9-b9e0-128ca1d21220,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:17334,Foto's,https://anet.be/record/opaclhobj/tg:lhph:17334/N,b3fa8b41-9478-5391-b97e-63fc9bef3c02,BE-ANN07/ph/000016553,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b3fa8b41-9478-5391-b97e-63fc9bef3c02,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:26890,Foto's,https://anet.be/record/opaclhobj/tg:lhph:26890/N,bcf33c02-ac18-5673-841c-5e04ccb96bd9,BE-ANN07/ph/000025828,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bcf33c02-ac18-5673-841c-5e04ccb96bd9,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:49164,Foto's,https://anet.be/record/opaclhobj/tg:lhph:49164/N,d96eaf51-56ff-5365-b51f-b7c626dd9708,BE-ANN07/ph/000047394,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d96eaf51-56ff-5365-b51f-b7c626dd9708,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:53990,Foto's,https://anet.be/record/opaclhobj/tg:lhph:53990/N,a1a5c591-142e-5f15-92a4-64440e3fc4c0,BE-ANN07/ph/000052079,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a1a5c591-142e-5f15-92a4-64440e3fc4c0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:34454,Foto's,https://anet.be/record/opaclhobj/tg:lhph:34454/N,f9a4758e-88ae-50c5-b6c2-6735a9e98cf8,BE-ANN07/ph/000033286,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f9a4758e-88ae-50c5-b6c2-6735a9e98cf8,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:33391,Foto's,https://anet.be/record/opaclhobj/tg:lhph:33391/N,f1d38d74-b3cb-5e0d-9d1f-61974558f167,BE-ANN07/ph/000032264,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f1d38d74-b3cb-5e0d-9d1f-61974558f167,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:36469,Foto's,https://anet.be/record/opaclhobj/tg:lhph:36469/N,eacaaa44-c060-57d2-89f1-927ad4e1fafc,BE-ANN07/ph/000035263,Letterenhuis,https://data.letterenhuis.be/ark:/24970/eacaaa44-c060-57d2-89f1-927ad4e1fafc,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:7627,Foto's,https://anet.be/record/opaclhobj/tg:lhph:7627/N,aa991f06-8947-5c50-9da0-1e2db80bed84,BE-ANN07/ph/000007280,Letterenhuis,https://data.letterenhuis.be/ark:/24970/aa991f06-8947-5c50-9da0-1e2db80bed84,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:28477,Foto's,https://anet.be/record/opaclhobj/tg:lhph:28477/N,8297b535-2278-5fbb-abf5-405486f6f25a,BE-ANN07/ph/000027407,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8297b535-2278-5fbb-abf5-405486f6f25a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:6935,Foto's,https://anet.be/record/opaclhobj/tg:lhph:6935/N,a1b52101-6f2e-5e80-83c3-0875b5440d27,BE-ANN07/ph/000006594,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a1b52101-6f2e-5e80-83c3-0875b5440d27,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:4908,Foto's,https://anet.be/record/opaclhobj/tg:lhph:4908/N,f847d74e-3c66-5377-bb99-a14611b01a58,BE-ANN07/ph/000004609,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f847d74e-3c66-5377-bb99-a14611b01a58,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:52682,Foto's,https://anet.be/record/opaclhobj/tg:lhph:52682/N,07bb1ea9-3a82-5bb9-9644-04093495a319,BE-ANN07/ph/000050790,Letterenhuis,https://data.letterenhuis.be/ark:/24970/07bb1ea9-3a82-5bb9-9644-04093495a319,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:50345,Foto's,https://anet.be/record/opaclhobj/tg:lhph:50345/N,9f22706b-2354-589d-80e8-3575eeee9860,BE-ANN07/ph/000048532,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9f22706b-2354-589d-80e8-3575eeee9860,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
