ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type
bdb209e6-e455-5c4c-abd7-6bfbf501e2da,tg:lhps:10346_#1,e22_AcquisitionNumbers,1,185303,aanwinst nummer
778ea95e-420e-5829-8d11-824918c727aa,tg:lhps:24711_#1,e22_AcquisitionNumbers,1,225212/2598,aanwinst nummer
e7e8cfec-c855-5674-b928-8b893fb55e08,tg:lhps:44593_#1,e22_AcquisitionNumbers,1,225212/119,aanwinst nummer
44d3fd5f-8c9b-50b3-bba1-14ea461eac9f,tg:lhps:15560_#1,e22_AcquisitionNumbers,1,212337,aanwinst nummer
489f1e40-e934-5be9-918c-397cc9f4a4a6,tg:lhps:8357_#2,e22_AcquisitionNumbers,2,237040,aanwinst nummer
e53a63ec-9b38-5639-93a7-7d288380c3d0,tg:lhps:45099_#1,e22_AcquisitionNumbers,1,300035/180,aanwinst nummer
c6ac9870-204b-5503-94e0-af03648640ea,tg:lhps:5521_#1,e22_AcquisitionNumbers,1,182238/a,aanwinst nummer
83225cfc-317d-5b90-a2f7-17160b1861d3,tg:lhps:21137_#1,e22_AcquisitionNumbers,1,215092,aanwinst nummer
76aa9220-7ca5-5c6c-90f4-f783b59c3c84,tg:lhps:33556_#1,e22_AcquisitionNumbers,1,225272/1453,aanwinst nummer
232112f8-5cef-554d-b416-c430f4fdb28b,tg:lhps:42946_#1,e22_AcquisitionNumbers,1,225281/64,aanwinst nummer
891b2802-e497-5dce-b18c-d9f33aa1ef00,tg:lhps:16404_#1,e22_AcquisitionNumbers,1,216222,aanwinst nummer
10e93292-de97-50da-a24c-ef7b569cb6b6,tg:lhps:2769_#1,e22_AcquisitionNumbers,1,180042,aanwinst nummer
b673fd51-209a-55a5-8287-be786a5822bd,tg:lhps:12728_#1,e22_AcquisitionNumbers,1,213327/1-2,aanwinst nummer
4570cc29-7785-5047-a2b8-b8e6f24b673f,tg:lhps:28586_#1,e22_AcquisitionNumbers,1,225260,aanwinst nummer
c8023076-ecaa-53eb-983e-d2c12801e9ec,tg:lhps:41822_#1,e22_AcquisitionNumbers,1,225276/318,aanwinst nummer
7af61ca0-5bad-5c4f-a172-2b590c39b1b9,tg:lhps:48704_#1,e22_AcquisitionNumbers,1,225293/129,aanwinst nummer
d345e36c-1ce4-5acf-99a5-e5802c28ddb7,tg:lhps:18881_#2,e22_AcquisitionNumbers,2,300035/370,aanwinst nummer
8a48c6f7-7ac5-54c9-a7b6-43250cf3a484,tg:lhps:6445_#1,e22_AcquisitionNumbers,1,110830/129,aanwinst nummer
91a7f722-6c21-502b-81f1-ec8ec1d8f8bd,tg:lhps:30432_#1,e22_AcquisitionNumbers,1,225267/28,aanwinst nummer
6a92a918-bb13-5e9e-8b1f-c56f576220c6,tg:lhps:22053_#1,e22_AcquisitionNumbers,1,225223/13,aanwinst nummer
ba383051-c3b6-526f-a597-7b3893451e30,tg:lhps:13222_#1,e22_AcquisitionNumbers,1,213759,aanwinst nummer
ecb88b83-7bbe-5529-92f3-6b3d1d73b228,tg:lhps:23559_#1,e22_AcquisitionNumbers,1,225212/1726,aanwinst nummer
11a610e4-4d90-5b90-b1bc-5cc948c26478,tg:lhps:31138_#1,e22_AcquisitionNumbers,1,225267/293,aanwinst nummer
c19be8a8-6154-5790-90fe-2c61453abb30,tg:lhps:3263_#1,e22_AcquisitionNumbers,1,236051,aanwinst nummer
91532c29-b3b5-578a-9686-ef80b870e6b9,tg:lhps:27675_#1,e22_AcquisitionNumbers,1,225212/4591,aanwinst nummer
8823b858-f747-5dd0-a575-b5eca489513b,tg:lhps:35214_#1,e22_AcquisitionNumbers,1,225272/2553,aanwinst nummer
5f746745-39de-529f-860c-8a18d9e04178,tg:lhps:46864_#1,e22_AcquisitionNumbers,1,225291/221,aanwinst nummer
86b8d5f5-864c-5804-811d-4b6abc0c1267,tg:lhps:45297_#1,e22_AcquisitionNumbers,1,225289/362,aanwinst nummer
6f0cb724-e3cd-52bd-8d28-4aecb6374b7e,tg:lhps:8159_#2,e22_AcquisitionNumbers,2,236385/1,aanwinst nummer
fa9f62f7-a8a7-589d-a9a4-128ae8336e34,tg:lhps:25015_#1,e22_AcquisitionNumbers,1,225212/2792,aanwinst nummer
92d0f91c-4267-506f-9433-b7587ec4fc5d,tg:lhps:1403_#1,e22_AcquisitionNumbers,1,106974/4,aanwinst nummer
ac666388-70b6-5091-a615-1c7faec50945,tg:lhps:11442_#1,e22_AcquisitionNumbers,1,200382/88,aanwinst nummer
0dd9dd8b-008e-5d6f-9d71-e870d7fc0d3d,tg:lhps:21339_#1,e22_AcquisitionNumbers,1,215096/24,aanwinst nummer
b9feb393-62ee-52da-807f-5663c704ae1e,tg:lhps:33758_#1,e22_AcquisitionNumbers,1,225272/2028,aanwinst nummer
a9530d2d-a8ba-56f1-8f95-c79dbee5baae,tg:lhps:29915_#1,e22_AcquisitionNumbers,1,225261/1032,aanwinst nummer
c097985c-ea3b-5268-b0ec-a198c45ccacb,tg:lhps:10148_#1,e22_AcquisitionNumbers,1,185120,aanwinst nummer
86790346-6c23-54dc-ac19-d9c653e55b02,tg:lhps:20633_#1,e22_AcquisitionNumbers,1,215077,aanwinst nummer
e997c465-5f0a-5372-8ea3-bfdcf2a2c5f4,tg:lhps:4225_#1,e22_AcquisitionNumbers,1,57432,aanwinst nummer
c85cb0f4-e738-5c9a-bffa-ca2578ffe65e,tg:lhps:17897_#1,e22_AcquisitionNumbers,1,217498/12,aanwinst nummer
1efa5aae-bc85-5db6-933c-05e15059a393,tg:lhps:47712_#2,e22_AcquisitionNumbers,2,216829/392,aanwinst nummer
987db30c-b8db-556b-84e6-ca0b36e2910a,tg:lhps:14264_#1,e22_AcquisitionNumbers,1,214738,aanwinst nummer
b1161cbf-07cf-5ff3-99dd-1e5eb89e8990,tg:lhps:18385_#1,e22_AcquisitionNumbers,1,131095/1,aanwinst nummer
189dd9f5-86be-561b-a28a-063ffb7ce2ad,tg:lhps:46085_#1,e22_AcquisitionNumbers,1,300041/82,aanwinst nummer
b97c7ec5-46d1-5a44-8f04-514bf00efdc8,tg:lhps:2611_#1,e22_AcquisitionNumbers,1,180098/1,aanwinst nummer
0129e053-8e0a-5e12-a6b8-4a9ed081a52f,tg:lhps:932_#1,e22_AcquisitionNumbers,1,239660,aanwinst nummer
762eacd5-d62f-5000-a265-773652328463,tg:lhps:26207_#1,e22_AcquisitionNumbers,1,225212/3382,aanwinst nummer
f744b98b-d918-5169-8a42-d05cd140fa53,tg:lhps:17076_#1,e22_AcquisitionNumbers,1,216829/189,aanwinst nummer
90432e2e-5e7a-5e25-8175-6f150b6619d3,tg:lhps:7037_#1,e22_AcquisitionNumbers,1,182071,aanwinst nummer
ca077298-9b78-566d-bbe0-72bdd218e372,tg:lhps:31040_#1,e22_AcquisitionNumbers,1,225263/950,aanwinst nummer
c66b0bfc-e9eb-5050-aac8-a679a591e34c,tg:lhps:23421_#1,e22_AcquisitionNumbers,1,225236/57,aanwinst nummer
0207ab1c-dbd3-5b51-9fb4-790e11ff1479,tg:lhps:33620_#1,e22_AcquisitionNumbers,1,225272/1516,aanwinst nummer
34fd4443-2e21-5872-af03-928d06a5e993,tg:lhps:21241_#1,e22_AcquisitionNumbers,1,215095/14,aanwinst nummer
ba6df6b6-2598-5c65-beaf-3f3accb24a1d,tg:lhps:5657_#1,e22_AcquisitionNumbers,1,180698/2,aanwinst nummer
fea6d1d6-3352-5602-8ccc-a42744819364,tg:lhps:15616_#1,e22_AcquisitionNumbers,1,212394,aanwinst nummer
7b645ec7-2cfe-5157-a93a-33d08f84480f,tg:lhps:24467_#1,e22_AcquisitionNumbers,1,106144/6,aanwinst nummer
2a7b2374-b7a8-5eb5-8dd8-cf461e6e6486,tg:lhps:10030_#1,e22_AcquisitionNumbers,1,185010,aanwinst nummer
c95be9ae-dfc9-5e5d-bddb-60ca53f6bde8,tg:lhps:11452_#1,e22_AcquisitionNumbers,1,200382,aanwinst nummer
651f7b51-8fb4-515e-a7d8-3d24479998e5,tg:lhps:33748_#1,e22_AcquisitionNumbers,1,225272/2018,aanwinst nummer
aa6c7403-152e-5fa2-8c11-094f48b791fa,tg:lhps:21329_#1,e22_AcquisitionNumbers,1,215096/18,aanwinst nummer
0fa6953b-43b6-5762-82d6-2320283d8781,tg:lhps:45287_#1,e22_AcquisitionNumbers,1,225289/352,aanwinst nummer
99adaa50-dfbc-51e9-a303-ad95f9a11c74,tg:lhps:1413_#1,e22_AcquisitionNumbers,1,186188,aanwinst nummer
4a85ea72-2653-5cda-8bfc-9cc900ca89d1,tg:lhps:25005_#1,e22_AcquisitionNumbers,1,225212/2783,aanwinst nummer
8ee3546c-b51f-5012-a67e-65dd27274a4a,tg:lhps:17887_#1,e22_AcquisitionNumbers,1,217498/7,aanwinst nummer
6f9e2301-47ef-50e7-91a1-c967d9386042,tg:lhps:14274_#1,e22_AcquisitionNumbers,1,214748,aanwinst nummer
5376c799-d512-5a77-a9d9-56dea43e05c6,tg:lhps:621_#3,e22_AcquisitionNumbers,3,200877/110,aanwinst nummer
78a77d7b-65ad-5ad0-8f3d-a7ad6de0d269,tg:lhps:10158_#1,e22_AcquisitionNumbers,1,185127,aanwinst nummer
ce02062d-ff45-50b2-ba7e-811476680ee4,tg:lhps:29905_#1,e22_AcquisitionNumbers,1,225263/292,aanwinst nummer
5db648a0-072b-5fa5-b55d-53b54d9d8406,tg:lhps:4235_#1,e22_AcquisitionNumbers,1,237907,aanwinst nummer
0f9fed30-4793-5683-a5d6-854cc1d5cb99,tg:lhps:20623_#1,e22_AcquisitionNumbers,1,215076/12,aanwinst nummer
80feaefe-167c-5e40-8c43-e98d1bdbfc89,tg:lhps:61734_#2,e22_AcquisitionNumbers,2,225267/494,aanwinst nummer
7c9e045c-27b4-5427-9a9b-d5219f6e0871,tg:lhps:32242_#1,e22_AcquisitionNumbers,1,225272/169,aanwinst nummer
46b5df53-6714-5c06-8ebc-395ac1f18d8a,tg:lhps:41832_#1,e22_AcquisitionNumbers,1,225276/326,aanwinst nummer
1016a82b-2d9b-5bbe-b589-6d486dc32d2e,tg:lhps:12738_#1,e22_AcquisitionNumbers,1,213319/1-3,aanwinst nummer
b5975af6-df0e-5357-a73a-3cd1036c2ef7,tg:lhps:28596_#1,e22_AcquisitionNumbers,1,225261/199,aanwinst nummer
de2e7aed-9a9d-51e1-96d0-b1b5ede1ece1,tg:lhps:22043_#1,e22_AcquisitionNumbers,1,225212/708,aanwinst nummer
1b559030-afcd-5690-b87b-c821604b2937,tg:lhps:30422_#1,e22_AcquisitionNumbers,1,225263/506,aanwinst nummer
a351b9f4-b9fd-55cd-a7fb-31afaf7581be,tg:lhps:48714_#1,e22_AcquisitionNumbers,1,225293/139,aanwinst nummer
6c66a501-d66b-50e3-a8dd-0399ddf20fab,tg:lhps:6455_#1,e22_AcquisitionNumbers,1,110830/121,aanwinst nummer
02f0f02c-a907-5da2-a3fd-5c84ebe5b1c3,tg:lhps:16414_#1,e22_AcquisitionNumbers,1,216232,aanwinst nummer
e0f8aca4-5f52-5f2a-9789-76c646b07ff8,tg:lhps:2779_#1,e22_AcquisitionNumbers,1,180049,aanwinst nummer
7409654d-ae80-54ea-8313-e7e1c7edcdf7,tg:lhps:35204_#1,e22_AcquisitionNumbers,1,225272/2544,aanwinst nummer
714cebab-2594-5601-85a9-b97edac6796a,tg:lhps:27665_#1,e22_AcquisitionNumbers,1,225212/4581,aanwinst nummer
86e5cab8-5def-513f-b046-c9a6e85dea87,tg:lhps:3273_#1,e22_AcquisitionNumbers,1,161491,aanwinst nummer
c1d16122-08b5-5f31-9f3c-85fb379714b5,tg:lhps:13232_#1,e22_AcquisitionNumbers,1,213769,aanwinst nummer
a0dcb490-e808-58f4-82db-a095d746d429,tg:lhps:31128_#1,e22_AcquisitionNumbers,1,225267/279,aanwinst nummer
1ace8fac-6197-54d1-a48c-ff15b18df674,tg:lhps:23549_#1,e22_AcquisitionNumbers,1,225212/1716,aanwinst nummer
58b0c863-5cc8-58c0-8812-3543a71a8205,tg:lhps:15606_#1,e22_AcquisitionNumbers,1,212387,aanwinst nummer
a639e9d9-90d4-516a-af5d-02cf2c4b76f4,tg:lhps:5647_#1,e22_AcquisitionNumbers,1,180996/1,aanwinst nummer
c76c6d4f-f463-58fe-aec6-318b284a957c,tg:lhps:21251_#1,e22_AcquisitionNumbers,1,215095/23,aanwinst nummer
5b013ee2-0079-5d3d-b1ae-72bc7038d2b1,tg:lhps:33630_#1,e22_AcquisitionNumbers,1,225272/1526,aanwinst nummer
2aba941e-9ac8-58a7-9710-6ee517f911e5,tg:lhps:10020_#1,e22_AcquisitionNumbers,1,185001,aanwinst nummer
cf2e87fc-c6fb-5eba-97ae-d8d39cddb609,tg:lhps:29201_#2,e22_AcquisitionNumbers,2,225261/668,aanwinst nummer
b379c199-02d8-573b-94e8-6644ac10db5a,tg:lhps:24477_#1,e22_AcquisitionNumbers,1,225253/32,aanwinst nummer
2fa5c200-de4b-5b7e-9d11-2960deb43174,tg:lhps:46095_#1,e22_AcquisitionNumbers,1,225289/988,aanwinst nummer
b587bba2-f174-57cb-9213-ae9a0b5e98bb,tg:lhps:26217_#1,e22_AcquisitionNumbers,1,225255/611,aanwinst nummer
b09707ab-0087-54ab-80f8-babb1ac154a6,tg:lhps:922_#1,e22_AcquisitionNumbers,1,134094,aanwinst nummer
09a5db97-c44b-5fb6-9c15-bf30a1122d56,tg:lhps:2601_#1,e22_AcquisitionNumbers,1,182450,aanwinst nummer
23b4a78f-a88b-5cbb-9ea6-cb914bf8c821,tg:lhps:12640_#1,e22_AcquisitionNumbers,1,213214,aanwinst nummer
8bb686f8-fbe1-5e21-a98d-c20888f4c563,tg:lhps:18395_#1,e22_AcquisitionNumbers,1,107772/2,aanwinst nummer
bc20258b-8982-530e-b00f-7f483b00f38d,tg:lhps:23431_#1,e22_AcquisitionNumbers,1,225212/1654,aanwinst nummer
e1827596-c008-5ca0-b20e-ff567b44fad2,tg:lhps:31050_#1,e22_AcquisitionNumbers,1,225263/960,aanwinst nummer
b1e47a3c-3d95-563d-b1e8-35c3e27da950,tg:lhps:49366_#1,e22_AcquisitionNumbers,1,225212/162,aanwinst nummer
0974f112-96c9-585f-9eb4-27da91aceac6,tg:lhps:7027_#1,e22_AcquisitionNumbers,1,182478,aanwinst nummer
4d4f6cab-5d3b-58d2-a116-76569510e79e,tg:lhps:17066_#1,e22_AcquisitionNumbers,1,216802,aanwinst nummer
541df448-d659-5adb-962b-66727dc2961f,tg:lhps:22606_#1,e22_AcquisitionNumbers,1,225212/1305,aanwinst nummer
d6619392-4b1a-585d-9841-f36f052e06af,tg:lhps:30267_#1,e22_AcquisitionNumbers,1,225263/376,aanwinst nummer
9e49c25c-7ade-5a9a-bcb1-01e76f0ece3f,tg:lhps:33894_#1,e22_AcquisitionNumbers,1,225272/2161,aanwinst nummer
083a70b7-253e-5eaa-922e-639f7f5e391c,tg:lhps:42484_#1,e22_AcquisitionNumbers,1,225279/290,aanwinst nummer
86b770ca-dca5-5990-bce5-897694689f19,tg:lhps:16251_#1,e22_AcquisitionNumbers,1,216071,aanwinst nummer
4ba1c09d-d66e-5031-ab2e-0d68fdd2356b,tg:lhps:35441_#1,e22_AcquisitionNumbers,1,225272/2768,aanwinst nummer
43511295-1296-503c-9a16-8ee5d7f7135f,tg:lhps:27020_#1,e22_AcquisitionNumbers,1,225212/3945,aanwinst nummer
1f98b26d-729f-54ca-bf04-736677bad9f4,tg:lhps:3436_#1,e22_AcquisitionNumbers,1,137137/22,aanwinst nummer
d99c460c-f204-5148-b3cb-067ca5417994,tg:lhps:44851_#1,e22_AcquisitionNumbers,1,225272/3166,aanwinst nummer
ccf5fd18-bc9d-525f-8ab9-acf584054d59,tg:lhps:13477_#1,e22_AcquisitionNumbers,1,214013,aanwinst nummer
1e79ffd1-05b3-58bb-89c7-318ef64ea500,tg:lhps:17920_#3,e22_AcquisitionNumbers,3,225025,aanwinst nummer
7c1dcf95-bf18-566f-8bb4-b01255a2398e,tg:lhps:11217_#1,e22_AcquisitionNumbers,1,200301/10,aanwinst nummer
151d531a-6f5d-586e-bcc5-ac332baaf32e,tg:lhps:12298_#2,e22_AcquisitionNumbers,2,225272/2841,aanwinst nummer
b17de4db-0fa1-547f-b7f4-2fa73bc993a8,tg:lhps:786_#1,e22_AcquisitionNumbers,1,60250/36,aanwinst nummer
c7dc84bd-751b-5c46-bb7b-390b8ee2cfc2,tg:lhps:1256_#1,e22_AcquisitionNumbers,1,233048,aanwinst nummer
240a9761-a5d5-5855-8ff5-06d199496b42,tg:lhps:25640_#1,e22_AcquisitionNumbers,1,225255/418,aanwinst nummer
5ae3654d-f36e-5835-a104-83a9900df6f4,tg:lhps:14431_#1,e22_AcquisitionNumbers,1,214863/1-4,aanwinst nummer
fc8859ad-5cf6-5e48-a0a8-d301a9a7273a,tg:lhps:20066_#1,e22_AcquisitionNumbers,1,215059,aanwinst nummer
13942f5f-e38f-578a-8b91-514243d6b56d,tg:lhps:32407_#1,e22_AcquisitionNumbers,1,225272/317,aanwinst nummer
91d6137d-54e7-5f74-83f7-b1553108d213,tg:lhps:43817_#1,e22_AcquisitionNumbers,1,225286/52,aanwinst nummer
60e41c1c-18f0-5a77-aaeb-554a619a5c1c,tg:lhps:26452_#1,e22_AcquisitionNumbers,1,225212/3525,aanwinst nummer
220d19d8-2682-59fe-a4d9-46222530d2ef,tg:lhps:2044_#1,e22_AcquisitionNumbers,1,238359,aanwinst nummer
1da949bd-7198-5b45-a0c0-5036b0933197,tg:lhps:8591_#1,e22_AcquisitionNumbers,1,92544,aanwinst nummer
86c9956d-cd16-5b0d-85b8-36b08a452bd7,tg:lhps:16329_#1,e22_AcquisitionNumbers,1,216151,aanwinst nummer
c23a5dba-dd5c-5c21-89f6-4c3d101bcf73,tg:lhps:6368_#1,e22_AcquisitionNumbers,1,110830/9,aanwinst nummer
5cef6994-8208-51b7-9d5a-af3e2f32ed7a,tg:lhps:12005_#1,e22_AcquisitionNumbers,1,200848/239-240,aanwinst nummer
de762709-acc3-510a-96fc-e05e84e3df0e,tg:lhps:8273_#3,e22_AcquisitionNumbers,3,238124,aanwinst nummer
c24e4632-242e-5f8b-bd11-7df770cc6493,tg:lhps:23274_#1,e22_AcquisitionNumbers,1,225236/42a,aanwinst nummer
7d0bc9e5-d7d2-575e-8d5a-57077e7e6674,tg:lhps:31615_#1,e22_AcquisitionNumbers,1,225267/460,aanwinst nummer
37e9ac3f-0329-552e-b540-3653cf7e0ee1,tg:lhps:20887_#1,e22_AcquisitionNumbers,1,215086/32,aanwinst nummer
9d6297fc-6adb-59a4-9f01-1bbd196be60b,tg:lhps:23808_#2,e22_AcquisitionNumbers,2,225261/641,aanwinst nummer
0052e414-f8a2-52b1-8b71-4d188bde897a,tg:lhps:49523_#1,e22_AcquisitionNumbers,1,225293/485,aanwinst nummer
3d141eb7-8b23-567c-8f52-3712f0663f70,tg:lhps:7662_#1,e22_AcquisitionNumbers,1,182499,aanwinst nummer
5e9daf9f-1286-5e0a-a25c-d5d416c57ae0,tg:lhps:51497_#1,e22_AcquisitionNumbers,1,225295/22,aanwinst nummer
b427024e-7158-5ed3-aea2-2e2ec64c88fa,tg:lhps:27158_#1,e22_AcquisitionNumbers,1,225212/4082,aanwinst nummer
49861e35-eb77-5ece-9076-578ab06ceb72,tg:lhps:35539_#1,e22_AcquisitionNumbers,1,225272/2806,aanwinst nummer
9fba239e-f14d-50f7-a0e6-3bb300f55278,tg:lhps:44929_#1,e22_AcquisitionNumbers,1,225212/962,aanwinst nummer
b428f8f9-9b6f-550f-8d75-a85839b20627,tg:lhps:17623_#1,e22_AcquisitionNumbers,1,217240,aanwinst nummer
105a6147-a70d-58dc-bba7-782de26cd950,tg:lhps:25738_#1,e22_AcquisitionNumbers,1,225255/500,aanwinst nummer
afd35a9f-a181-5d61-8bba-66d93e0d4a19,tg:lhps:15043_#1,e22_AcquisitionNumbers,1,215551,aanwinst nummer
ceaada62-feaf-5334-8467-9a743a468896,tg:lhps:5002_#1,e22_AcquisitionNumbers,1,233133,aanwinst nummer
3c25cca8-e0b6-5c56-a4c8-7579d1a7190e,tg:lhps:21414_#1,e22_AcquisitionNumbers,1,215098/36,aanwinst nummer
80ebd816-bfcd-55ad-8bc1-e44d07722c5a,tg:lhps:33075_#1,e22_AcquisitionNumbers,1,225272/997,aanwinst nummer
1875e6dc-7fff-5c59-a0b3-8678d5a1ddbc,tg:lhps:50804_#1,e22_AcquisitionNumbers,1,225294/325,aanwinst nummer
483a7a96-1c1d-56d0-84ad-af3f3c5786f5,tg:lhps:41696_#1,e22_AcquisitionNumbers,1,225276/200,aanwinst nummer
88991a94-a89f-5c6e-b26a-6c939372fbeb,tg:lhps:19943_#1,e22_AcquisitionNumbers,1,215056/13,aanwinst nummer
4d2d5e60-2094-5b86-8955-95399592da9d,tg:lhps:10665_#1,e22_AcquisitionNumbers,1,185603,aanwinst nummer
32c9cb29-2559-5bf5-b61c-c466ee7c461c,tg:lhps:36653_#1,e22_AcquisitionNumbers,1,225272/1806,aanwinst nummer
6269b02e-52ba-5385-82c4-8b53a9855cb3,tg:lhps:24232_#1,e22_AcquisitionNumbers,1,225212/2241,aanwinst nummer
e04c2ce6-9eca-5538-8c94-b720a5f883c7,tg:lhps:14549_#1,e22_AcquisitionNumbers,1,214985,aanwinst nummer
b5080963-43af-5b35-b23d-d14c227853af,tg:lhps:9902_#1,e22_AcquisitionNumbers,1,184898,aanwinst nummer
0a46ddde-035d-5810-9388-f7ba52fc23a9,tg:lhps:25650_#1,e22_AcquisitionNumbers,1,225255/423,aanwinst nummer
f2176c67-7ec4-5bc1-95b6-e77cb2f943d2,tg:lhps:796_#1,e22_AcquisitionNumbers,1,237999/1,aanwinst nummer
4a9765d1-6b17-582f-a5a0-7aeaeb5e720f,tg:lhps:1246_#1,e22_AcquisitionNumbers,1,55908,aanwinst nummer
5c20c89e-7e26-5b96-b712-c7e77ccc3a8e,tg:lhps:11207_#1,e22_AcquisitionNumbers,1,200301/2,aanwinst nummer
94ba45bf-ee06-5733-b6c1-75d04e1ffd19,tg:lhps:50310_#2,e22_AcquisitionNumbers,2,216829/196,aanwinst nummer
01f1b6c4-6563-55df-895f-ec6667c3d0a6,tg:lhps:32417_#1,e22_AcquisitionNumbers,1,225272/327,aanwinst nummer
bf1c7dca-433d-5bb5-bb30-fb63370563e6,tg:lhps:20076_#1,e22_AcquisitionNumbers,1,215060/1,aanwinst nummer
aea72f50-e70f-5265-9a9c-663109ac1e2a,tg:lhps:4460_#1,e22_AcquisitionNumbers,1,237662,aanwinst nummer
63e8316a-fc59-582b-a366-629deaaaeb40,tg:lhps:43807_#1,e22_AcquisitionNumbers,1,225286/49,aanwinst nummer
f3a8934b-57b6-54b7-8b2d-aa5d8afbb403,tg:lhps:14421_#1,e22_AcquisitionNumbers,1,214855,aanwinst nummer
aa8fac8a-0b95-50af-ba1a-6dbb67c153a4,tg:lhps:16241_#1,e22_AcquisitionNumbers,1,216061,aanwinst nummer
97a57910-31b1-57c0-8f65-27b159f0bb04,tg:lhps:48141_#1,e22_AcquisitionNumbers,1,225292/209,aanwinst nummer
ad669ecc-31c6-54e2-a961-2b20c11382eb,tg:lhps:6200_#1,e22_AcquisitionNumbers,1,237069,aanwinst nummer
93022f3b-cb5a-5a9f-b731-85046cde758b,tg:lhps:21699_#2,e22_AcquisitionNumbers,2,122390,aanwinst nummer
f5e15b85-04d8-52bb-9845-e32717dad980,tg:lhps:30277_#1,e22_AcquisitionNumbers,1,225263/386,aanwinst nummer
0ceb7c70-8192-562e-9849-c177fc11359d,tg:lhps:22616_#1,e22_AcquisitionNumbers,1,225229/7,aanwinst nummer
0f8ee47d-8972-5254-b4d3-5f1ec05fab95,tg:lhps:33884_#1,e22_AcquisitionNumbers,1,225272/2151,aanwinst nummer
9cec9048-98e9-5edd-9b85-440d2d0ec026,tg:lhps:42494_#1,e22_AcquisitionNumbers,1,220474/7,aanwinst nummer
c1c26163-9e6a-5c2d-8fd4-4f21a94f0f92,tg:lhps:13467_#1,e22_AcquisitionNumbers,1,214003,aanwinst nummer
2ab0074f-c16e-52dc-bc17-b6ad2d245636,tg:lhps:3426_#1,e22_AcquisitionNumbers,1,225261/783,aanwinst nummer
319fba53-a9ec-590a-8444-4deeac7910ca,tg:lhps:27030_#1,e22_AcquisitionNumbers,1,225212/3955,aanwinst nummer
ea3f46be-c712-518e-91a8-01295b43597c,tg:lhps:35451_#1,e22_AcquisitionNumbers,1,225272/2770,aanwinst nummer
7f731b30-f2a6-5eb2-81c2-f16ab22b9bdc,tg:lhps:44841_#1,e22_AcquisitionNumbers,1,225272/3156,aanwinst nummer
d0f63b7a-6a9b-5ab2-9f2c-c5c1d274e059,tg:lhps:33065_#1,e22_AcquisitionNumbers,1,225272/990,aanwinst nummer
4a76c0c4-8b43-58b1-b302-d3df7e97629a,tg:lhps:21404_#1,e22_AcquisitionNumbers,1,215098/27,aanwinst nummer
4a20171b-78cd-5332-9b3b-a11b89c22b47,tg:lhps:5012_#1,e22_AcquisitionNumbers,1,236150,aanwinst nummer
e7874b24-be85-5095-b9d4-0ffbcfd1782a,tg:lhps:50814_#1,e22_AcquisitionNumbers,1,216829/551,aanwinst nummer
301707f8-cf52-52c6-9122-fbaa9e52a6fd,tg:lhps:41686_#1,e22_AcquisitionNumbers,1,225276/193,aanwinst nummer
91c0d1d4-aa29-5734-a6f2-5ae9d9f8cb10,tg:lhps:25728_#1,e22_AcquisitionNumbers,1,225255/491,aanwinst nummer
a7514573-ffd2-5fb9-b0c6-914beff8c734,tg:lhps:15053_#1,e22_AcquisitionNumbers,1,215561,aanwinst nummer
9c3400e9-5656-5547-bd8b-cb7666b02e31,tg:lhps:24222_#1,e22_AcquisitionNumbers,1,225212/2231,aanwinst nummer
1d602980-f488-55ea-a6b0-a2a591184c73,tg:lhps:36643_#1,e22_AcquisitionNumbers,1,225272/1795,aanwinst nummer
225c9cf9-b742-5bfd-8fad-df0255684ba2,tg:lhps:9912_#1,e22_AcquisitionNumbers,1,184741,aanwinst nummer
6d1b9f57-b3e4-5bc3-8d59-c0c7e01e418a,tg:lhps:14559_#1,e22_AcquisitionNumbers,1,214995,aanwinst nummer
cc79bb35-229f-5fe5-ae81-89d58b3a818b,tg:lhps:19953_#1,e22_AcquisitionNumbers,1,215057/2,aanwinst nummer
41c0b5ed-54fb-5761-aa2f-ba04b76f9dc9,tg:lhps:4518_#1,e22_AcquisitionNumbers,1,176787,aanwinst nummer
6a5f4180-f238-5ee0-afa6-12ba2b95dd69,tg:lhps:10675_#1,e22_AcquisitionNumbers,1,185612,aanwinst nummer
f14049b2-c220-516e-9986-e1a1f503df9f,tg:lhps:6378_#1,e22_AcquisitionNumbers,1,238918,aanwinst nummer
5321cc79-4026-5c97-9ed7-0b8bf13637ef,tg:lhps:2054_#1,e22_AcquisitionNumbers,1,238189,aanwinst nummer
e99d46b7-c9f1-5e5c-8d21-bde5f37dd7e9,tg:lhps:26442_#1,e22_AcquisitionNumbers,1,225212/3517,aanwinst nummer
9e3538c1-6afc-5082-836d-ccb509022978,tg:lhps:16339_#1,e22_AcquisitionNumbers,1,216161,aanwinst nummer
91b78244-c83e-5430-b8a6-7781c22922a0,tg:lhps:7190_#3,e22_AcquisitionNumbers,3,300035/282,aanwinst nummer
55c4bed4-9acb-592c-9fc0-3e9f9c29586c,tg:lhps:27148_#1,e22_AcquisitionNumbers,1,225212/4072,aanwinst nummer
69643ca2-ee02-5db6-b2cf-9a6cffb48eb0,tg:lhps:17633_#1,e22_AcquisitionNumbers,1,217248,aanwinst nummer
