ResourceID,brocade.id,card,order,note,title,volgnummer
472c4fee-fa26-5df4-9097-382498d23b59,tg:lhaq:8965_#1,e22_OtherIdentifiers,1,"De rol van de vader van Katherina, een schamel burger, werd door de acteur Jan Cammans vertolkt.",,
472c4fee-fa26-5df4-9097-382498d23b59,tg:lhaq:8965_#1,e22_OtherIdentifiers,1,,Vader van Katharina,
e56ace79-107f-5a39-86c8-a88879adf148,tg:lhaq:8907_#1,e22_OtherIdentifiers,1,De rol van dikke vrouw werd door de actrice Lucienne de Nutte vertolkt.,,
e56ace79-107f-5a39-86c8-a88879adf148,tg:lhaq:8907_#1,e22_OtherIdentifiers,1,,Dikke vrouw,
acd84b03-e051-5799-9d2a-3ee02f59d968,tg:lhaq:5475_#1,e22_OtherIdentifiers,1,,Karikatuur.,
76871674-ecc3-57b2-a162-2a131e64c93e,tg:lhaq:4017_#1,e22_OtherIdentifiers,1,,Helena op Ithaka.,
d703209b-5a3b-5161-8409-dc142d2d9883,tg:lhaq:8917_#1,e22_OtherIdentifiers,1,,Lijfwachter van de vorst (4),
379bbd22-5050-599a-96f9-504ebe6bb731,tg:lhaq:8351_#1,e22_OtherIdentifiers,1,,Gaaike,
c41c6d26-b09b-528b-ae1b-f304706fc230,tg:lhaq:8672_#1,e22_OtherIdentifiers,1,,Generaal Von Schwarzenberg,
a73d211f-4d62-5ea9-8d6b-3b41dacc9bd5,tg:lhaq:9378_#1,e22_OtherIdentifiers,1,,Kale boom bij valavond,
289c59b2-e8c6-525c-99bb-1d6acd0c2b6b,tg:lhaq:8558_#1,e22_OtherIdentifiers,1,,Drinker Townsman,
7ec62642-3070-5b08-ab73-172141ce2af9,tg:lhaq:9052_#1,e22_OtherIdentifiers,1,,Boertje / boerinnetje / jagertje / het dametje / Peter en de Wolf van Prokofiev.,
ef02cb21-5b47-521e-85fd-823adc759c6e,tg:lhaq:8548_#1,e22_OtherIdentifiers,1,,Inn - Servant.,
bcfcb821-3344-50df-b897-236cc0a65c4f,tg:lhaq:8746_#1,e22_OtherIdentifiers,1,,Shylock,
b76bb9bd-4510-5dff-b9c8-a46c88e5604e,tg:lhaq:8756_#1,e22_OtherIdentifiers,1,,Antonio,
26c05342-0e27-57b4-a400-33d96414b7f4,tg:lhaq:9409_#1,e22_OtherIdentifiers,1,,Tom Lanoye,
77f8146d-77dd-55cf-9aab-aa7c90f2f0c0,tg:lhaq:8697_#1,e22_OtherIdentifiers,1,Het ballet Triomf van de Geest werd in 1959  met een vernieuwde muzikale techniek door Willem Kersters gecomponeerd.,,
77f8146d-77dd-55cf-9aab-aa7c90f2f0c0,tg:lhaq:8697_#1,e22_OtherIdentifiers,1,,Massa,
26b5a889-1700-5088-b5d8-3a7715939fd0,tg:lhaq:8833_#1,e22_OtherIdentifiers,1,"De rollen van snollen werden door de actrices Marilou Mermans, Martha de Wachter en Tine Balder vertolkt.",,
26b5a889-1700-5088-b5d8-3a7715939fd0,tg:lhaq:8833_#1,e22_OtherIdentifiers,1,,Snol,
22fad278-091c-5106-b035-2a163c331616,tg:lhaq:2661_#1,e22_OtherIdentifiers,1,In permanente,,
15d8823b-5b16-54bd-9efd-498bfa3dadba,tg:lhaq:8851_#1,e22_OtherIdentifiers,1,De rol van Trijn Cornelis werd door de actrice Denise Zimmerman vertolkt.,,
15d8823b-5b16-54bd-9efd-498bfa3dadba,tg:lhaq:8851_#1,e22_OtherIdentifiers,1,,Trijn / werkkledij,
779f016f-617b-5283-9909-3b2c0b8c24dd,tg:lhaq:8929_#1,e22_OtherIdentifiers,1,"De rol van Benvolio, neef van Montague, werd  door de acteur François Bernard vertolkt.",,
779f016f-617b-5283-9909-3b2c0b8c24dd,tg:lhaq:8929_#1,e22_OtherIdentifiers,1,,Benvolio,
ce73f185-f5e4-57f9-aaa6-a0b813849103,tg:lhaq:8841_#1,e22_OtherIdentifiers,1,"De rollen van havenarbeiders werden door de acteurs Peter Stryncks, Bernard Verheyden en Herbert Flack vertolkt.",,
ce73f185-f5e4-57f9-aaa6-a0b813849103,tg:lhaq:8841_#1,e22_OtherIdentifiers,1,,2 Havenarbeider,
67f8fc85-2522-56cd-a36a-6002a4812be0,tg:lhaq:8980_#1,e22_OtherIdentifiers,1,,Burgemeester / Secretaris,
296297f4-04cf-53f9-a702-045289dabccb,tg:lhaq:9030_#1,e22_OtherIdentifiers,1,,Decor bar-burgemeesters bal,
2a0ea83a-fb27-546f-a812-87e63336cbfd,tg:lhaq:8964_#1,e22_OtherIdentifiers,1,"De rol van Katherina Sheermertens, een jonge maagd, werd door de actrice Tine Balder vertolkt.",,
2a0ea83a-fb27-546f-a812-87e63336cbfd,tg:lhaq:8964_#1,e22_OtherIdentifiers,1,,Katharina op reis,
a1a1d23e-09af-5c76-942b-57e198ec400e,tg:lhaq:6819_#1,e22_OtherIdentifiers,1,"**Publicatie** Cnodder, De, Remi - Ferket, Chris [samenstellers], _Diligence 1976_. Antwerpen, Stichting Oranjehuis, 1976, 12 p. waarvan 10 originele manuscripten met 9 originele illustraties. **Historiek:** Op 9 oktober 1976 vond in het Oranjehuis te Antwerpen de eerste _Diligence_ plaats, enkele tientallen dichters en schilders schreven en illustreerden er in aanwezigheid van het publiek _Diligence 1976_. De originele werken werden gebundeld in exclusieve mappen die elk 10 geïllustreerde gedichten bevatten. De initiatiefnemers waren Chris Ferket en Remi de Cnodder.",,
4e5f2409-61a6-59be-aeb8-dc7d09b68e0d,tg:lhaq:8779_#1,e22_OtherIdentifiers,1,,De Muzicale,
3deed494-75d8-5466-9552-1a4641380535,tg:lhaq:8567_#1,e22_OtherIdentifiers,1,,H.V. Mary,
a9e95f3f-b65a-55fc-9413-0eed2dc9a34a,tg:lhaq:8350_#1,e22_OtherIdentifiers,1,,Kasper,
7e9d6233-2d0a-5d6a-83c6-d92ac0e04057,tg:lhaq:9379_#1,e22_OtherIdentifiers,1,,Bomen met huizen op achtergrond,
11ce92ef-6c77-5ee5-8737-730dd92315f6,tg:lhaq:8673_#1,e22_OtherIdentifiers,1,,Dr. Grünstein,
2e971b51-baaf-5ad5-beb8-02e9044c3c2c,tg:lhaq:4016_#1,e22_OtherIdentifiers,1,,Helena op Ithaka.,
2f6d1c44-27ec-51e2-8a18-083927348133,tg:lhaq:5474_#1,e22_OtherIdentifiers,1,,Visser.,
30758116-2731-503b-b4bb-1a212ae30f6d,tg:lhaq:8906_#1,e22_OtherIdentifiers,1,De rol van Kopecka werd door de actrice Yolande Markey  vertolkt.,,
30758116-2731-503b-b4bb-1a212ae30f6d,tg:lhaq:8906_#1,e22_OtherIdentifiers,1,,Kopecka,
2a4fb8a6-b293-58ff-92e2-729f56c6ec4b,tg:lhaq:8848_#1,e22_OtherIdentifiers,1,De rol van de visvrouw Marjan werd door de  actrice Marilou Mermans vertolkt.,,
2a4fb8a6-b293-58ff-92e2-729f56c6ec4b,tg:lhaq:8848_#1,e22_OtherIdentifiers,1,,Visvrouw Marjan,
12b0e373-4f2c-56f3-ae3d-04c91415e23f,tg:lhaq:8930_#1,e22_OtherIdentifiers,1,De rol van de Voedster van Julia werd  door de actrice Jeanne de Coen vertolkt.,,
12b0e373-4f2c-56f3-ae3d-04c91415e23f,tg:lhaq:8930_#1,e22_OtherIdentifiers,1,,Voedster,
ccc329f2-2425-551f-8ccc-823ad391015b,tg:lhaq:8920_#1,e22_OtherIdentifiers,1,De rol van een apotheker werd door de acteur Jos Mahu vertolkt.,,
ccc329f2-2425-551f-8ccc-823ad391015b,tg:lhaq:8920_#1,e22_OtherIdentifiers,1,,De apotheker,
6b09493d-18fb-57bd-b7dc-76e31899ad76,tg:lhaq:8784_#1,e22_OtherIdentifiers,1,,Egmont,
6c26f709-6e2b-5fec-a8f8-f1e8450473f8,tg:lhaq:8989_#1,e22_OtherIdentifiers,1,,De Elementen,
5596ae3d-9c7b-58cd-9d32-98014912a12b,tg:lhaq:9141_#1,e22_OtherIdentifiers,1,"Decorontwerp uit map: ""Tooneelen voor Antonio van Herwig Hensen door L. Hendrickx 1942"".",,
5596ae3d-9c7b-58cd-9d32-98014912a12b,tg:lhaq:9141_#1,e22_OtherIdentifiers,1,,Cel.,
049d7182-4d25-5420-8b52-b8fb64ad3dd6,tg:lhaq:8533_#1,e22_OtherIdentifiers,1,,Mariken 2.,
548de402-ffa4-59b2-95c0-9a59ee4f49a1,tg:lhaq:8376_#1,e22_OtherIdentifiers,1,,Kosen,
290f6855-ad1f-5da2-a430-d47e0358ea31,tg:lhaq:8551_#1,e22_OtherIdentifiers,1,,Inn - First Tippler.,
4ed022f1-dda0-590c-9348-f9401b8b9ee3,tg:lhaq:9400_#1,e22_OtherIdentifiers,1,,Domaine des Montoizy,
518e3fc8-7650-5eca-a85b-8724c666d69f,tg:lhaq:8893_#1,e22_OtherIdentifiers,1,"Een variante van deze voorstelling vindt men op de omslag en de frontipice
van_ ""De Loteling. Antwerpsche novelle door Lodewijk De Schutter._

Een analoge compositie van een muzikant met een accordeon maar dan gevolgd
door een schare jonge vrouwen werd opgenomen als illustratie (tussen pp.
48-49) bij de roman _""Een Moeder"" _van Robert Van Passen. _(Catalogus AMVC:
_Alfred Ost 1884-1945 tekenaar en illustrator).",,
518e3fc8-7650-5eca-a85b-8724c666d69f,tg:lhaq:8893_#1,e22_OtherIdentifiers,1,,Lotelingen.,
70b71a9a-983e-5c46-91c6-faf233945d2d,tg:lhaq:8883_#1,e22_OtherIdentifiers,1,De rol van de snol Sjarlot werd door de actrice Martha de Wachter vertolkt.,,
70b71a9a-983e-5c46-91c6-faf233945d2d,tg:lhaq:8883_#1,e22_OtherIdentifiers,1,,Sjarlot,
a47bdaeb-ac2f-5f6d-97e0-c13200e5ee6a,tg:lhaq:9410_#1,e22_OtherIdentifiers,1,,Saskia de Coster,
2fb25128-7f5d-52fd-b2bc-2899e2dbcf69,tg:lhaq:9394_#1,e22_OtherIdentifiers,1,,"Decorontwerp ""Een ballet wordt geboren""",
03e19192-b9f4-5c36-83f5-0b8bfb59f550,tg:lhaq:6896_#1,e22_OtherIdentifiers,1,"**Opvoering:** KNS van Antwerpen, 91ste speeljaar, september 1943

**Regie:** Guenther Stark",,
9c8207bb-458d-5dd1-a26a-132e96427ee0,tg:lhaq:9384_#1,e22_OtherIdentifiers,1,,Cloisonnements & étages,
6c180ff3-6cb0-5260-8c28-1e102319893b,tg:lhaq:5558_#1,e22_OtherIdentifiers,1,,"vignet voor omslag van ""De Stroom""",
ed180335-5fc4-5654-add5-59d966a286a2,tg:lhaq:9016_#1,e22_OtherIdentifiers,1,De rol van Catherine Petkoff werd door de actrice Gella Allaert vertolkt.,,
ed180335-5fc4-5654-add5-59d966a286a2,tg:lhaq:9016_#1,e22_OtherIdentifiers,1,,Catharina,
25bf9ab7-d98a-5206-a399-d98f9a410fa9,tg:lhaq:9006_#1,e22_OtherIdentifiers,1,,Walbert,
f703c332-b9e4-5fbd-84a8-98139f98dabe,tg:lhaq:8702_#1,e22_OtherIdentifiers,1,Het ballet Triomf van de Geest werd in 1959  met een vernieuwde muzikale techniek door Willem Kersters gecomponeerd.,,
f703c332-b9e4-5fbd-84a8-98139f98dabe,tg:lhaq:8702_#1,e22_OtherIdentifiers,1,,Massa,
3a9e84bd-b1cb-5430-b72c-b2a9bb3ffd19,tg:lhaq:7599_#1,e22_OtherIdentifiers,1,Langs links annotaties ter kleurgebruik.,,
06444fd2-c2a1-54de-a43c-5ab6de3612bf,tg:lhaq:8877_#1,e22_OtherIdentifiers,1,De rol van Mijnheer Moortgat werd door de acteur Luc Philips vertolkt.,,
06444fd2-c2a1-54de-a43c-5ab6de3612bf,tg:lhaq:8877_#1,e22_OtherIdentifiers,1,,Moortgat,
ade7658b-7049-5d00-ba85-a6fe4ba7438e,tg:lhaq:5228_#1,e22_OtherIdentifiers,1,,Als ik kan 1891.,
e79eb8e3-a9e1-5fa4-8491-e00bb0c2f9fa,tg:lhaq:6413_#1,e22_OtherIdentifiers,1,"**Nota:** (fotokopie op de achterzijde gekleefd) _Het kruidenierswinkeltje van
moeder Belleke - Brusselschestraat te Dendermonde met het half deurke - waar
dichter Hiel met zijne ouders, broeders en zusters zijne kinderjaren
doorgebracht heeft_.

Willem Battaille was gehuwd met Laura Hiel, een dochter van Emanuel Hiel.",,
042a6ebc-7e88-5a2a-9c7b-760c50691ae0,tg:lhaq:8392_#1,e22_OtherIdentifiers,1,,Mieke Sand,
e29dd30b-48ab-5520-80e1-5b36c217c4c2,tg:lhaq:8382_#1,e22_OtherIdentifiers,1,,Van Mol,
6cbac217-edd0-56d4-beb3-1528a75f61df,tg:lhaq:6246_#1,e22_OtherIdentifiers,1,,,D 4813 / 397
6cbac217-edd0-56d4-beb3-1528a75f61df,tg:lhaq:6246_#1,e22_OtherIdentifiers,1,Voor opvoering K.N.S. Antwerpen van 29-01-1953 tot 05-02-1953,,
d4828b32-e9de-56f5-b901-d929e350dbe1,tg:lhaq:8760_#1,e22_OtherIdentifiers,1,,Dancer,
c4227faf-0aba-5c5f-b286-9b067a980337,tg:lhaq:8770_#1,e22_OtherIdentifiers,1,,Portia,
b9d215f0-5454-56b0-b7da-6754a8536ae9,tg:lhaq:8406_#1,e22_OtherIdentifiers,1,,Jaenne,
971af3a7-0907-5c44-9c37-35ade0675a72,tg:lhaq:6877_#1,e22_OtherIdentifiers,1,"**Opvoering:** KNS van Antwerpen, begin 90ste speeljaar, 1942-1943.

De ontwerpen van Helene Gliewe werden niet gebruikt, de uiteindelijke decors
waren van Lode Ivo.",,
bc9810ad-c7c1-5e9a-9ad3-a009c120c631,tg:lhaq:9365_#1,e22_OtherIdentifiers,1,,"Decorontwerp voor het Vlaamse Schouwtoneel <br>""Iphigeneia in Tauris""<br>Regie: Etienne Debel",
e751a357-358d-5af3-ad31-759396a1b8fd,tg:lhaq:9375_#1,e22_OtherIdentifiers,1,"Nummers 4 en, 6 ontbreken",,
92f0298a-bbfe-5c8d-87be-3cdeba787696,tg:lhaq:510_#1,e22_OtherIdentifiers,1,,Ideaal,
9b1c5b16-e07d-5956-84d6-6d8788a11099,tg:lhaq:9013_#1,e22_OtherIdentifiers,1,De rol van de Majoor Paul Petkoff werd door de acteur Gaston Vandermeulen vertolkt.,,
9b1c5b16-e07d-5956-84d6-6d8788a11099,tg:lhaq:9013_#1,e22_OtherIdentifiers,1,,Petkoff,
dd7ec326-0821-5500-957b-0db1cd52f6df,tg:lhaq:5468_#1,e22_OtherIdentifiers,1,,Triompf der Symphonie in den Cercle.,
d3292832-7955-59bc-ae36-bd5e4d95a9a9,tg:lhaq:8862_#1,e22_OtherIdentifiers,1,,Een burgerese,
ff8492f4-34ea-5e0d-b6bd-9038e93ddcac,tg:lhaq:8872_#1,e22_OtherIdentifiers,1,De rol van Francesco werd door de acteur Leo Madder vertolkt.,,
ff8492f4-34ea-5e0d-b6bd-9038e93ddcac,tg:lhaq:8872_#1,e22_OtherIdentifiers,1,,Francesco op schip.,
971828dd-0ffc-5767-8930-64fd1e645093,tg:lhaq:8968_#1,e22_OtherIdentifiers,1,"De rol van de Dierik den Hollander, een jongeling, werd door de acteur Martin van Zundert vertolkt.",,
971828dd-0ffc-5767-8930-64fd1e645093,tg:lhaq:8968_#1,e22_OtherIdentifiers,1,,Dierik,
d3149366-0cf7-50f5-b5ac-d6f2fe896385,tg:lhaq:8387_#1,e22_OtherIdentifiers,1,,Léontientje 2,
91c9bbd7-2ecf-5a82-b3c5-f1e220e1616c,tg:lhaq:8397_#1,e22_OtherIdentifiers,1,,Judith,
028bc8bf-7c80-5217-962f-4007b2fe01b2,tg:lhaq:6815_#1,e22_OtherIdentifiers,1,"**Publicatie** Cnodder, De, Remi - Ferket, Chris [samenstellers], _Diligence 1976_. Antwerpen, Stichting Oranjehuis, 1976, 12 p. waarvan 10 originele manuscripten met 9 originele illustraties. **Historiek:** Op 9 oktober 1976 vond in het Oranjehuis te Antwerpen de eerste _Diligence_ plaats, enkele tientallen dichters en schilders schreven en illustreerden er in aanwezigheid van het publiek _Diligence 1976_. De originele werken werden gebundeld in exclusieve mappen die elk 10 geïllustreerde gedichten bevatten. De initiatiefnemers waren Chris Ferket en Remi de Cnodder.",,
79a4ffb0-6b76-58e1-a3ca-a97794c8c2ae,tg:lhaq:8765_#1,e22_OtherIdentifiers,1,,Doge,
312fc602-0261-5e6c-b91f-20d87febf39b,tg:lhaq:9317_#1,e22_OtherIdentifiers,1,Kunstenaar: Max Van Dam.,,
ec37f06a-97d2-5b29-a325-ed0c1dd0ecbc,tg:lhaq:8925_#1,e22_OtherIdentifiers,1,De rol van de oom van Capulet werd  door de acteur René Van de Putte vertolkt.,,
ec37f06a-97d2-5b29-a325-ed0c1dd0ecbc,tg:lhaq:8925_#1,e22_OtherIdentifiers,1,,Oom van Capulet,
3dd604d8-3496-5fb3-97de-c40066f1f275,tg:lhaq:8935_#1,e22_OtherIdentifiers,1,"De rol van Romeo, zoon van Montague, werd  door de acteur Marcel Hendrickx vertolkt.",,
3dd604d8-3496-5fb3-97de-c40066f1f275,tg:lhaq:8935_#1,e22_OtherIdentifiers,1,,Romeo,
08e7d3c7-b156-5bec-9339-c25a16f3275d,tg:lhaq:8791_#1,e22_OtherIdentifiers,1,,Marieke / De Soldaat,
ff480efc-1096-55be-8116-ce65242d6237,tg:lhaq:8781_#1,e22_OtherIdentifiers,1,,Dekor voor de rotonde in de Stadsfeestzaal Antwerpen,
8ec11eae-6cc3-5add-b830-fcdaa039971d,tg:lhaq:1399_#1,e22_OtherIdentifiers,1,Op postkaart gestuurd aan Jef Alpaerts,,
a160949c-9cd9-5c8d-9b13-996a110f6ef1,tg:lhaq:8373_#1,e22_OtherIdentifiers,1,,Charles Quint II,
bb7824ce-a125-551c-b4be-03b0a575d0cc,tg:lhaq:6848_#1,e22_OtherIdentifiers,1,"**Publicatie** KNS van Antwerpen, 98ste speeljaar, 1950-1951, eerste stuk van het seizoen; regie: Charles Gilhuys",,
260bf77d-0063-5a8d-af72-0339100c07aa,tg:lhaq:9240_#1,e22_OtherIdentifiers,1,,Het wordt voorwaar een mooie winter.,
c4747e7b-568c-5ad9-8e64-f92b0663267a,tg:lhaq:9415_#1,e22_OtherIdentifiers,1,,Boom met paard en man,
7c35fb81-b95c-5591-af2b-800a38e77dbe,tg:lhaq:8886_#1,e22_OtherIdentifiers,1,De rol van Klaas Gerrits werd door de acteur Frank Aendenboom vertolkt.,,
7c35fb81-b95c-5591-af2b-800a38e77dbe,tg:lhaq:8886_#1,e22_OtherIdentifiers,1,,Klaas,
65745274-ba34-57ca-8b66-79f33f663fd9,tg:lhaq:8067_#1,e22_OtherIdentifiers,1,,De donkere kamer van Damocles.,
1f892cc2-14d4-595e-8566-6b421ef10b02,tg:lhaq:8896_#1,e22_OtherIdentifiers,1,,Een dame,
e1e5590e-36fd-5524-b61f-6d42ca67d9fe,tg:lhaq:9405_#1,e22_OtherIdentifiers,1,,Die mevrouw uit het ziekenhuis,
061d5398-9269-5be4-a26e-87d970e4fb66,tg:lhaq:9136_#1,e22_OtherIdentifiers,1,"Decorontwerp uit map: ""Tooneelen voor Antonio van Herwig Hensen door L. Hendrickx 1942"".",,
061d5398-9269-5be4-a26e-87d970e4fb66,tg:lhaq:9136_#1,e22_OtherIdentifiers,1,,Kamer van Elvira.,
c4cc15f4-4c9f-58b3-a2f5-003f574adfeb,tg:lhaq:6893_#1,e22_OtherIdentifiers,1,"**Opvoering:** KNS van Antwerpen, 90ste speeljaar, mei 1943

**Regie:** Joris Diels",,
204e0c9f-0369-5204-a6e3-755a6de1ca15,tg:lhaq:8957_#1,e22_OtherIdentifiers,1,,Prójektie's op voile,
2e0f87bf-5b30-5a97-8e44-55f369ae2807,tg:lhaq:8971_#1,e22_OtherIdentifiers,1,De rol van de oom van Dierik werd door de acteur Marcel Hendrickx vertolkt.,,
2e0f87bf-5b30-5a97-8e44-55f369ae2807,tg:lhaq:8971_#1,e22_OtherIdentifiers,1,,Oom van Dierik,
784166a9-92e1-5eaa-bd81-f7f9da7e9c36,tg:lhaq:8572_#1,e22_OtherIdentifiers,1,,Farce - Neighbour,
b1a0bd91-e59d-5600-9095-7eb58420a0af,tg:lhaq:9068_#1,e22_OtherIdentifiers,1,,Indian Summer.,
dabf2661-7c99-5421-bb1c-82aa3c4efbb0,tg:lhaq:8676_#1,e22_OtherIdentifiers,1,,Bretschneider,
992c6410-9932-5846-8e65-8938c3ca202e,tg:lhaq:8666_#1,e22_OtherIdentifiers,1,,Gezelschapsdame,
87665bcf-07b3-5a6b-b89c-1a2c6889cd07,tg:lhaq:8355_#1,e22_OtherIdentifiers,1,,Snoek,
9fa6ca64-06ac-553e-b4cd-7ca55dec85d5,tg:lhaq:2751_#1,e22_OtherIdentifiers,1,,Satan kruis,
2bde92d4-9a13-5d81-9c18-05c89b826999,tg:lhaq:8903_#1,e22_OtherIdentifiers,1,,Edelman,
ec9a3153-2adb-5c27-b0c2-e1697221b97a,tg:lhaq:8913_#1,e22_OtherIdentifiers,1,De rol van Baloun werd door de acteur Robert Marcel vertolkt.,,
ec9a3153-2adb-5c27-b0c2-e1697221b97a,tg:lhaq:8913_#1,e22_OtherIdentifiers,1,,Baloun,
44d2eb5a-76eb-5fcf-b835-f192e6c560b6,tg:lhaq:8753_#1,e22_OtherIdentifiers,1,,Gratiano,
a543460b-5f58-51b0-9845-57dc8db28af3,tg:lhaq:9057_#1,e22_OtherIdentifiers,1,"Regie: Ben Royaards

Costumes: Lon Landau

Decor: Jan Brusselmans

Choreographie: Lea Daan

Muziek: Daan Sternefeld",,
a543460b-5f58-51b0-9845-57dc8db28af3,tg:lhaq:9057_#1,e22_OtherIdentifiers,1,,Engel,
9f8f719d-22fc-540a-bd14-c1ff54bd3275,tg:lhaq:6420_#1,e22_OtherIdentifiers,1,,Het moeras,
09b51dcd-1cd7-5c98-b3ff-ce02e57cf073,tg:lhaq:8692_#1,e22_OtherIdentifiers,1,,De Wagon,
a99fe958-1822-5873-9839-dc8b06d94637,tg:lhaq:8682_#1,e22_OtherIdentifiers,1,,Vrouwtje-zangeres,
41a04c83-8a78-5df7-b1c5-8a8e24b56812,tg:lhaq:8836_#1,e22_OtherIdentifiers,1,De rol van Marie werd door de actrice Julienne de Bruyn vertolkt.,,
41a04c83-8a78-5df7-b1c5-8a8e24b56812,tg:lhaq:8836_#1,e22_OtherIdentifiers,1,,Marie,
33a4b12f-ae51-5cb9-95a7-5751d38c771c,tg:lhaq:8854_#1,e22_OtherIdentifiers,1,De rol van de pooier Pier werd door de acteur Jo Coppens vertolkt.,,
33a4b12f-ae51-5cb9-95a7-5751d38c771c,tg:lhaq:8854_#1,e22_OtherIdentifiers,1,,Pooier 2,
c621a20c-f8bb-5eca-9e07-de8fd4b7bb62,tg:lhaq:9025_#1,e22_OtherIdentifiers,1,,Decor bar-burgemeesters bal,
a17ab76c-cc06-5849-8a2e-af3de54d9390,tg:lhaq:9035_#1,e22_OtherIdentifiers,1,"Lode Sebregts ontwierp 20 keer het decor voor de Sinterklaasfeesten van ""Kindervreugd"".",,
0b0ecc96-c224-51d4-8596-d06e75621056,tg:lhaq:8985_#1,e22_OtherIdentifiers,1,,De Soldaat,
80cf02dd-8443-521b-b130-cef8404ca783,tg:lhaq:9069_#1,e22_OtherIdentifiers,1,,De blauwe vogel.,
3105a255-fbed-5ae4-b7a0-20603497f4c5,tg:lhaq:8563_#1,e22_OtherIdentifiers,1,,"Inn - Drinkers 2, 3",
2bf09b75-0b3d-56c0-ab5c-20d90ca71d7e,tg:lhaq:9422_#1,e22_OtherIdentifiers,1,,Abstract aquarel in groene kleuren,
67d06fba-4ae0-5275-bc82-b78e70b703d8,tg:lhaq:8970_#1,e22_OtherIdentifiers,1,"De rol van de vader van Dierik, een rijke koopman, werd door de acteur Frans van den Brande vertolkt.",,
67d06fba-4ae0-5275-bc82-b78e70b703d8,tg:lhaq:8970_#1,e22_OtherIdentifiers,1,,Vader van Dierik,
0348331b-19f4-583b-b338-9f70ab6e0e89,tg:lhaq:8960_#1,e22_OtherIdentifiers,1,De rol van de Jaloers Gepeins werd door de acteur Julien Schoenaerts vertolkt.,,
0348331b-19f4-583b-b338-9f70ab6e0e89,tg:lhaq:8960_#1,e22_OtherIdentifiers,1,,Jaloers Gepeins,
79793b12-021d-51f6-9de5-47dc6653e320,tg:lhaq:8818_#1,e22_OtherIdentifiers,1,De rol van Priester of Pastoor werd door de acteur Lode van Beek vertolkt.,,
ef945251-6f81-5cb1-ac27-814527bc707c,tg:lhaq:2369_#1,e22_OtherIdentifiers,1,"**Opvoering:** KNS van Antwerpen van af 13-09-1930, de regie was van Joris
Diels.

Drie tekeningen (76467/1-3) in éen langwerpige kader.",,
8cc9285f-cc23-52dd-a3c5-d6fe92e693c3,tg:lhaq:8912_#1,e22_OtherIdentifiers,1,De rol van Anna werd door de actrice Greta Verniers vertolkt.,,
8cc9285f-cc23-52dd-a3c5-d6fe92e693c3,tg:lhaq:8912_#1,e22_OtherIdentifiers,1,,Anna,
9b15fd78-a8dc-5d14-85f5-bedf50a59e10,tg:lhaq:8902_#1,e22_OtherIdentifiers,1,,8 Soldaat,
1807d8d3-9343-5b44-abff-bfff98ee8087,tg:lhaq:5470_#1,e22_OtherIdentifiers,1,,Ouide,
873b3872-eac7-5248-ab95-fe6aa545a1d4,tg:lhaq:8667_#1,e22_OtherIdentifiers,1,,Palivec,
d60b4128-8af6-5264-aa05-aa8081a0cf04,tg:lhaq:8677_#1,e22_OtherIdentifiers,1,,Woditschka,
45182b6c-98a7-5378-b60c-c0d5577bf34f,tg:lhaq:8354_#1,e22_OtherIdentifiers,1,,Anne  Marie,
38f6bcd3-9474-566f-899c-65b7b04fa4cc,tg:lhaq:8837_#1,e22_OtherIdentifiers,1,De rol van Waard werd door de acteur Lode van Beek vertolkt.,,
38f6bcd3-9474-566f-899c-65b7b04fa4cc,tg:lhaq:8837_#1,e22_OtherIdentifiers,1,,Waard,
f245c172-2457-55cd-9201-cc409e32486c,tg:lhaq:8683_#1,e22_OtherIdentifiers,1,,Baranyi,
82411485-5dbc-5226-8c8d-cc6f5fb1f631,tg:lhaq:9399_#1,e22_OtherIdentifiers,1,,Voor Karel,
403cc36b-3ba8-5994-b9ed-efcf8d871e97,tg:lhaq:3929_#1,e22_OtherIdentifiers,1,,Louis Paul Boon.,
dd5f001c-e9c9-52c4-a86f-a9bf8bc0b8f4,tg:lhaq:6822_#1,e22_OtherIdentifiers,1,"**Publicatie** Cnodder, De, Remi - Ferket, Chris [samenstellers], _Diligence 1976_. Antwerpen, Stichting Oranjehuis, 1976, 12 p. waarvan 10 originele manuscripten met 9 originele illustraties. **Historiek:** Op 9 oktober 1976 vond in het Oranjehuis te Antwerpen de eerste _Diligence_ plaats, enkele tientallen dichters en schilders schreven en illustreerden er in aanwezigheid van het publiek _Diligence 1976_. De originele werken werden gebundeld in exclusieve mappen die elk 10 geïllustreerde gedichten bevatten. De initiatiefnemers waren Chris Ferket en Remi de Cnodder.",,
58677119-bf2f-57be-8612-16a9e36c537e,tg:lhaq:8752_#1,e22_OtherIdentifiers,1,,Servant,
bf004ff9-db8a-57a9-bf62-a4286d84bc84,tg:lhaq:9024_#1,e22_OtherIdentifiers,1,,Antwerpen boven,
6e40960f-4152-5309-940d-932ffe196c19,tg:lhaq:8994_#1,e22_OtherIdentifiers,1,,La Fille (Het Meisje),
cdd81497-4028-55ad-b9b3-7d8e5811d357,tg:lhaq:8789_#1,e22_OtherIdentifiers,1,,Onze Lieve Heer,
160ab6f7-8e55-5e30-a68e-ade9b5408130,tg:lhaq:7347_#1,e22_OtherIdentifiers,1,Op achterkant gelijkaardig aquarel.,,
ffa0fb5d-9c89-5d47-9465-540a05caf991,tg:lhaq:8855_#1,e22_OtherIdentifiers,1,,Smid,
