ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
07aed2ec-fdbe-5ba6-9a16-08d4e656671f,tg:rubgr:4310,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Selig, Manfred",,,,,,,,,,,,,,,,,
07aed2ec-fdbe-5ba6-9a16-08d4e656671f,tg:rubgr:4310,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Florence, Chiostro dello Scalzo",,,,,,,,,,,,,,,,,
07aed2ec-fdbe-5ba6-9a16-08d4e656671f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004310,referentienummer,False,,,,,,,,,,,,,,
07aed2ec-fdbe-5ba6-9a16-08d4e656671f,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>6563</priref>
			<number>AFG_111_105</number>
			<content>[Stempel Manfred Selig] 3 zw/w foto's Connected with Franciabigio, Meeting of Holy Family, Florence, Chiostro dello Scalzo, cf. Shepherd in Bruegel's Icarus.</content>
			<object.object_number>AFG_111</object.object_number>
			<object.object_number>AFG_003</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Bruegel: Notes &amp; Printed Material</object.title>
			<object.title>Landscape with the fall of Icarus</object.title>
			<keyword>Franciabigio</keyword>
			<keyword>Selig, Manfred</keyword>
			<keyword>Florence, Chiostro dello Scalzo</keyword>
			<object.creator/>
			<object.creator>Bruegel, Pieter I (kopie naar)</object.creator>
			<input.date>2014-07-08</input.date>
			<edit.date>2014-07-08</edit.date>
			<edit.date>2014-07-08</edit.date>
			<edit.date>2014-07-08</edit.date>
			<edit.date>2014-07-08</edit.date>
			<edit.date>2014-07-08</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>15:36:04</edit.time>
			<edit.time>15:33:37</edit.time>
			<edit.time>15:32:27</edit.time>
			<edit.time>15:32:08</edit.time>
			<edit.time>15:31:34</edit.time>
			<input.time>15:31:22</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,
07aed2ec-fdbe-5ba6-9a16-08d4e656671f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4310,brocade id,False,,,,,,,,,,,,,,
07aed2ec-fdbe-5ba6-9a16-08d4e656671f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4310/N,brocade url,False,,,,,,,,,,,,,,
07aed2ec-fdbe-5ba6-9a16-08d4e656671f,tg:rubgr:4310,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9566415d-eca6-50a9-b9b4-bef0e2c0190d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a338d2f9-b19d-411f-8e31-50ef180e2a77"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
07aed2ec-fdbe-5ba6-9a16-08d4e656671f,tg:rubgr:4310,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_111_105,repository numbers,,,,,,,,,,,
07aed2ec-fdbe-5ba6-9a16-08d4e656671f,tg:rubgr:4310,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_111_105,titles proper,Dutch (language),,,,,,,,
07ce82de-1427-522a-9104-eb4115abce36,tg:rubgr:2060,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2060,https://data.rubenianum.be//ark:/86530/07ce82de-1427-522a-9104-eb4115abce36,Objecten archief Grossmann,,,,
07ce82de-1427-522a-9104-eb4115abce36,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""df5b14af-9f29-4c01-9281-b3fddc2fce9b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ee099e80-c99d-46cc-bc26-b2ad5e56c95c"", ""inverseOntologyProperty"": """"}]"
07ce82de-1427-522a-9104-eb4115abce36,tg:rubgr:2060,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
07ce82de-1427-522a-9104-eb4115abce36,tg:rubgr:2060,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto. Kreuzigung Christi. Budapest, Mus.f.bild.Künste, P. Brueghel, d. J. 1564-1637/38. [Stempel:  Marburg /L. Kunstinstitut]",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,
07ce82de-1427-522a-9104-eb4115abce36,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002060,referentienummer,False,,,,,,,,,,,,,,
07ce82de-1427-522a-9104-eb4115abce36,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4294</priref>
			<number>AFG_056_004</number>
			<content>1 zw/w foto. Kreuzigung Christi. Budapest, Mus.f.bild.K&#252;nste, P. Brueghel, d. J. 1564-1637/38. [Stempel:  Marburg /L. Kunstinstitut]</content>
			<object.object_number>AFG_056</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>Lost Pictures: Crucifixion</object.title>
			<keyword>Brueghel, Pieter II</keyword>
			<object.creator/>
			<input.date>2013-03-14</input.date>
			<edit.date>2014-10-23</edit.date>
			<edit.date>2013-03-14</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>09:32:06</edit.time>
			<edit.time>09:32:31</edit.time>
			<input.time>09:31:34</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,
07ce82de-1427-522a-9104-eb4115abce36,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2060,brocade id,False,,,,,,,,,,,,,,
07ce82de-1427-522a-9104-eb4115abce36,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2060/N,brocade url,False,,,,,,,,,,,,,,
07ce82de-1427-522a-9104-eb4115abce36,tg:rubgr:2060,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ac5b8349-2bbf-5268-b73e-1cba0a779bbd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7b2fb882-9614-418d-a398-100a6224913e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
07ce82de-1427-522a-9104-eb4115abce36,tg:rubgr:2060,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_056_004,repository numbers,,,,,,,,,,,
07ce82de-1427-522a-9104-eb4115abce36,tg:rubgr:2060,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_056_004,titles proper,Dutch (language),,,,,,,,
07f81063-b1b9-591c-ad48-a00b75eff13d,tg:rubgr:1222,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1222,https://data.rubenianum.be//ark:/86530/07f81063-b1b9-591c-ad48-a00b75eff13d,Objecten archief Grossmann,,,,
07f81063-b1b9-591c-ad48-a00b75eff13d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bf11e5ac-58cb-4d31-b32e-31ede7ebd532"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ef41dd11-30e7-48c3-b0c9-4a2dc968cf99"", ""inverseOntologyProperty"": """"}]"
07f81063-b1b9-591c-ad48-a00b75eff13d,tg:rubgr:1222,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
07f81063-b1b9-591c-ad48-a00b75eff13d,tg:rubgr:1222,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto [Notitie in onbekend handschrift] Breughel le Vieux, Massacre des Innocents - Bruxelles Musée R[oyaux], [Notitie FG] 'Bois, H. 1, 205; L. 1, 67'; [Stempel J.E. Bulloz].",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,
07f81063-b1b9-591c-ad48-a00b75eff13d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001222,referentienummer,False,,,,,,,,,,,,,,
07f81063-b1b9-591c-ad48-a00b75eff13d,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3479</priref>
			<number>AFG_029_031</number>
			<content>1 zw/w foto [Notitie in onbekend handschrift] Breughel le Vieux, Massacre des Innocents - Bruxelles Mus&#233;e R[oyaux], [Notitie FG] 'Bois, H. 1, 205; L. 1, 67'; [Stempel J.E. Bulloz].</content>
			<object.object_number>AFG_029</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>The Massacre of the Innocents</object.title>
			<keyword>Brussel, Koninklijke Musea voor Schone Kunsten van Belgi&#235;</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-07-19</input.date>
			<edit.date>2014-09-02</edit.date>
			<edit.date>2014-09-02</edit.date>
			<edit.date>2012-07-26</edit.date>
			<edit.date>2012-07-26</edit.date>
			<edit.date>2012-07-19</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>09:45:03</edit.time>
			<edit.time>09:44:34</edit.time>
			<edit.time>13:44:58</edit.time>
			<edit.time>12:12:08</edit.time>
			<edit.time>13:48:23</edit.time>
			<input.time>13:45:36</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,
07f81063-b1b9-591c-ad48-a00b75eff13d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1222,brocade id,False,,,,,,,,,,,,,,
07f81063-b1b9-591c-ad48-a00b75eff13d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1222/N,brocade url,False,,,,,,,,,,,,,,
07f81063-b1b9-591c-ad48-a00b75eff13d,tg:rubgr:1222,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""900de8dc-91de-5a5e-a2e5-1ab31b625911"", ""ontologyProperty"": """", ""resourceXresourceId"": ""963f9e33-cd22-4b70-9fdc-4a98205457f0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
07f81063-b1b9-591c-ad48-a00b75eff13d,tg:rubgr:1222,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_029_031,repository numbers,,,,,,,,,,,
07f81063-b1b9-591c-ad48-a00b75eff13d,tg:rubgr:1222,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_029_031,titles proper,Dutch (language),,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:232,https://data.rubenianum.be//ark:/86530/094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,Objecten archief Grossmann,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""63a816d5-f130-49fa-aeaf-93b32bdbfb68"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f5c757a0-fb01-4649-a4d4-cd3b83b3c1d1"", ""inverseOntologyProperty"": """"}]"
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"[verso] Sale collection formed by the late Dr. C.J.K. Van Aalst, of Huis te Hoevelaken, Holland, sold by order of his son Dr. N.J. Van Aalst, Christie's, April 1, 1960; Bought by Maples for 1800 Gns, 15 The Adoration of the Magi [...]; [toegevoegde vermelding]: ' on the whole a rather faithful copy of the Brussels Adoration, probably by P.B. II.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:174496,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,"p. 315, nr. 8",Nederlands,remarks,,,,,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:174496,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,"p. 315, nr. 8",Nederlands,remarks,,,,,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:174496,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,"p. 315, nr. 8",Nederlands,remarks,,,,,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:174496,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,"p. 315, nr. 8",Nederlands,remarks,,,,,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_ExternalRelations,2,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:6566850,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,"p. 43, nr. 3",Nederlands,remarks,,,,,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_ExternalRelations,2,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:6566850,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,"p. 43, nr. 3",Nederlands,remarks,,,,,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_ExternalRelations,2,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:6566850,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,"p. 43, nr. 3",Nederlands,remarks,,,,,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_ExternalRelations,2,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:6566850,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,"p. 43, nr. 3",Nederlands,remarks,,,,,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_ExternalRelations,3,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:3008988,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,"p. 319, A279",Nederlands,remarks,,,,,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_ExternalRelations,3,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:3008988,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,"p. 319, A279",Nederlands,remarks,,,,,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_ExternalRelations,3,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:3008988,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,"p. 319, A279",Nederlands,remarks,,,,,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_ExternalRelations,3,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:3008988,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,"p. 319, A279",Nederlands,remarks,,,,,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_ExternalRelationsExtras,a::rub.8,ow.link,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,262343,online catalogs, RKDimages,,,,,,,,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000232,referentienummer,False,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>2479</priref>
			<number>AFG_004_045</number>
			<content>[verso] Sale collection formed by the late Dr. C.J.K. Van Aalst, of Huis te Hoevelaken, Holland, sold by order of his son Dr. N.J. Van Aalst, Christie's, April 1, 1960; Bought by Maples for 1800 Gns, 15 The Adoration of the Magi [...]; [toegevoegde vermelding]: ' on the whole a rather faithful copy of the Brussels Adoration, probably by P.B. II.</content>
			<object.object_number>AFG_004</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>The Adoration of the Kings</object.title>
			<keyword>Brueghel, Pieter II</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<documentation.author>Folie, Jacqueline</documentation.author>
			<documentation.author>Sutton, Peter C.</documentation.author>
			<documentation.author>Ertz, Klaus</documentation.author>
			<input.date>2011-09-13</input.date>
			<edit.date>2011-11-03</edit.date>
			<edit.date>2011-11-03</edit.date>
			<edit.date>2011-11-03</edit.date>
			<edit.date>2011-11-03</edit.date>
			<edit.date>2011-09-28</edit.date>
			<edit.date>2011-09-13</edit.date>
			<edit.date>2011-09-13</edit.date>
			<edit.date>2011-09-13</edit.date>
			<edit.date>2011-09-13</edit.date>
			<edit.date>2011-09-13</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<documentation.page_reference>p. 315, nr. 8</documentation.page_reference>
			<documentation.page_reference>p. 43, nr. 3</documentation.page_reference>
			<documentation.page_reference>p. 319, A279</documentation.page_reference>
			<documentation.shelfmark/>
			<documentation.shelfmark/>
			<documentation.shelfmark/>
			<documentation.title>Pierre Brueghel le Jeune</documentation.title>
			<documentation.title>Northern European Paintings in the Philadelphia Museum of Art : From the Sixteenth through the Nineteenth Century</documentation.title>
			<documentation.title>Pieter Brueghel der J&#252;ngere (1564-1637/38) : Die Gem&#228;lde : Mit kritischem Oeuvrekatalog</documentation.title>
			<edit.time>15:15:48</edit.time>
			<edit.time>15:13:25</edit.time>
			<edit.time>15:12:01</edit.time>
			<edit.time>15:11:37</edit.time>
			<edit.time>13:31:49</edit.time>
			<edit.time>14:49:05</edit.time>
			<edit.time>14:47:40</edit.time>
			<edit.time>14:37:13</edit.time>
			<edit.time>14:33:47</edit.time>
			<edit.time>14:17:23</edit.time>
			<input.time>14:10:16</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<documentation.title.article/>
			<documentation.title.article/>
			<documentation.title.article/>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:232,brocade id,False,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:232/N,brocade url,False,,,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""50727534-4eff-547a-bda4-38eb83977e83"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d1931091-c60c-4a50-8cdb-3bfd0c6ec97c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_004_045,repository numbers,,,,,,,,,,,
094b1e6a-fb10-5f5b-9cfc-f1a1a512634b,tg:rubgr:232,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_004_045,titles proper,Dutch (language),,,,,,,,
099bdc25-6a29-5a27-a2a6-9f1c6eaf8cfe,tg:rubgr:1324,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1324,https://data.rubenianum.be//ark:/86530/099bdc25-6a29-5a27-a2a6-9f1c6eaf8cfe,Objecten archief Grossmann,,,,
099bdc25-6a29-5a27-a2a6-9f1c6eaf8cfe,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0aa89e63-ecc5-47f7-b6de-2ab908567d4f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9562acb9-9c19-4227-8d4e-b7e11d7ce824"", ""inverseOntologyProperty"": """"}]"
099bdc25-6a29-5a27-a2a6-9f1c6eaf8cfe,tg:rubgr:1324,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
099bdc25-6a29-5a27-a2a6-9f1c6eaf8cfe,tg:rubgr:1324,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto: P. BRVEGEL INVENT-Aux quatre Vents, [Monogram] Pieter van der Heyden. [notitie FG] :Type I.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,
099bdc25-6a29-5a27-a2a6-9f1c6eaf8cfe,tg:rubgr:1324,e73_ExternalRelationsExtras,a::rub.35,ow.link,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,219317,online catalogs, RKDimages,,,,,,,,,,,,,,,,,,,,,
099bdc25-6a29-5a27-a2a6-9f1c6eaf8cfe,tg:rubgr:1324,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Heyden, Peter van der [1]",,,,,,,,,,,,,,,,,
099bdc25-6a29-5a27-a2a6-9f1c6eaf8cfe,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001324,referentienummer,False,,,,,,,,,,,,,,
099bdc25-6a29-5a27-a2a6-9f1c6eaf8cfe,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3573</priref>
			<number>AFG_034_039</number>
			<content>1 zw/w foto: P. BRVEGEL INVENT-Aux quatre Vents, [Monogram] Pieter van der Heyden. [notitie FG] :Type I.</content>
			<object.object_number>AFG_034</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>The Wedding Dance in the Open Air</object.title>
			<keyword>Heyden, Peter van der [1]</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-08-07</input.date>
			<edit.date>2014-09-02</edit.date>
			<edit.date>2012-09-24</edit.date>
			<edit.date>2012-09-17</edit.date>
			<edit.date>2012-08-07</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>13:32:50</edit.time>
			<edit.time>11:42:28</edit.time>
			<edit.time>14:45:55</edit.time>
			<edit.time>13:19:38</edit.time>
			<input.time>13:17:58</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,
099bdc25-6a29-5a27-a2a6-9f1c6eaf8cfe,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1324,brocade id,False,,,,,,,,,,,,,,
