ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,ire.isaar.uuid,ire.isaar.id,Connected Subject Role,Connected Subject Widget,Connected Subject Identifier,source role,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
0195e8c2-8615-5e9a-9f2d-6b527d058e91,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""db508101-e3d9-43e8-a42a-07ce880f859f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""53255489-9111-4fd9-8ef2-efac4599119a"", ""inverseOntologyProperty"": """"}]"
0195e8c2-8615-5e9a-9f2d-6b527d058e91,tg:mpmbr:1208,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678,1793,No Copyright - Public Domain Mark 1.0,
0195e8c2-8615-5e9a-9f2d-6b527d058e91,tg:mpmbr:1208,e73_CreationActors,1,,,,,,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/90384"",""id"":""au::113582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0195e8c2-8615-5e9a-9f2d-6b527d058e91,tg:mpmbr:1208,e73_CreationActors,2,,,,,,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/64869"",""id"":""au::113585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0195e8c2-8615-5e9a-9f2d-6b527d058e91,tg:mpmbr:1208,e73_CreationActors,3,,,,,,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,,,,co,recipients (people),,"dlod={""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/51277"",""id"":""au::108419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0195e8c2-8615-5e9a-9f2d-6b527d058e91,tg:mpmbr:1208,e73_CreationActors,4,,,,,,ef8de797-30b0-597d-b7a3-d4745423e3be,au::108564,,,,co,recipients (people),,"dlod={""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/56093"",""id"":""au::108564"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0195e8c2-8615-5e9a-9f2d-6b527d058e91,tg:mpmbr:1208,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,16780801,,,,,,,,,,,,,,,,,,,,,,,,,
0195e8c2-8615-5e9a-9f2d-6b527d058e91,tg:mpmbr:1208,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,1678-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0195e8c2-8615-5e9a-9f2d-6b527d058e91,tg:mpmbr:1208,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
0195e8c2-8615-5e9a-9f2d-6b527d058e91,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001192,referentienummer,False,,,,,,,,,,,
0195e8c2-8615-5e9a-9f2d-6b527d058e91,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1208,brocade id,False,,,,,,,,,,,
0195e8c2-8615-5e9a-9f2d-6b527d058e91,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1208/N,brocade url,False,,,,,,,,,,,
0195e8c2-8615-5e9a-9f2d-6b527d058e91,tg:mpmbr:1208,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d53baf00-a51c-57b9-ae4d-66ecc2777fd6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d7b192df-8eea-4dae-a602-7bbe7fb9aba1"", ""inverseOntologyProperty"": """"}]",,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1041,https://data.museumplantinmoretus.be/ark:/11975/01e917d2-b2ff-52ac-8754-d2115a3b00c5,Brieven,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,Places,1,,,,,,,,,,,,,,,,au::104810,,,,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/13849"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2d730a93-4eef-4036-98ea-925d9c551304"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c7037852-f3f0-4564-86bc-c1cb69acd568"", ""inverseOntologyProperty"": """"}]"
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675,1790,No Copyright - Public Domain Mark 1.0,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_CreationActors,1,,,,,,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/90384"",""id"":""au::113582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_CreationActors,2,,,,,,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/64869"",""id"":""au::113585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_CreationActors,3,,,,,,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,,,,co,recipients (people),,"dlod={""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/51277"",""id"":""au::108419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_CreationActors,4,,,,,,ef8de797-30b0-597d-b7a3-d4745423e3be,au::108564,,,,co,recipients (people),,"dlod={""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/56093"",""id"":""au::108564"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,16750701,,,,,,,,,,,,,,,,,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,1675-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001025,referentienummer,False,,,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1041,brocade id,False,,,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1041/N,brocade url,False,,,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ca802046-fcbc-5d0b-abac-53d1347d0070"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3a0c5080-ab90-4b48-bd72-76e7b2888a8e"", ""inverseOntologyProperty"": """"}]",,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:622,https://data.museumplantinmoretus.be/ark:/11975/0213ea83-2085-53ae-aeb3-917a6ca88e4b,Brieven,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,Places,1,,,,,,,,,,,,,,,,au::100105,,,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""03dc6065-d24a-4b93-bb75-5bb56f1998d1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3517601d-00ef-46d5-a1b2-dfa2ecf048df"", ""inverseOntologyProperty"": """"}]"
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640,1755,No Copyright - Public Domain Mark 1.0,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,e73_CreationActors,1,,,,,,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Balthasar II Moretus"",""ark"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""uri"":""/agents/people/65972"",""id"":""au::106909"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,e73_CreationActors,2,,,,,,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,,,,co,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,16401124,,,,,,,,,,,,,,,,,,,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,1640-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000607,referentienummer,False,,,,,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:622,brocade id,False,,,,,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:622/N,brocade url,False,,,,,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5f0c843c-0491-58d2-b336-aff1b22009af"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb7cf4c5-f7f9-4c77-ac08-c0bc5ffd4fb7"", ""inverseOntologyProperty"": """"}]",,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1060,https://data.museumplantinmoretus.be/ark:/11975/027a12d9-7907-55e4-a927-e30d1118cf95,Brieven,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,Places,1,,,,,,,,,,,,,,,,au::104810,,,,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/13849"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f2c2c13d-368b-4037-8eab-bb3d6a015c7e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b292bc36-d80d-4849-a4db-4a0c6f199178"", ""inverseOntologyProperty"": """"}]"
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675,1790,No Copyright - Public Domain Mark 1.0,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_CreationActors,1,,,,,,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/90384"",""id"":""au::113582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_CreationActors,2,,,,,,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/64869"",""id"":""au::113585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_CreationActors,3,,,,,,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,,,,co,recipients (people),,"dlod={""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/51277"",""id"":""au::108419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_CreationActors,4,,,,,,ef8de797-30b0-597d-b7a3-d4745423e3be,au::108564,,,,co,recipients (people),,"dlod={""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/56093"",""id"":""au::108564"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,16751102,,,,,,,,,,,,,,,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,1675-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001044,referentienummer,False,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1060,brocade id,False,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1060/N,brocade url,False,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8fd00fb4-6aea-5f5f-b681-159b6bb5a835"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5da2850d-cdea-40b9-9f0a-45c7fbc0ab38"", ""inverseOntologyProperty"": """"}]",,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:108,https://data.museumplantinmoretus.be/ark:/11975/03869c41-ef35-5f76-bc0b-edc159506379,Brieven,,,,
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,Places,1,,,,,,,,,,,,,,,,au::102247,,,,"dlod={""name"":""Keulen (Kreisfreie Stadt Köln)"",""ark"":""ark:/83110/x0/b05af1d5-fb9e-5ec8-b2d1-b80d5a3f09fc"",""uri"":""/subjects/10180"",""id"":""au::102247"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""886ca392-5543-4b1c-83fa-5d88b253314f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""51c03ef0-f860-45f6-ab68-a78833b4b74b"", ""inverseOntologyProperty"": """"}]"
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681,1796,No Copyright - Public Domain Mark 1.0,
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_CreationActors,1,,,,,,dc55e836-7fee-5ada-b76c-4ed496c4a5fe,au::109486,,,,bs,correspondents (correspondence writers),,"dlod={""name"":""Hendrik de Groote"",""ark"":""ark:/83110/x0/dc55e836-7fee-5ada-b76c-4ed496c4a5fe"",""uri"":""/agents/people/65772"",""id"":""au::109486"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dc55e836-7fee-5ada-b76c-4ed496c4a5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_CreationActors,2,,,,,,6c2c7467-b78b-5df2-aa6b-9383d57821e5,au::108734,,,,co,recipients (people),,"dlod={""name"":""Sibilla Bosschaert"",""ark"":""ark:/83110/x0/6c2c7467-b78b-5df2-aa6b-9383d57821e5"",""uri"":""/agents/people/85055"",""id"":""au::108734"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6c2c7467-b78b-5df2-aa6b-9383d57821e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,16811117,,,,,,,,,,,,,,,,,,,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,1681-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000099,referentienummer,False,,,,,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:108,brocade id,False,,,,,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:108/N,brocade url,False,,,,,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""09618d9c-d2af-5b1f-8652-0711aa4651d5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1856f81d-507b-4f13-97fe-f9b5719a4da1"", ""inverseOntologyProperty"": """"}]",,,,,,,,
03ddb99e-ae87-5bfb-9f14-70bd5cece987,tg:mpmbr:924,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:924,https://data.museumplantinmoretus.be/ark:/11975/03ddb99e-ae87-5bfb-9f14-70bd5cece987,Brieven,,,,
03ddb99e-ae87-5bfb-9f14-70bd5cece987,tg:mpmbr:924,Places,1,,,,,,,,,,,,,,,,au::105530,,,,"dlod={""name"":""Lissabon (Portugal)"",""ark"":""ark:/83110/x0/e15814e7-7f99-559a-b81f-812b4a52a844"",""uri"":""/subjects/14914"",""id"":""au::105530"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ddb99e-ae87-5bfb-9f14-70bd5cece987,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1038c86c-e98a-4838-afbd-ea181d5a714d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a9d6ecad-bec3-48dc-84b3-9fc872cbc3f9"", ""inverseOntologyProperty"": """"}]"
